chr,cpg_start,cpg_end,gene,enrichment,exo_signal,endo_signal,log2FoldChange,padj
chr15,76380757,76381096,Mroh1,0.1950188461847916,0.1950188461847916,0.3822366080478723,0.736682504,1.0127e-10
chr15,76457392,76458130,Bop1,0.1154881859209979,0.1154881859209979,0.14378310086796098,0.005489301,0.967894332
chr15,76477162,76477911,Bop1,0.5554152095828737,0.5554152095828737,0.17209733561919252,0.005489301,0.967894332
chr15,76477162,76477911,Hsf1,0.5554152095828737,0.5554152095828737,0.17209733561919252,0.223357426,0.025827503
chr15,76511570,76512071,Dgat1,0.1077078151481217,0.1077078151481217,0.12963055439481452,0.093014223,0.588976621
chr15,76538046,76539019,Fbxl6,0.37936522886198093,0.37936522886198093,0.06382462794170629,-0.139605949,0.384656831
chr15,76538046,76539019,Slc52a2,0.37936522886198093,0.37936522886198093,0.06382462794170629,-0.007710259,0.972343443
chr15,76540863,76541094,Slc52a2,0.0,0.0,0.0565514691208848,-0.007710259,0.972343443
chr15,76576291,76576551,Adck5,0.2603358789480722,0.2603358789480722,0.08601413391609271,-0.013974699,0.96912996
chr15,76607300,76607694,Cpsf1,0.6670190765312637,0.6670190765312637,0.48669173172294933,0.08165229,0.508827116
chr15,76631819,76632140,Tonsl,0.0,0.0,0.0776366635463764,0.558646903,5.6805e-06
chr15,76639777,76640027,Tonsl,1.175203403247762,1.2613630137534428,1.0733146366557247,0.558646903,5.6805e-06
chr15,76656774,76657248,Cyhr1,0.0424195082365277,0.0424195082365277,0.29038431579223734,0.038520453,0.747959677
chr15,76659685,76659905,Cyhr1,0.1819548668163275,0.1819548668163275,0.37474723847281344,0.038520453,0.747959677
chr15,76660100,76660751,Cyhr1,0.1819548668163275,0.1819548668163275,0.37474723847281344,0.038520453,0.747959677
chr15,76671545,76671944,Ppp1r16a,0.0964417958847267,0.0964417958847267,0.0701028020173149,0.602018417,3.46427e-09
chr15,76697862,76698082,Gpt,0.0,0.0,0.033182296977987,0.53677092,0.146093591
chr15,76701486,76701868,Mfsd3,0.7191960951610168,0.7191960951610168,0.502249591789875,-0.330511043,0.288128199
chr15,76710137,76710999,Lrrc14,0.2347440178700027,0.2347440178700027,0.1270835055863399,0.061672899,0.782029719
chr15,76710137,76710999,Recql4,0.2347440178700027,0.2347440178700027,0.1270835055863399,-0.162460162,0.480869521
chr15,76715489,76715973,Lrrc14,0.6406730147348024,0.6406730147348024,0.5049836777809001,0.061672899,0.782029719
chr15,76723403,76724059,Arhgap39,0.0299180756064868,0.0299180756064868,0.0434368345031187,0.248475085,0.02137073
chr15,76724721,76725095,Arhgap39,0.06474128597216999,0.06474128597216999,0.054786291388888,0.248475085,0.02137073
chr15,76817113,76818347,Arhgap39,0.4507612697724687,0.4507612697724687,0.44466514516017386,0.248475085,0.02137073
chr15,76870805,76871545,Zfp251,0.4320026177371128,0.4320026177371128,0.1302951503757997,-0.342325567,0.003983846
chr15,76879218,76879495,Zfp7,0.2579425370555692,0.2579425370555692,0.1783544973362701,-0.991306629,6.34958e-09
chr15,76904006,76904671,Rpl8,0.398756124754896,0.398756124754896,0.3335612658723619,-0.741362917,3.2868500000000003e-18
chr15,76911248,76911879,Zfp647,0.1605937148620243,0.1605937148620243,0.0321453395596075,-0.639527088,0.001266128
chr15,76948411,76948997,1110038F14Rik,0.14061423246983978,0.14061423246983978,0.11215856226147711,-0.118217301,0.563220331
chr15,77306231,77307249,Rbfox2,0.3343635075463029,0.3343635075463029,0.0858855504405858,0.28807987,3.00442e-05
chr15,77841180,77842605,Myh9,0.5497021584002109,0.5497021584002109,0.8479988337105903,0.968962983,2.63081e-31
chr15,77928841,77929138,Txn2,0.057824137995668004,0.057824137995668004,0.0827055830349008,-0.404188507,2.07165e-07
chr15,77955711,77956835,Foxred2,0.4752489164725347,0.4752489164725347,0.7253640576832611,0.251082652,0.096836555
chr15,77970440,77971205,Eif3d,0.262518425913224,0.262518425913224,0.18512979453051398,-0.318189742,3.23035e-05
chr15,78405626,78405862,Tst,0.2123222696724515,0.2123222696724515,0.2368053133832575,-0.139386665,0.636855988
chr15,78410074,78410683,Mpst,0.083354824263204,0.083354824263204,0.082812503585734,-0.159226935,0.239609656
chr15,78428633,78428939,Kctd17,0.0,0.0,0.0779487088776655,0.408481874,1.95667e-06
chr15,78436813,78437123,Kctd17,0.5906748233251039,0.5906748233251039,0.2988674642045237,0.408481874,1.95667e-06
chr15,78671939,78672648,Elfn2,0.20674121848685267,0.20674121848685267,0.1873121987804679,-0.362926278,0.058845691
chr15,78672946,78673306,Elfn2,0.1024118324046126,0.1024118324046126,0.0970980607759847,-0.362926278,0.058845691
chr15,78712773,78713098,Elfn2,0.0493007329158996,0.0493007329158996,0.052750133339698,-0.362926278,0.058845691
chr15,78842418,78843139,Cdc42ep1,0.15036158973518599,0.15036158973518599,0.0269540426027455,0.893883062,8.008799999999999e-26
chr15,78847491,78847711,Cdc42ep1,0.1136657763223798,0.1136657763223798,0.0,0.893883062,8.008799999999999e-26
chr15,78877061,78877865,Gga1,0.1498719038099975,0.1498719038099975,0.1272821807600643,0.647966928,1.70259e-12
chr15,78928020,78928259,Lgals1,0.1605381617837583,0.1605381617837583,0.08477484313553399,0.155030445,0.077910901
chr15,78934900,78935350,Nol12,0.6243991347459918,0.6243991347459918,0.2618614751935543,-0.354588924,0.001368488
chr15,78947735,78948013,Triobp,0.0994147190831015,0.0994147190831015,0.0539236746851511,0.890243482,5.0876399999999996e-20
chr15,78967704,78968007,Triobp,0.0,0.0,0.1899118936937394,0.890243482,5.0876399999999996e-20
chr15,78982709,78983320,Triobp,0.501761486819601,0.501761486819601,0.6421229520732369,0.890243482,5.0876399999999996e-20
chr15,78992999,78993239,Triobp,0.0888933439041595,0.0888933439041595,0.0,0.890243482,5.0876399999999996e-20
chr15,79027892,79028861,H1f0,0.5624360792773146,0.5624360792773146,0.2846059672220012,-0.947961465,7.47466e-31
chr15,79030544,79031116,Gcat,1.0374606461184852,1.0374606461184852,0.6040467390251383,-1.366414004,2.47565e-31
chr15,79042665,79043393,Gcat,0.0412457138696721,0.0412457138696721,0.0,-1.366414004,2.47565e-31
chr15,79062396,79062972,Ankrd54,0.23121137932703148,0.23121137932703148,0.24178081852579478,-0.196633394,0.111574358
chr15,79075135,79075494,Eif3l,0.4793350462307941,0.4793350462307941,0.3354908070004885,-0.424091805,2.15001e-08
chr15,79108814,79109661,Micall1,0.2548838836604733,0.2548838836604733,0.47679707537713434,1.040857003,3.79727e-16
chr15,79140843,79141472,Polr2f,0.37095233231169267,0.37095233231169267,0.1998154523118718,-0.946365704,1.41991e-19
chr15,79328245,79328489,Pla2g6,0.1271894400233193,0.1271894400233193,0.0904301293424282,0.252946732,0.026406198
chr15,79347309,79348233,Maff,1.0182189975783449,1.0182189975783449,0.9162234183147195,-0.71500614,2.7687e-06
chr15,79357313,79357816,Maff,0.0,0.0,0.0,-0.71500614,2.7687e-06
chr15,79402817,79403450,Tmem184b,0.4148192117608157,0.4148192117608157,0.3358989526214582,0.729156933,2.20467e-13
chr15,79441492,79442137,Csnk1e,0.1939524091205819,0.1939524091205819,0.22804371439183171,0.096456293,0.284537707
chr15,79485324,79485795,Kcnj4,0.0821679760399068,0.0821679760399068,0.0,1.487235617,2.97516e-05
chr15,79505148,79506145,Kcnj4,0.3614414120441447,0.3614414120441447,0.11514615601664421,1.487235617,2.97516e-05
chr15,79516277,79516758,Kdelr3,0.3105971271357628,0.3105971271357628,0.030851611784150898,-0.715619407,0.000166407
chr15,79545998,79547141,Ddx17,0.09316278626529559,0.09316278626529559,0.11083170131175929,0.056240907,0.43695381
chr15,79658655,79659420,Cby1,0.4033473879130499,0.4033473879130499,0.3068167947651557,-0.295850894,0.001137011
chr15,79658655,79659420,Fam227a,0.4033473879130499,0.4033473879130499,0.3068167947651557,1.135563632,4.52247e-05
chr15,79670759,79671374,Tomm22,1.052737758895578,1.052737758895578,0.5786162482369989,-0.626338758,6.41211e-15
chr15,79687330,79688220,Josd1,0.0802123222046293,0.0802123222046293,0.08475136278660131,-0.142268524,0.23512268
chr15,79690759,79691405,Gtpbp1,0.27547261883441243,0.27547261883441243,0.25925814745004894,0.150948118,0.131932346
chr15,79742139,79742880,Sun2,0.2024184841407477,0.2024184841407477,0.1054996564309416,0.350470126,0.004479072
chr15,79742139,79742880,Gm16576,0.2024184841407477,0.2024184841407477,0.1054996564309416,-0.067605467,0.88469015
chr15,79774227,79774627,Dnal4,0.1959948895508179,0.1959948895508179,0.21682064521096378,0.026762428,0.901475201
chr15,79803781,79804965,Nptxr,0.1498524425763266,0.1498524425763266,0.0362482156541388,1.345921789,3.62896e-15
chr15,79828604,79829021,Cbx6,0.1316856998229921,0.1316856998229921,0.2685201938599276,1.060265368,1.7409299999999997e-45
chr15,79834017,79834501,Cbx6,0.1153686434122056,0.1153686434122056,0.0292171248366725,1.060265368,1.7409299999999997e-45
chr15,79927777,79928048,Cbx7,0.5192157244602968,0.5192157244602968,0.3451800029477538,0.077142077,0.8739222
chr15,79932385,79932801,Cbx7,0.1433522506599687,0.1433522506599687,0.2510253604878992,0.077142077,0.8739222
chr15,79933429,79933638,Cbx7,0.0,0.0,0.0672214961151564,0.077142077,0.8739222
chr15,80083159,80083585,Rpl3,0.0364758894095089,0.0364758894095089,0.0238059489471963,-1.18091117,7.06785e-59
chr15,80091111,80091883,Syngr1,0.424654517451158,0.424654517451158,0.2125986356094481,-0.403403601,0.058737959
chr15,80091111,80091883,Rpl3,0.424654517451158,0.424654517451158,0.2125986356094481,-1.18091117,7.06785e-59
chr15,80133017,80133591,Tab1,0.1164106009197725,0.1164106009197725,0.1943275275864642,-0.119617762,0.428207859
chr15,80173238,80174282,Mgat3,0.1379340060768365,0.1379340060768365,0.0225849991549566,0.814021096,7.94807e-09
chr15,80211358,80211956,Mgat3,0.2437650424366521,0.2437650424366521,0.0949504055023592,0.814021096,7.94807e-09
chr15,80212122,80212389,Mgat3,0.1333399361125292,0.1333399361125292,0.1254704179012605,0.814021096,7.94807e-09
chr15,80233876,80234421,Mief1,0.0130018447112783,0.0130018447112783,0.0584831004976316,0.179949422,0.024940614
chr15,80255094,80256136,Atf4,0.1436864455232178,0.1436864455232178,0.0544516465394318,-0.140009745,0.112117396
chr15,80263905,80264458,Rps19bp1,0.0922567339054317,0.0922567339054317,0.033712788605852195,-0.289093321,0.014046252
chr15,80710963,80712149,Tnrc6b,0.462343042285587,0.462343042285587,0.4420377575215502,0.685300827,8.573590000000001e-34
chr15,80948113,80948758,Adsl,0.38920299824179166,0.38920299824179166,0.6442437625478601,-0.231120422,0.003685515
chr15,80977727,80978251,Sgsm3,0.4755361091094555,0.4755361091094555,0.3121941145595191,-0.190256592,0.300978796
chr15,81360570,81360946,Slc25a17,1.366188963496656,1.5872674966983684,1.1618213432466025,-0.088418015,0.42101052
chr15,81399335,81400166,Xpnpep3,0.07725927394899221,0.07725927394899221,0.0573677525599322,-0.178277276,0.099723246
chr15,81399335,81400166,St13,0.07725927394899221,0.07725927394899221,0.0573677525599322,-0.3998157,2.81656e-14
chr15,81466197,81466957,Rbx1,0.2270578415278577,0.2270578415278577,0.2989940191057565,-0.690091067,9.89491e-15
chr15,81585125,81586774,Ep300,0.1790003185347325,0.1790003185347325,0.2946366131476851,0.718717692,9.658090000000001e-26
chr15,81663844,81664100,L3mbtl2,0.7291497461511366,0.7291497461511366,0.5879358397063669,0.168424747,0.150288464
chr15,81664283,81664525,L3mbtl2,0.18446622117456982,0.18446622117456982,0.4577606952481401,0.168424747,0.150288464
chr15,81729285,81730210,Rangap1,1.211830597492844,2.0608348676471056,1.700596495839242,0.145175016,0.118076828
chr15,81745014,81745344,Zc3h7b,0.29657023314947484,0.29657023314947484,0.10056215732870669,0.368009866,2.60782e-07
chr15,81745743,81746031,Zc3h7b,0.0979187620764199,0.0979187620764199,0.0650874907163021,0.368009866,2.60782e-07
chr15,81771790,81772012,Zc3h7b,0.0,0.0,0.0408814016064459,0.368009866,2.60782e-07
chr15,81810601,81811771,Tef,0.1773818457915016,0.1773818457915016,0.0863938239523239,0.610367449,7.99834e-11
chr15,81856168,81856385,Tob2,0.3279343175440341,0.3279343175440341,0.3362241895909917,0.47612863,1.08576e-06
chr15,81857785,81858553,Tob2,0.0,0.0,0.19030749201707012,0.47612863,1.08576e-06
chr15,81872316,81872762,Aco2,0.1257160332842237,0.1257160332842237,0.19177553639344289,0.061197763,0.513078827
chr15,81925826,81926377,Polr3h,0.5654349700438046,0.5654349700438046,0.2624040932131626,0.037809239,0.7895141
chr15,81960281,81961112,Pmm1,0.0,0.0,0.20323993829554599,0.238947547,0.005045807
chr15,82015897,82016579,Xrcc6,0.0578590304877018,0.0578590304877018,0.1256674296599731,-0.526892731,8.77552e-10
chr15,82015897,82016579,Desi1,0.0578590304877018,0.0578590304877018,0.1256674296599731,0.235213624,0.00534062
chr15,82127653,82128348,Ccdc134,1.0150506402588317,1.0150506402588317,0.5369924213401047,-0.296901918,0.031710791
chr15,82146885,82147958,Srebf2,0.3036287235203785,0.3036287235203785,0.19815412693348738,0.084753735,0.319913169
chr15,82244142,82244794,Cenpm,0.3779030603421559,0.3779030603421559,0.3091837636326291,-0.525224871,3.56596e-06
chr15,82274943,82275216,Sept3,0.0602565391883959,0.0602565391883959,0.1475177048026466,1.273956527,8.221770000000001e-56
chr15,82338754,82339079,Naga,0.277722213705743,0.277722213705743,0.1367449103382371,0.631414164,0.000233993
chr15,82338754,82339079,Smdt1,0.277722213705743,0.277722213705743,0.1367449103382371,-0.556581113,1.75442e-07
chr15,82340991,82341413,Smdt1,0.0,0.0,0.1819939005359266,-0.556581113,1.75442e-07
chr15,82345859,82346310,Smdt1,1.127102128777455,1.4823424653591095,1.3151802551974385,-0.556581113,1.75442e-07
chr15,82353923,82354675,Ndufa6,0.2092605988922493,0.2092605988922493,0.0787694222401312,-1.092113109,4.41904e-31
chr15,82898793,82900007,Tcf20,0.458004454160374,0.458004454160374,0.0174650979667428,-0.190449596,0.003717863
chr15,82911627,82911981,Tcf20,0.0170264796850608,0.0170264796850608,0.0844527645199819,-0.190449596,0.003717863
chr15,83122357,83122862,Rrp7a,0.3416614616657881,0.3416614616657881,0.33621236279225847,-0.139735718,0.09776399
chr15,83148850,83149431,Poldip3,0.0733736476912689,0.0733736476912689,0.1426471070974846,0.119770568,0.163155211
chr15,83171713,83172374,Cyb5r3,0.1504715747302049,0.1504715747302049,0.17511691154327041,-0.004604466,0.969272225
chr15,83349950,83350539,Arfgap3,0.5564220894037174,0.5564220894037174,0.3870983993824784,-0.302452139,0.060636556
chr15,83366863,83367533,1700001L05Rik,0.5461106475104891,0.5461106475104891,0.0288092359101559,-0.409837643,0.182573072
chr15,83464171,83464553,Pacsin2,1.8419617885864161,1.8419617885864161,0.7124652969280574,0.215818044,0.024699424
chr15,83489523,83489733,Ttll1,0.0,0.0,0.0,0.042007665,0.871960184
chr15,83510816,83511034,Ttll1,0.0,0.0,0.1740754201626485,0.042007665,0.871960184
chr15,83555241,83555754,Mcat,0.1585252932141798,0.1585252932141798,0.217242308834042,-0.201799175,0.16335213
chr15,83594689,83595267,Ttll12,0.5762204989441553,0.5762204989441553,0.3576921482180882,0.372549364,5.97267e-06
chr15,84167757,84168291,Pnpla3,0.3448713484059274,0.3448713484059274,0.0416140523055455,-1.502154325,4.60914e-06
chr15,84192062,84192488,Samm50,0.49904327021509065,0.49904327021509065,0.2721021602414427,-0.345596957,0.000191681
chr15,84231912,84232333,Parvb,1.020405700684448,1.020405700684448,0.8863800262162589,0.164937902,0.068180239
chr15,84680904,84681714,Prr5,0.2810277604969687,0.2810277604969687,0.06853983111484169,1.1710203,7.67292e-13
chr15,84853463,84856560,Phf21b,0.22773890242541708,0.22773890242541708,0.304442184638936,0.921692243,7.6218e-13
chr15,84922961,84924068,Nup50,0.1491500506906806,0.1491500506906806,0.0814199569432911,0.143575766,0.041136844
chr15,84987556,84987785,5031439G07Rik,0.0,0.0,0.0963660663630033,0.286812141,8.07669e-06
chr15,85036799,85037283,Fam118a,0.134702753573396,0.134702753573396,0.0572021302961832,-0.437707681,1.49863e-06
chr15,85206017,85206390,Fbln1,0.0806389154508249,0.0806389154508249,0.19957555227879809,0.5467578,3.23089e-06
chr15,85336122,85336899,Atxn10,0.30904191972562634,0.30904191972562634,0.0267313928382615,-0.100908621,0.143497181
chr15,85537341,85537789,Wnt7b,0.06335906882523,0.06335906882523,0.0234741409002089,0.086837397,0.431720913
chr15,85543705,85543907,Wnt7b,0.0676391076704019,0.0676391076704019,0.0,0.086837397,0.431720913
chr15,85576298,85578144,Wnt7b,1.1073910965275808,1.1073910965275808,0.3510454703136716,0.086837397,0.431720913
chr15,85580411,85582062,Wnt7b,0.4285209671813211,0.4285209671813211,0.1119752612814417,0.086837397,0.431720913
chr15,85734824,85736079,Ppara,0.1762578249268088,0.1762578249268088,0.1126081386817402,0.073770292,0.857107269
chr15,85811149,85811955,Cdpf1,0.275492509501001,0.275492509501001,0.18142580113463247,-0.310256375,0.310638735
chr15,85832229,85832474,Ttc38,0.0,0.0,0.0,0.23870106,0.486083566
chr15,85859679,85860044,Gtse1,0.3699248882066881,0.3699248882066881,0.6027929133053974,0.818352075,8.529729999999999e-27
chr15,85878996,85879453,Trmu,0.3760069715318279,0.3760069715318279,0.047205564839248704,0.27594107,0.288580089
chr15,85978642,85979038,Celsr1,0.1232516126728973,0.1232516126728973,0.0,1.248395661,3.56298e-34
chr15,86031208,86031677,Celsr1,0.0,0.0,0.0,1.248395661,3.56298e-34
chr15,86032465,86034199,Celsr1,0.2522641087403243,0.2522641087403243,0.0414778882429916,1.248395661,3.56298e-34
chr15,86058486,86059218,Gramd4,0.4777734972681322,0.4777734972681322,0.4376295895008544,-0.49417004,3.46958e-05
chr15,86185289,86185821,Cerk,0.11030974853387039,0.11030974853387039,0.13434882474061038,-0.069947463,0.621448941
chr15,86213884,86214718,Tbc1d22a,0.6130103653248292,0.6130103653248292,0.259275572630015,0.257519138,0.076714915
chr15,88751169,88752424,Zbed4,0.44186998687107815,0.44186998687107815,0.2522222839402255,-0.289996982,0.001536829
chr15,88819049,88820117,Creld2,0.1101755753742152,0.1101755753742152,0.0542959032691542,-0.412070733,0.000486014
chr15,88819049,88820117,Alg12,0.1101755753742152,0.1101755753742152,0.0542959032691542,0.154669561,0.402992302
chr15,88861825,88863864,Pim3,0.6163978439694549,0.6163978439694549,0.4914803196601604,-0.188203124,0.250082085
chr15,88890660,88890981,Ttll8,0.0,0.0,0.0,1.004233999,1.06475e-07
chr15,89076234,89076459,Trabd,0.1351588571859489,0.1351588571859489,0.0868828842141012,-0.38288733,0.00505205
chr15,89122928,89123448,Hdac10,0.1519515242434077,0.1519515242434077,0.1417068919280271,-0.869745577,8.33484e-06
chr15,89122928,89123448,Tubgcp6,0.1519515242434077,0.1519515242434077,0.1417068919280271,0.356180595,0.000886625
chr15,89128456,89128782,Hdac10,0.8406864267106463,0.8406864267106463,0.394650400205408,-0.869745577,8.33484e-06
chr15,89140089,89140792,Mapk12,0.3558497709055642,0.3558497709055642,0.0,-1.427036365,4.20804e-17
chr15,89146448,89146977,Mapk11,0.0,0.0,0.0155542251116296,-0.528066534,0.002596756
chr15,89149271,89149579,Mapk11,0.1556581006022022,0.1556581006022022,0.0369250657559714,-0.528066534,0.002596756
chr15,89160438,89161110,Plxnb2,0.2232229605799346,0.2232229605799346,0.0,1.383980555,1.29824e-70
chr15,89167457,89167709,Plxnb2,0.0,0.0,0.107610984475095,1.383980555,1.29824e-70
