"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031146","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","45/11019","52/28891",7.08969602971657e-13,4.8948348626893e-12,1.3423571093763e-12,"76454/72179/231863/30843/233040/107035/213311/30839/12234/50762/234684/71745/68431/50789/12449/214931/103583/66349/101358/381293/74165/70611/50758/71538/230904/230903/21402/56438/242960/30838/50754/319701/97064/30840/56291/72194/75717/106052/27401/269514/50788/57443/50760/448987/26965",45
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","79/11019","110/28891",7.41660500363947e-13,5.11509045091433e-12,1.40275989374547e-12,"433182/20315/14362/20779/14463/56449/11651/66168/54673/17248/50873/60530/99982/110213/11911/23939/381038/69754/19777/68015/53610/57320/20583/13205/17395/18024/22289/22393/12048/28135/26395/12581/26427/74041/17246/105675/219158/15507/74126/14775/19246/13806/78688/22433/12387/20613/170799/15502/12913/108705/64209/69807/217558/382985/15251/57741/17319/109815/117198/106298/268373/12043/14694/15182/12282/22334/68943/433759/74143/22408/14360/74996/93759/74769/237877/29813/15201/12122/19099",79
"GO:0048665","GO:0048665","neuron fate specification","37/11019","40/28891",7.70249611743647e-13,5.30661873850591e-12,1.45528451729405e-12,"20471/104360/14633/16871/15430/18032/240590/15375/260298/15285/11921/18088/94222/13172/209448/242620/21380/110147/18027/20664/15376/14048/16911/24069/18992/20682/14843/17172/207920/14634/18213/18028/14232/18424/13388/27140/18996",37
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","119/11019","186/28891",7.7965519567664e-13,5.3657161715198e-12,1.4714913683069e-12,"56417/27217/14255/83554/68519/14254/18595/53314/21349/56229/333088/11774/14461/15526/16923/17349/654801/14462/380993/16590/67563/100124432/213541/20662/15289/11909/381695/80287/17684/108138/74775/15205/19261/20377/22695/67490/58994/240025/83964/18024/19165/233904/319583/19014/18128/59014/104082/70122/16498/20677/330662/244059/13629/223922/16542/20683/20466/234069/23828/52123/109880/81601/22339/214133/20663/54126/226562/57317/12609/242584/68281/100715/19401/209692/20807/387149/74206/14385/13871/72162/22059/78697/19283/210529/12043/216805/57916/71988/66659/110893/68219/12394/21803/268294/68743/72475/14042/232314/12571/17311/19708/216742/21973/19164/11772/17863/12159/15208/234396/21748/72135/15587/18567/108800/17300/67299/17096/14313/19712",119
"GO:0043392","GO:0043392","negative regulation of DNA binding","43/11019","49/28891",8.17425973830744e-13,5.61969521563596e-12,1.54114245666141e-12,"17701/17702/16870/20666/13345/16476/13198/224647/15525/15368/67087/18627/20610/21951/233532/50505/56541/68040/15214/13555/83383/15902/22751/18005/50754/319757/15213/15901/71890/15364/15182/16452/18028/266692/93759/19164/17240/242466/19712/22218/109552/16842/15110",43
"GO:0022406","GO:0022406","membrane docking","66/11019","87/28891",8.4732747241757e-13,5.81909322424058e-12,1.59582526863657e-12,"22318/66482/382018/234593/14681/228545/17274/272636/116837/52635/20907/100504663/20909/116838/56491/64143/18633/11938/216274/67808/19339/19165/229709/16500/228960/23943/74043/211446/19340/56041/235442/102058/54198/13852/58244/23828/71732/18457/20911/69940/217893/76787/18951/12313/19877/30960/75914/19349/20912/56418/17967/100226/67727/53331/13017/22249/68328/53413/20910/74732/105504/546134/107368/107371/69908/19328",66
"GO:0030258","GO:0030258","lipid modification","130/11019","208/28891",8.71784219257601e-13,5.98071650100215e-12,1.64014875669851e-12,"26874/69183/76574/229791/77582/210376/53332/14594/11651/11689/22160/170716/27273/19302/101490/113868/54384/67800/11430/219135/18984/170749/75387/212111/83493/14421/13167/67885/56717/67916/20280/104418/66841/13350/216136/50784/338350/64436/23986/18124/11992/19015/110460/11364/13177/19305/102294/231086/77116/19211/56077/230784/19016/72674/16367/23801/228368/11532/11666/110524/207952/12896/11363/26416/14792/19012/19300/20682/93747/11652/97212/19299/56357/52665/56794/235044/69923/53322/15107/14077/320127/20524/272031/20444/71767/52538/56690/110446/110826/384783/110842/71985/67216/18634/234515/20443/216190/104015/19062/103199/66887/12894/16332/11409/72519/114886/320634/12801/72129/20975/74302/71910/19013/67460/110197/75769/380921/230101/52430/381925/81535/15488/13139/11684/68465/74114/227333/218121/338521/105787",130
"GO:0006984","GO:0006984","ER-nucleus signaling pathway","39/11019","43/28891",8.75091836583129e-13,5.99706170884611e-12,1.64463125847213e-12,"67878/76792/72754/244373/235623/67163/13198/13665/66795/14828/11911/56637/108954/72999/11938/19255/18024/20787/22724/22393/68944/231070/56334/19246/229317/69232/20788/13666/12915/17973/51800/109815/22059/17974/12125/226641/226144/23802/12122",39
"GO:0034243","GO:0034243","regulation of transcription elongation by RNA polymerase II","59/11019","75/28891",8.7819418029548e-13,6.01196712867539e-12,1.64871891348754e-12,"22778/100270744/14056/66999/98053/51810/70208/101631/13716/67381/69792/24116/67279/69170/66172/12454/69562/26896/50721/66266/58202/19014/70802/68975/26395/70625/57314/52609/75613/20926/216154/12387/381379/108098/72515/16825/20924/20933/235497/319955/12005/66213/170472/67219/234959/20922/28077/106389/214498/69131/94112/13132/192657/69790/66505/11545/57261/228880/70238",59
"GO:0030968","GO:0030968","endoplasmic reticulum unfolded protein response","56/11019","70/28891",9.25298673489941e-13,6.32108672311411e-12,1.73349171928846e-12,"67878/12443/231630/70377/13198/13665/14828/56491/67819/11911/72661/67287/11910/77128/77006/67490/19255/18708/70551/18024/116891/27368/22393/100037258/80517/67118/27103/56424/26427/216440/56334/19246/229317/69232/22433/13666/12915/12913/17973/64209/12028/51800/109815/226090/17872/17974/214424/226641/66861/20856/52552/78943/50527/66753/23802/71853",56
"GO:0032206","GO:0032206","positive regulation of telomere maintenance","56/11019","70/28891",9.25298673489941e-13,6.32108672311411e-12,1.73349171928846e-12,"332110/59047/245000/22632/52040/70020/21454/56456/12465/51812/28113/11920/52864/68142/21951/109275/497652/50721/13870/26400/12468/12461/234344/11991/69917/245474/225280/18768/17535/18761/74108/12462/12469/59125/12387/56505/18005/17165/72836/22589/56249/27354/72162/26413/19360/233875/106052/227195/21749/18854/21748/12464/57321/235134/74493/20877",56
"GO:1904019","GO:1904019","epithelial cell apoptotic process","107/11019","163/28891",9.7433753358459e-13,6.64908445287253e-12,1.82344165565028e-12,"56417/227753/18012/16450/11350/67996/20473/18049/18667/11921/22411/14461/18091/11845/14462/17242/13665/26419/20747/11909/56717/66214/56637/23939/23830/15368/216869/21752/56484/74244/17869/12371/22695/110829/21929/18024/21813/59035/22393/12048/12015/12576/59004/12192/21841/223922/16542/20661/11789/236266/56274/15257/109880/16001/58231/13555/56428/22433/15183/99526/232286/18803/67151/57875/69807/12028/231130/51800/21416/12633/12380/20191/15901/12043/18569/68169/12367/21803/18145/16452/11352/105722/67733/242705/12168/18759/20356/12159/50500/80859/108079/216439/19013/20379/105504/70445/64010/12368/14456/16416/22601/19645/105787/12122/16401/16842/70861",107
"GO:0008360","GO:0008360","regulation of cell shape","96/11019","142/28891",1.00737733782052e-12,6.86732626823389e-12,1.88329218393808e-12,"13823/15162/140570/50768/74337/224014/17698/13822/381921/13728/11674/22350/12721/27428/16590/83946/12631/104215/232906/382236/17909/14673/13144/13860/71960/56699/17886/19303/13829/13367/18016/235611/26941/20354/56194/22003/67784/68010/23837/102098/77579/108100/16542/69581/16568/13383/23828/14745/243743/269587/22339/18846/93871/212073/104445/72729/245880/218952/71972/11750/15212/22379/57778/170758/67938/18845/56212/22388/12810/57342/14083/14061/18483/67884/192662/18844/14360/54712/58194/19684/18441/20430/71409/69710/16404/320609/244418/19353/12928/14163/67220/170736/20349/269233/14457/260409",96
"GO:0000381","GO:0000381","regulation of alternative mRNA splicing, via spliceosome","48/11019","57/28891",1.02969200625055e-12,7.00471487567921e-12,1.92096956818597e-12,"268859/68955/108013/17927/67996/68675/52897/76183/319586/51810/13548/67039/19205/23879/16969/13207/83486/67040/230753/229700/20382/72289/19826/15388/19655/231386/170771/21841/19653/67959/109095/20462/17149/20218/664883/100041953/93686/224344/14265/237859/60532/14359/666794/14007/384569/73713/19712/13046",48
"GO:0051293","GO:0051293","establishment of spindle localization","48/11019","57/28891",1.02969200625055e-12,7.00471487567921e-12,1.92096956818597e-12,"17451/13191/18508/234857/14165/67052/12631/101706/83431/56150/17886/16211/18472/17758/24064/14048/54141/103583/13589/76499/78906/68053/108907/244329/81601/214444/15183/16412/102124/217325/76707/72114/76123/72080/12615/15194/386649/13424/54418/70385/68166/114606/26951/67839/16800/24063/18817/16897",48
"GO:0031644","GO:0031644","regulation of nervous system process","109/11019","167/28891",1.0502796261109e-12,7.13727758498631e-12,1.95732350049796e-12,"224997/14806/14816/12404/243961/110835/18133/23966/108013/14167/19085/13048/380785/18762/230822/20779/11998/232813/18190/14814/99738/14810/20405/13385/13032/387216/192170/14811/15387/116837/20907/50873/14805/116838/93670/56637/192119/72514/72555/228836/239102/230598/77116/19211/15171/13542/108100/18216/26556/235086/11820/20620/94185/54377/13666/81907/18053/26875/58234/207683/16592/380702/245880/11539/13400/19699/14812/78830/22421/72948/231637/216856/110893/26558/50849/14739/21333/56508/13138/14245/103199/22249/225908/14265/93742/11441/17356/192167/19878/12794/110355/71687/56320/114774/13491/224617/11555/268860/13654/12297/67374/18189/103743/14813/23945/228880/27220/246317/242667",109
"GO:0006029","GO:0006029","proteoglycan metabolic process","67/11019","89/28891",1.06908573794596e-12,7.25746894146981e-12,1.99028471908595e-12,"83398/14241/59031/71367/15531/12156/54710/50785/72136/16147/76898/50787/110006/72043/15476/19015/54616/27419/53374/230815/76025/170441/23908/319901/117592/12387/15478/215015/269941/11881/280645/93840/15211/15931/235534/15212/21416/212898/14043/15932/68169/73836/22235/234356/98388/14042/233781/100910/78923/15442/108153/72727/12824/319415/242585/17423/71797/52120/242291/50786/78752/58250/14733/68947/217119/74241/218271",67
"GO:0035249","GO:0035249","synaptic transmission, glutamatergic","89/11019","129/28891",1.13033451523408e-12,7.66522872621602e-12,2.10210856224439e-12,"20927/108073/14806/18211/94245/14816/12286/229791/11516/108068/14645/14807/195208/18479/245666/12426/243931/14814/14810/382018/210274/12564/208117/20418/60597/53357/72978/72961/14803/12300/14811/108124/74018/50873/14805/14804/18747/104418/14815/18015/67808/353342/68318/67760/12568/110637/26556/67979/54377/16523/18053/13488/58234/320127/18212/17957/11539/94190/12558/19699/245944/14812/18430/81905/216856/226407/17260/14042/242443/22249/12725/20720/192167/12794/17918/11540/14359/19164/13649/268934/12801/26564/20910/53623/11555/18189/14813/13489/12298",89
"GO:0042982","GO:0042982","amyloid precursor protein metabolic process","60/11019","77/28891",1.19787923306462e-12,8.0978634702377e-12,2.22075410202091e-12,"104001/11307/117148/100017/13636/382018/69352/208117/68581/13548/15979/23988/11305/13838/20652/14252/27419/27373/19165/56321/68318/20168/11487/11502/239528/239606/68585/20683/13383/16432/11820/15114/233489/18212/212167/20660/19877/226548/11816/606496/260302/74754/12367/11492/56175/13638/11441/18196/30948/19878/19164/233744/64294/19697/20167/114774/68875/11491/17096/23821",60
"GO:1902017","GO:1902017","regulation of cilium assembly","60/11019","77/28891",1.19787923306462e-12,8.0978634702377e-12,2.22075410202091e-12,"332110/234776/195208/53860/11651/67046/21754/74256/232906/109242/230872/232944/52184/56637/17152/17427/53869/380614/18286/69871/219103/66061/72404/382253/17758/329795/235072/269702/77832/11843/225523/234854/13430/70300/213027/14745/15114/11793/108686/381644/21821/67841/106633/15194/72844/216846/102774/66573/622408/14569/74694/101565/231225/319565/70314/59002/74201/215445/16886/22601",60
"GO:2000573","GO:2000573","positive regulation of DNA biosynthetic process","60/11019","77/28891",1.19787923306462e-12,8.0978634702377e-12,2.22075410202091e-12,"332110/101540/252973/64074/59047/18018/13078/245000/18148/23892/72151/19718/21454/66214/18538/56637/12465/15519/216869/11920/21951/17869/497652/26400/12468/12461/16600/234344/106344/245474/67459/18768/12428/14173/53817/18761/74108/50776/12462/12469/22339/59125/12387/18005/17165/108058/72836/231440/56351/216853/26413/106052/72107/21748/12464/11692/12922/14186/20877/50490",60
"GO:0016573","GO:0016573","histone acetylation","51/11019","62/28891",1.25364654183377e-12,8.45722219636661e-12,2.31930446262909e-12,"228714/83766/319974/17192/26409/14461/217127/73390/20586/93762/56456/21761/208146/12189/74343/54169/107435/22385/73247/64050/109115/75565/18045/328572/17257/81601/11820/12914/18432/56505/69612/226976/17692/77853/18046/57741/66233/81898/319955/102162/17913/239510/74026/21803/228829/244349/56200/24075/110052/70088/18519",51
"GO:0021575","GO:0021575","hindbrain morphogenesis","51/11019","62/28891",1.25364654183377e-12,8.45722219636661e-12,2.31930446262909e-12,"319953/14633/16873/12286/12404/50768/11350/18032/19130/16917/22284/11977/14828/22594/14804/15205/114142/14451/15207/22241/73668/19156/26395/381293/13131/12568/18541/67453/19883/14843/16825/11941/319757/94190/20239/216049/14712/22421/12411/16974/11352/22408/20720/76484/235439/19247/73750/13388/18189/67269/16869",51
"GO:0003179","GO:0003179","heart valve morphogenesis","46/11019","54/28891",1.31556374636345e-12,8.85648989374276e-12,2.42879943991679e-12,"20564/21388/57246/56198/14464/22761/14463/12156/13636/17130/22160/18018/14462/17248/20563/56717/27419/21813/18128/54485/20677/17246/116701/15214/23794/16449/20682/16007/20289/101401/233651/15213/22762/18129/17128/17126/21803/17260/12168/13717/12159/19876/12166/21808/12006/19645",46
"GO:0048546","GO:0048546","digestive tract morphogenesis","46/11019","54/28891",1.31556374636345e-12,8.85648989374276e-12,2.42879943991679e-12,"14633/107586/18741/20671/20472/14463/18595/20666/74123/18089/16147/15398/21410/14165/13845/20377/17127/18128/15227/13852/18119/14184/12387/15902/93840/54612/20319/15251/21416/14634/14183/12043/11481/17126/21414/15284/230103/22418/71175/13649/15433/22062/50884/59036/226352/20429",46
"GO:0000422","GO:0000422","autophagy of mitochondrion","68/11019","91/28891",1.32914028439635e-12,8.92009985894572e-12,2.44624380554151e-12,"71648/66270/54396/54636/329015/11740/80877/59026/12034/100504663/50873/15185/106064/12177/381038/52639/69754/23830/74244/319801/67588/20787/22241/56208/68350/29869/15277/73472/170731/12539/74781/67006/213948/56486/67453/235040/228361/67443/50754/11793/66169/75788/15251/93739/66734/22333/74374/67841/22059/74006/230895/15194/71742/606496/68943/11739/14232/66840/269514/76561/12578/100756/66615/320528/11983/12176/209131/12421",68
"GO:0061726","GO:0061726","mitochondrion disassembly","68/11019","91/28891",1.32914028439635e-12,8.92009985894572e-12,2.44624380554151e-12,"71648/66270/54396/54636/329015/11740/80877/59026/12034/100504663/50873/15185/106064/12177/381038/52639/69754/23830/74244/319801/67588/20787/22241/56208/68350/29869/15277/73472/170731/12539/74781/67006/213948/56486/67453/235040/228361/67443/50754/11793/66169/75788/15251/93739/66734/22333/74374/67841/22059/74006/230895/15194/71742/606496/68943/11739/14232/66840/269514/76561/12578/100756/66615/320528/11983/12176/209131/12421",68
"GO:0090398","GO:0090398","cellular senescence","68/11019","91/28891",1.32914028439635e-12,8.92009985894572e-12,2.44624380554151e-12,"21386/22608/11847/16905/228913/11350/12845/22160/18148/56371/23797/11865/83945/12579/26406/56717/12317/21752/50721/17428/67141/12053/57295/19211/338467/328365/26395/18753/66143/59027/20937/77976/21385/111241/26416/71701/20620/15902/17165/238328/72836/20807/12575/17319/19650/22059/99890/23955/15194/15364/15461/74143/66409/22408/12571/106052/66090/244349/93759/18854/22427/12578/226026/114774/12166/66610/12190/214763",68
"GO:0045216","GO:0045216","cell-cell junction organization","141/11019","231/28891",1.33925462547653e-12,8.97868431950814e-12,2.46230997924113e-12,"20927/224912/21388/241201/13823/12555/11421/64058/63873/75739/252973/12552/18260/69697/22411/225341/12564/110380/18810/56863/12560/192176/27375/18747/243853/12161/13605/13838/233765/18222/195733/60595/110829/18163/83964/20583/77090/14086/18016/11465/56513/218518/17127/14062/18858/21873/353310/16480/22330/11487/12527/104831/54135/109333/13383/109620/12561/19152/15257/22339/12387/20613/381353/11877/231830/16412/70737/217335/16373/20807/13844/218952/83814/12988/12558/21872/12554/21812/20104/11853/19877/18223/14712/12695/74392/170643/74318/17913/14615/13836/18755/21809/216805/211401/58235/22388/58187/13052/21803/14619/17475/241431/14042/56233/14063/12540/13642/11461/68328/12563/93742/17356/104010/19684/108903/19878/77446/329165/18759/19353/23836/53624/12550/353155/21808/14367/73750/239096/18571/216527/12739/18417/71908/53885/64817/224105/19277/16150/12385/67451/73608",141
