"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042149","GO:0042149","cellular response to glucose starvation","31/6711","60/28891",1.58380827465639e-06,9.05876498530178e-06,4.05475036737792e-06,"22628/54673/18693/22631/100504663/14828/67579/11911/101142/75747/230738/75669/18024/27368/70394/74137/56208/230784/225326/58801/20937/77976/81601/18432/22433/13666/20525/270802/230676/22059/56295",31
"GO:0045599","GO:0045599","negative regulation of fat cell differentiation","31/6711","60/28891",1.58380827465639e-06,9.05876498530178e-06,4.05475036737792e-06,"13198/15904/11865/14461/17385/228790/21803/17127/223435/22410/231070/240514/20661/22339/217410/13555/16449/228775/19883/18605/53322/232339/218952/12193/21416/56458/97064/22762/22418/12005/16974",31
"GO:0034314","GO:0034314","Arp2/3 complex-mediated actin nucleation","25/6711","44/28891",1.6407256392888e-06,9.3676859795001e-06,4.19302501262468e-06,"12386/18693/19720/74192/29816/11867/74117/234695/211556/107702/99889/207278/101314/544963/434204/27385/63985/242687/11840/68732/28006/319277/245880/83767/66713",25
"GO:0043039","GO:0043039","tRNA aminoacylation","25/6711","44/28891",1.6407256392888e-06,9.3676859795001e-06,4.19302501262468e-06,"70560/216443/107508/69684/234734/66590/107271/224805/244141/15115/110960/109093/384281/23874/226539/67789/70223/71984/102436/71941/230577/105148/22321/226414/381314",25
"GO:0033865","GO:0033865","nucleoside bisphosphate metabolic process","50/6711","116/28891",1.67444994399369e-06,9.534897825957e-06,4.26786990560415e-06,"236900/71147/67420/23971/67800/56451/14081/17855/208715/56360/55951/12974/70456/13350/15357/14104/68087/18604/228859/110959/66885/73095/107476/217700/329910/192156/17850/78038/18597/11666/71743/73132/170789/211347/68263/217698/18605/68738/228026/76768/15356/13382/52538/56690/27402/18293/110446/22333/102247/74450",50
"GO:0033875","GO:0033875","ribonucleoside bisphosphate metabolic process","50/6711","116/28891",1.67444994399369e-06,9.534897825957e-06,4.26786990560415e-06,"236900/71147/67420/23971/67800/56451/14081/17855/208715/56360/55951/12974/70456/13350/15357/14104/68087/18604/228859/110959/66885/73095/107476/217700/329910/192156/17850/78038/18597/11666/71743/73132/170789/211347/68263/217698/18605/68738/228026/76768/15356/13382/52538/56690/27402/18293/110446/22333/102247/74450",50
"GO:0034032","GO:0034032","purine nucleoside bisphosphate metabolic process","50/6711","116/28891",1.67444994399369e-06,9.534897825957e-06,4.26786990560415e-06,"236900/71147/67420/23971/67800/56451/14081/17855/208715/56360/55951/12974/70456/13350/15357/14104/68087/18604/228859/110959/66885/73095/107476/217700/329910/192156/17850/78038/18597/11666/71743/73132/170789/211347/68263/217698/18605/68738/228026/76768/15356/13382/52538/56690/27402/18293/110446/22333/102247/74450",50
"GO:0060976","GO:0060976","coronary vasculature development","38/6711","80/28891",1.68619263070814e-06,9.59329011257255e-06,4.29400659708369e-06,"16576/11421/20586/24052/110350/17130/30878/18128/67784/24069/15531/66513/235626/21814/214384/14173/15214/77579/14182/114715/14180/22666/13430/77044/70300/71770/22339/12387/16971/21380/93840/20807/26920/21812/20181/18552/73692/22762",38
"GO:0034502","GO:0034502","protein localization to chromosome","49/6711","113/28891",1.71569794841073e-06,9.7424650063314e-06,4.36077805613508e-06,"76464/218850/100041286/21454/50878/108911/16468/12465/28113/108138/21752/13163/21951/226151/70675/19822/497652/50721/12468/12461/22367/69917/12237/22378/59035/269523/245474/59004/237107/235626/224640/622675/19357/71567/12462/68067/12469/105513/105837/19891/72836/22589/22137/66634/14841/404634/12615/216853/212377",49
"GO:0043255","GO:0043255","regulation of carbohydrate biosynthetic process","49/6711","113/28891",1.71569794841073e-06,9.7424650063314e-06,4.36077805613508e-06,"20869/67800/103836/104570/227358/269224/19046/18747/56717/140858/67300/59046/17886/54646/14783/11771/14815/18604/19255/50721/21803/11364/58994/19386/69181/13194/230784/228966/56790/16367/17691/12952/11517/20411/328572/110524/18639/11652/19045/18605/15251/26380/21416/233571/105651/56458/14583/18033/384783",49
"GO:0009299","GO:0009299","mRNA transcription","28/6711","52/28891",1.71694698218934e-06,9.7424650063314e-06,4.36077805613508e-06,"12912/20848/192176/22337/13207/11909/11911/99730/21422/72504/11991/20787/19014/19016/15259/20683/17978/228980/63856/12306/18605/21834/19401/24074/20181/66464/22059/21833",28
"GO:0051216","GO:0051216","cartilage development","83/6711","223/28891",1.72148008086897e-06,9.7595959553926e-06,4.36844595811864e-06,"59030/19227/14172/83925/18509/13521/16840/17701/18984/11977/18019/16969/11909/26379/67378/214855/216795/110075/12161/338366/72043/14683/18027/77006/373864/21803/20583/14284/18109/208647/58994/17132/17127/21813/18763/59035/218772/69890/16998/17261/240396/14173/14182/19411/14180/328572/20472/26416/14184/212712/20340/30838/12387/20613/20682/22421/13666/269941/16007/22422/20289/18605/21834/12162/19401/213053/69605/20807/12153/20319/15251/21812/12393/12399/106522/12167/14043/21833/12411/22418/14634/15932/16974",83
"GO:0009225","GO:0009225","nucleotide-sugar metabolic process","21/6711","34/28891",1.72991191150112e-06,9.79878047586665e-06,4.38598515347755e-06,"53618/234730/107652/331026/67883/109785/17308/227620/29858/14923/13478/54342/26384/14584/50798/97884/54128/218138/76355/14583/67980",21
"GO:2000179","GO:2000179","positive regulation of neural precursor cell proliferation","39/6711","83/28891",1.74022574785532e-06,9.84854712087394e-06,4.40826096286812e-06,"20312/192176/242620/15904/26419/99982/14365/53626/14678/16870/242748/57810/233904/20163/18128/78748/18508/18008/54485/53605/329559/252838/12032/18742/14173/14371/20674/22339/12387/18053/16412/319757/15251/17172/244667/13003/14707/94187/14634",39
"GO:0001947","GO:0001947","heart looping","32/6711","63/28891",1.75776897376927e-06,9.93039334348528e-06,4.44489575820062e-06,"21386/433809/225164/74025/76779/19664/17684/245866/73916/17127/13543/21813/18128/13542/24069/65256/56334/21385/16568/18119/68270/93840/20460/20807/67661/225876/319757/15251/68146/22418/14106/16974",32
"GO:0045912","GO:0045912","negative regulation of carbohydrate metabolic process","32/6711","63/28891",1.75776897376927e-06,9.93039334348528e-06,4.44489575820062e-06,"19052/20848/12398/227358/269224/50873/18747/59090/208727/67300/14783/74747/11771/15937/319801/50721/21803/58994/15376/17691/12952/328572/11548/18639/56428/20185/18605/216963/21416/22059/78830/14583",32
"GO:0009303","GO:0009303","rRNA transcription","23/6711","39/28891",1.76038463835299e-06,9.93646180282258e-06,4.44761203219242e-06,"18148/216443/21969/20586/17975/56717/68077/21453/20019/21429/233863/68845/21945/20587/19285/68979/20017/404634/319955/13871/22059/75678/13872",23
"GO:0043500","GO:0043500","muscle adaptation","56/6711","135/28891",1.81456066244332e-06,1.02332966142692e-05,4.5804768391188e-06,"241113/101490/66277/22632/76055/23988/18018/16468/56717/56637/208727/14489/56484/57080/14559/18124/227753/14815/11938/16905/11546/70430/16600/17127/56208/21676/114674/18128/110196/11534/19016/19055/16011/65256/53817/17258/15214/67655/328572/19230/78688/19735/18479/18021/230857/108655/74777/108058/106628/19877/12633/13057/56458/11554/21937/14381",56
"GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway","33/6711","66/28891",1.9185606422746e-06,1.0810351311278e-05,4.8387695256484e-06,"12402/14158/231887/20779/75725/29816/215418/18124/215114/19255/26941/58994/20397/101476/208650/19211/76499/22682/214384/15239/19246/269473/22339/18590/12927/29875/16971/14388/54635/19271/16948/71785/14066",33
"GO:0000289","GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening","18/6711","27/28891",1.93212535031527e-06,1.08488501812998e-05,4.85600182029538e-06,"22057/234594/217351/233033/232791/17350/22695/18458/239528/103135/74203/72068/74480/74108/213988/233833/231464/104625",18
"GO:0009649","GO:0009649","entrainment of circadian clock","18/6711","27/28891",1.93212535031527e-06,1.08488501812998e-05,4.85600182029538e-06,"18626/53376/19046/213311/18627/18628/12953/50789/17691/12952/382056/50758/19653/20893/15902/19045/66704/22059",18
"GO:0045324","GO:0045324","late endosome to vacuole transport","18/6711","27/28891",1.93212535031527e-06,1.08488501812998e-05,4.85600182029538e-06,"27681/77975/67064/68953/230514/75669/56208/104831/66700/71817/20844/105513/66201/234852/75608/208092/28084/70160",18
"GO:1904030","GO:1904030","negative regulation of cyclin-dependent protein kinase activity","18/6711","27/28891",1.93212535031527e-06,1.08488501812998e-05,4.85600182029538e-06,"12580/69754/103844/21929/71059/66971/12576/19211/192231/214384/11789/214444/83383/50523/11819/12575/12577/17283",18
"GO:0071248","GO:0071248","cellular response to metal ion","72/6711","187/28891",1.96930593789655e-06,1.10479948439348e-05,4.94514000803851e-06,"12912/16478/14281/13385/54526/16476/17764/233908/14811/16510/11977/18019/26419/18018/17750/65973/17748/12161/13605/29876/16477/11827/15368/18023/15444/13163/54153/60510/227753/20980/13829/319801/58994/18024/16500/15376/19141/16485/12576/19016/94178/66972/19395/66871/98396/17258/26420/14282/20674/17257/19415/109880/234577/59125/237831/29875/12675/232341/110058/233011/22042/18021/15902/16513/17395/64602/12606/110862/20510/11979/11514/110789",72
"GO:0046854","GO:0046854","phosphatidylinositol phosphate biosynthetic process","29/6711","55/28891",1.99143884857848e-06,1.11624476677712e-05,4.99636968782939e-06,"18717/100504663/84095/18710/12702/18720/76500/18709/78610/54607/75669/18708/27399/56208/18706/224020/225326/216233/56468/104718/12703/269180/233789/227733/233011/117150/16329/18704/12700",29
"GO:0060563","GO:0060563","neuroepithelial cell differentiation","26/6711","47/28891",2.03544507202702e-06,1.13991997691452e-05,5.10234116093655e-06,"22411/13393/74370/14461/27078/53626/22417/15205/18023/12608/13796/21803/22326/18128/20677/18992/22154/14173/18119/234740/14184/16449/17755/225876/12558/17172",26
"GO:0038127","GO:0038127","ERBB signaling pathway","52/6711","123/28891",2.12433382696071e-06,1.18866804241222e-05,5.32054003992992e-06,"70294/12402/14158/211323/110157/20662/20779/73711/19248/19664/29816/72543/12328/64143/50877/215114/69178/19255/72349/54725/21803/381126/19165/24064/19141/26396/208650/192192/83961/26395/226250/56468/11843/29815/68585/109880/15114/12927/29875/20682/74055/17395/100042150/14388/108686/18803/12554/19271/208092/28084/16558/19349",52
"GO:0022612","GO:0022612","gland morphogenesis","63/6711","158/28891",2.15255285758558e-06,1.20341333217664e-05,5.38654072455569e-06,"21386/19227/14172/21420/20563/238386/15904/22337/12034/56711/18089/14155/20779/72043/22417/16772/12234/12608/20377/14815/16776/110829/21803/20583/26941/21929/17390/21813/19014/104156/18128/19206/18508/67784/20111/16011/238057/72154/14182/19411/68585/21385/18844/18208/16001/18590/214133/22433/20682/17979/12977/12162/319757/18612/12028/20181/12633/18033/22418/18970/13836/14634/16974",63
"GO:1901617","GO:1901617","organic hydroxy compound biosynthetic process","90/6711","248/28891",2.2367716951309e-06,1.24941337494054e-05,5.59243931073046e-06,"12912/235623/12560/50781/13361/18984/11977/57357/13115/17855/11305/20773/13121/208715/71780/12161/20280/14137/235293/76500/20655/15357/17886/53626/24136/103711/216134/18627/22417/72999/66234/13360/57320/74551/20583/14718/217166/20787/192663/27399/67815/192156/72017/98386/16832/110196/16987/110391/109754/19286/18830/231070/14173/14170/227399/18227/56632/11517/72562/110524/69718/58226/67903/12724/170459/13603/14792/20788/50518/20613/233011/19299/15490/72993/52014/319554/18803/67422/76089/327655/233571/20698/11677/75678/15194/18033/22418/11816/20775/14381",90
"GO:0043388","GO:0043388","positive regulation of DNA binding","30/6711","58/28891",2.25612292131625e-06,1.25804224487929e-05,5.63106258179553e-06,"18741/68576/20586/50873/15289/15205/97165/17869/57320/77006/22160/497652/229906/21803/16600/18508/19016/15259/214384/21849/328572/18012/15257/12387/22166/17395/20481/23994/12313/13871",30
"GO:0045010","GO:0045010","actin nucleation","30/6711","58/28891",2.25612292131625e-06,1.25804224487929e-05,5.63106258179553e-06,"12386/234857/18693/12721/19720/74192/29816/11867/74117/234695/227753/211556/107702/99889/207278/101314/73178/544963/434204/27385/63985/242687/11840/68732/28006/319277/245880/83767/66713/14026",30
"GO:0098876","GO:0098876","vesicle-mediated transport to the plasma membrane","62/6711","155/28891",2.27926626551575e-06,1.26984877679469e-05,5.68390923329725e-06,"27681/11845/101490/20614/17274/57440/229227/20909/83493/13185/67378/68365/13660/55988/268451/53869/19326/231876/106039/53611/99696/57437/228960/22319/235574/93835/17846/30930/104831/328778/235442/100502841/54198/15239/78618/13430/58244/23828/20619/98878/11426/69940/231830/102058/12889/67213/53330/11981/22318/71517/20660/27008/20510/12988/227801/226791/19325/106522/75914/66482/19349/18777",62
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","66/6711","168/28891",2.30036488981281e-06,1.28044041351808e-05,5.73131795067208e-06,"236900/11847/107831/20848/70556/11797/276770/12850/13361/22654/50873/26409/208727/381038/20655/230738/14810/56484/15510/18504/14678/68346/93734/57320/15937/319801/12189/21803/14289/18109/18024/21813/12408/67588/73389/56321/56208/18753/15277/11843/23876/170731/67880/56632/19766/11306/11666/68197/26416/11820/13197/18053/11793/12575/15251/80385/21672/14870/22333/12633/68020/13057/22059/56458/18115/14381",66
"GO:0010633","GO:0010633","negative regulation of epithelial cell migration","36/6711","75/28891",2.30225013848504e-06,1.28044041351808e-05,5.73131795067208e-06,"107831/20563/15289/66214/56426/18709/21803/16600/12512/73608/18128/19211/16480/19016/54485/72674/63953/104831/21814/11818/13001/14173/114715/105844/16413/17257/69216/13197/238328/101401/23790/11819/105940408/14026/23938/11816",36
"GO:1903649","GO:1903649","regulation of cytoplasmic transport","20/6711","32/28891",2.34678347418102e-06,1.30408329953197e-05,5.83714473931957e-06,"54673/22350/235567/26419/20779/55988/53869/18016/77116/26396/26395/99889/104831/54198/71732/17257/226422/11981/20660/67894",20
"GO:0007549","GO:0007549","dosage compensation","22/6711","37/28891",2.44129485767455e-06,1.35310289360018e-05,6.05655899433039e-06,"51810/321000/19820/20918/16468/52615/140858/51812/229700/15161/12189/76073/76719/231386/109095/213742/69612/226976/17692/77853/69587/404634",22
"GO:0048169","GO:0048169","regulation of long-term neuronal synaptic plasticity","22/6711","37/28891",2.44129485767455e-06,1.35310289360018e-05,6.05655899433039e-06,"13385/17274/271457/16590/14811/116837/14805/13653/14806/53869/12064/14810/240028/18015/20977/104027/16542/20320/11820/58234/16513/13844",22
"GO:1904358","GO:1904358","positive regulation of telomere maintenance via telomere lengthening","22/6711","37/28891",2.44129485767455e-06,1.35310289360018e-05,6.05655899433039e-06,"21454/12465/11920/21951/497652/26400/12468/12461/234344/245474/18768/74108/12462/12469/59125/12387/18005/17165/332110/72836/72162/59047",22
"GO:0030879","GO:0030879","mammary gland development","65/6711","165/28891",2.44712890291644e-06,1.35517121204462e-05,6.0658168953644e-06,"12912/21386/19227/12443/21420/20563/11855/17701/22337/12034/232906/54006/20779/14104/22417/12234/12608/14815/21803/21813/68911/22724/19014/104156/22282/19206/68750/353310/216233/16367/16011/12583/14173/72154/68585/21385/15227/14775/18208/16001/22339/22433/12675/20682/13666/17979/15902/545156/12977/109305/11941/319757/18612/12028/15251/11979/18132/102247/11821/18033/22418/384783/13836/14634/16974",65
"GO:0046496","GO:0046496","nicotinamide nucleotide metabolic process","38/6711","81/28891",2.46748812969812e-06,1.36527283124756e-05,6.11103226880736e-06,"17448/15929/18563/56717/74370/237868/17449/269951/21351/107029/74080/56716/15926/223646/78914/319801/269523/16832/68352/19895/16498/192185/54683/59027/50493/266690/246703/67880/333433/68646/12457/66454/19139/18293/22059/18115/21881/14381",38
"GO:1903531","GO:1903531","negative regulation of secretion by cell","72/6711","188/28891",2.47175549893549e-06,1.36646105884547e-05,6.11635083739477e-06,"19338/13615/14681/11747/56013/211323/223775/50873/75387/93691/13121/74370/59090/18575/269951/15357/15368/11551/22228/14678/20377/228355/21463/12953/26950/18015/223527/11957/12495/218461/73205/16878/20787/16500/14062/12918/22319/18128/218460/19016/18007/19055/16367/12952/64654/94090/15227/67397/100503659/109880/109934/19224/56715/18641/22782/545156/54393/53322/15107/11981/75767/67151/11539/16522/52055/56458/26921/21937/11816/19349/14687/15932",72
