gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_replicate_count,exo_mean_signal,exo_min_qvalue,exo_samples,endo_peak_count,endo_replicate_count,endo_mean_signal,endo_min_qvalue,endo_samples,category
Sh2d5,chr4,138250464,+,138247964,138250964,138250166,138250804,1639,62,1,1,9.66036,36.0671,NSCv2,3,2,14.562100000000001,4.81578,NSCM2;NSCM3,endo_only
Kif17,chr4,138250435,+,138247935,138250935,138250166,138250804,1639,62,1,1,9.66036,36.0671,NSCv2,3,2,14.562100000000001,4.81578,NSCM2;NSCM3,endo_only
Otud3,chr4,138913945,-,138913445,138916445,138913422,138914024,1644,79,1,1,9.9047,36.7709,NSCv3,2,2,6.142575,14.287,NSCM1;NSCM2,endo_only
Tmco4,chr4,138972888,+,138970388,138973388,138973021,138973444,1645,43,0,0,0.0,1.0,,5,3,6.744102000000001,3.2271,NSCM1;NSCM2;NSCM3,endo_only
Tmco4,chr4,138972892,+,138970392,138973392,138973021,138973444,1645,43,0,0,0.0,1.0,,5,3,6.744102000000001,3.2271,NSCM1;NSCM2;NSCM3,endo_only
Tmco4,chr4,138972905,+,138970405,138973405,138973021,138973444,1645,43,0,0,0.0,1.0,,5,3,6.744102000000001,3.2271,NSCM1;NSCM2;NSCM3,endo_only
Tmco4,chr4,138972909,+,138970409,138973409,138973021,138973444,1645,43,0,0,0.0,1.0,,5,3,6.744102000000001,3.2271,NSCM1;NSCM2;NSCM3,endo_only
Nbl1,chr4,139092993,-,139092493,139095493,139092483,139093242,1646,87,2,1,6.4830749999999995,9.15786,NSCv3,2,2,6.934810000000001,18.1929,NSCM2;NSCM3,endo_only
Nbl1,chr4,139092968,-,139092468,139095468,139092483,139093242,1646,87,2,1,6.4830749999999995,9.15786,NSCv3,2,2,6.934810000000001,18.1929,NSCM2;NSCM3,endo_only
Ubiad1,chr4,148444771,-,148444271,148447271,148444308,148444830,1717,43,1,1,6.66316,19.0018,NSCv3,2,2,6.836945,15.6896,NSCM2;NSCM3,endo_only
Ubiad1,chr4,148444761,-,148444261,148447261,148444308,148444830,1717,43,1,1,6.66316,19.0018,NSCv3,2,2,6.836945,15.6896,NSCM2;NSCM3,endo_only
Pex14,chr4,149099876,-,149099376,149102376,149099516,149099929,1722,42,1,1,6.85007,20.432,NSCv2,3,2,4.078006666666667,3.26895,NSCM2;NSCM3,endo_only
Pex14,chr4,149099816,-,149099316,149102316,149099516,149099929,1722,42,1,1,6.85007,20.432,NSCv2,3,2,4.078006666666667,3.26895,NSCM2;NSCM3,endo_only
Pex14,chr4,149099815,-,149099315,149102315,149099516,149099929,1722,42,1,1,6.85007,20.432,NSCv2,3,2,4.078006666666667,3.26895,NSCM2;NSCM3,endo_only
Pex14,chr4,149099809,-,149099309,149102309,149099516,149099929,1722,42,1,1,6.85007,20.432,NSCv2,3,2,4.078006666666667,3.26895,NSCM2;NSCM3,endo_only
Pex14,chr4,149099828,-,149099328,149102328,149099516,149099929,1722,42,1,1,6.85007,20.432,NSCv2,3,2,4.078006666666667,3.26895,NSCM2;NSCM3,endo_only
Thap3,chr4,151988997,-,151988497,151991497,151988595,151989048,1744,41,1,1,8.43086,28.949,NSCv2,2,2,6.82732,18.8699,NSCM1;NSCM3,endo_only
Thap3,chr4,151988970,-,151988470,151991470,151988595,151989048,1744,41,1,1,8.43086,28.949,NSCv2,2,2,6.82732,18.8699,NSCM1;NSCM3,endo_only
Thap3,chr4,151988980,-,151988480,151991480,151988595,151989048,1744,41,1,1,8.43086,28.949,NSCv2,2,2,6.82732,18.8699,NSCM1;NSCM3,endo_only
Tas1r1,chr4,152038568,-,152038068,152041068,152039235,152040025,1744,92,2,1,8.193885,23.6285,NSCv3,4,3,4.631665,2.49068,NSCM1;NSCM2;NSCM3,endo_only
Nol9,chr4,152039321,+,152036821,152039821,152039235,152040025,1744,92,2,1,8.193885,23.6285,NSCv3,2,2,5.66508,2.49068,NSCM1;NSCM3,endo_only
Nol9,chr4,152039327,+,152036827,152039827,152039235,152040025,1744,92,2,1,8.193885,23.6285,NSCv3,2,2,5.66508,2.49068,NSCM1;NSCM3,endo_only
Nol9,chr4,152039336,+,152036836,152039836,152039235,152040025,1744,92,2,1,8.193885,23.6285,NSCv3,2,2,5.66508,2.49068,NSCM1;NSCM3,endo_only
Nol9,chr4,152039336,+,152036836,152039836,152039235,152040025,1744,92,2,1,8.193885,23.6285,NSCv3,2,2,5.66508,2.49068,NSCM1;NSCM3,endo_only
Nol9,chr4,152039363,+,152036863,152039863,152039235,152040025,1744,92,2,1,8.193885,23.6285,NSCv3,2,2,5.66508,2.49068,NSCM1;NSCM3,endo_only
Plekhg5,chr4,152086858,+,152084358,152087358,152086473,152087152,1745,67,1,1,14.2334,42.8417,NSCv1,3,2,9.666973333333333,22.7616,NSCM1;NSCM3,endo_only
Espn,chr4,152149052,-,152148552,152151552,152151972,152152494,1745,55,1,1,11.7681,49.2001,NSCv2,2,2,4.257545,6.16852,NSCM1;NSCM3,endo_only
Chd5,chr4,152338651,+,152336151,152339151,152338344,152339114,1747,74,1,1,3.42162,5.0976,NSCv3,3,2,2.73439,2.27741,NSCM2;NSCM3,endo_only
Chd5,chr4,152338651,+,152336151,152339151,152338344,152339114,1747,74,1,1,3.42162,5.0976,NSCv3,3,2,2.73439,2.27741,NSCM2;NSCM3,endo_only
Chd5,chr4,152338887,+,152336387,152339387,152338344,152339114,1747,74,1,1,9.48471,35.0248,NSCv2,2,2,2.758615,2.27741,NSCM2;NSCM3,endo_only
Rer1,chr4,155086371,-,155085871,155088871,155086015,155086774,1768,81,1,1,7.02571,21.34,NSCv2,2,2,7.534155,20.793,NSCM1;NSCM3,endo_only
Rer1,chr4,155086373,-,155085873,155088873,155086015,155086774,1768,81,1,1,7.02571,21.34,NSCv2,2,2,7.534155,20.793,NSCM1;NSCM3,endo_only
Rer1,chr4,155086382,-,155085882,155088882,155086015,155086774,1768,81,1,1,7.02571,21.34,NSCv2,2,2,7.534155,20.793,NSCM1;NSCM3,endo_only
Morn1,chr4,155086577,+,155084077,155087077,155086015,155086774,1768,81,1,1,7.02571,21.34,NSCv2,4,3,7.980075,7.84388,NSCM1;NSCM2;NSCM3,endo_only
Morn1,chr4,155086577,+,155084077,155087077,155086015,155086774,1768,81,1,1,7.02571,21.34,NSCv2,4,3,7.980075,7.84388,NSCM1;NSCM2;NSCM3,endo_only
Morn1,chr4,155086589,+,155084089,155087089,155086015,155086774,1768,81,1,1,7.02571,21.34,NSCv2,4,3,7.980075,7.84388,NSCM1;NSCM2;NSCM3,endo_only
Morn1,chr4,155086603,+,155084103,155087103,155086015,155086774,1768,81,1,1,7.02571,21.34,NSCv2,4,3,7.980075,7.84388,NSCM1;NSCM2;NSCM3,endo_only
Morn1,chr4,155086614,+,155084114,155087114,155086015,155086774,1768,81,1,1,7.02571,21.34,NSCv2,4,3,7.980075,7.84388,NSCM1;NSCM2;NSCM3,endo_only
Morn1,chr4,155086628,+,155084128,155087128,155086015,155086774,1768,81,1,1,7.02571,21.34,NSCv2,4,3,7.980075,7.84388,NSCM1;NSCM2;NSCM3,endo_only
Gnb1,chr4,155492909,+,155490409,155493409,155491035,155492522,1771,142,1,1,14.9471,69.2669,NSCv3,2,2,7.746815,22.7616,NSCM1;NSCM3,endo_only
Mrpl20,chr4,155802878,+,155800378,155803378,155803396,155803952,1773,55,2,1,5.55101,2.89476,NSCv1,2,2,4.76823,10.2601,NSCM2;NSCM3,endo_only
Mrpl20,chr4,155803521,+,155801021,155804021,155803396,155803952,1773,55,2,1,5.55101,2.89476,NSCv1,2,2,4.76823,10.2601,NSCM2;NSCM3,endo_only
Mrpl20,chr4,155803647,+,155801147,155804147,155803396,155803952,1773,55,2,1,5.55101,2.89476,NSCv1,2,2,4.76823,10.2601,NSCM2;NSCM3,endo_only
Mrpl20,chr4,155803650,+,155801150,155804150,155803396,155803952,1773,55,2,1,5.55101,2.89476,NSCv1,2,2,4.76823,10.2601,NSCM2;NSCM3,endo_only
Mrpl20,chr4,155803652,+,155801152,155804152,155803396,155803952,1773,55,2,1,5.55101,2.89476,NSCv1,2,2,4.76823,10.2601,NSCM2;NSCM3,endo_only
Mrpl20,chr4,155803759,+,155801259,155804259,155803396,155803952,1773,55,2,1,5.55101,2.89476,NSCv1,2,2,4.76823,10.2601,NSCM2;NSCM3,endo_only
Mxra8,chr4,155842923,+,155840423,155843423,155841024,155841974,1773,69,1,1,9.67868,23.7717,NSCv1,3,3,4.990636666666667,1.80487,NSCM1;NSCM2;NSCM3,endo_only
Cldn12,chr5,5514912,-,5514412,5517412,5514307,5515012,627,74,2,1,6.843245,6.3732,NSCv3,2,2,6.880545,12.5109,NSCM2;NSCM3,endo_only
Cldn12,chr5,5514789,-,5514289,5517289,5514307,5515012,627,74,2,1,6.843245,6.3732,NSCv3,2,2,6.880545,12.5109,NSCM2;NSCM3,endo_only
Cldn12,chr5,5514873,-,5514373,5517373,5514307,5515012,627,74,2,1,6.843245,6.3732,NSCv3,2,2,6.880545,12.5109,NSCM2;NSCM3,endo_only
Cldn12,chr5,5514825,-,5514325,5517325,5514307,5515012,627,74,2,1,6.843245,6.3732,NSCv3,2,2,6.880545,12.5109,NSCM2;NSCM3,endo_only
Cldn12,chr5,5514730,-,5514230,5517230,5514307,5515012,627,74,2,1,6.843245,6.3732,NSCv3,2,2,6.880545,12.5109,NSCM2;NSCM3,endo_only
Cldn12,chr5,5514789,-,5514289,5517289,5514307,5515012,627,74,2,1,6.843245,6.3732,NSCv3,2,2,6.880545,12.5109,NSCM2;NSCM3,endo_only
Cldn12,chr5,5514958,-,5514458,5517458,5514307,5515012,627,74,2,1,6.843245,6.3732,NSCv3,2,2,6.880545,12.5109,NSCM2;NSCM3,endo_only
Cldn12,chr5,5514449,-,5513949,5516949,5514307,5515012,627,74,2,1,6.843245,6.3732,NSCv3,2,2,6.880545,12.5109,NSCM2;NSCM3,endo_only
Nupl2,chr5,24164963,+,24162463,24165463,24164871,24165339,769,45,1,1,16.226,52.0,NSCv1,2,2,8.672145,26.9825,NSCM2;NSCM3,endo_only
Nupl2,chr5,24165000,+,24162500,24165500,24164871,24165339,769,45,1,1,16.226,52.0,NSCv1,2,2,8.672145,26.9825,NSCM2;NSCM3,endo_only
Nupl2,chr5,24167508,+,24165008,24168008,24164871,24165339,769,45,1,1,6.85007,20.432,NSCv2,5,3,7.109280000000001,3.05598,NSCM1;NSCM2;NSCM3,endo_only
Wdr86,chr5,24730727,-,24730227,24733227,24730096,24730842,773,64,3,1,6.49878,5.57158,NSCv2,3,2,4.6387100000000006,1.37022,NSCM2;NSCM3,endo_only
Wdr86,chr5,24730680,-,24730180,24733180,24730096,24730842,773,64,3,1,6.49878,5.57158,NSCv2,3,2,4.6387100000000006,1.37022,NSCM2;NSCM3,endo_only
Dpp6,chr5,26817203,+,26814703,26817703,26817538,26817886,789,29,1,1,4.14196,7.72894,NSCv3,2,2,3.76338,2.7555,NSCM1;NSCM3,endo_only
Dpp6,chr5,26817357,+,26814857,26817857,26817538,26817886,789,29,1,1,4.14196,7.72894,NSCv3,2,2,3.76338,2.7555,NSCM1;NSCM3,endo_only
Dpp6,chr5,26817434,+,26814934,26817934,26817538,26817886,789,29,1,1,4.14196,7.72894,NSCv3,2,2,3.76338,2.7555,NSCM1;NSCM3,endo_only
Rbm33,chr5,28317121,+,28314621,28317621,28316543,28317596,801,133,1,1,5.62057,14.3787,NSCv2,3,3,6.748013333333334,15.6896,NSCM1;NSCM2;NSCM3,endo_only
Shh,chr5,28467256,-,28466756,28469756,28466765,28467039,802,28,1,1,2.5212,2.31447,NSCv3,2,2,6.33112,7.20377,NSCM1;NSCM2,endo_only
Kcnk3,chr5,30588170,+,30585670,30588670,30588172,30589043,818,77,0,0,0.0,1.0,,2,2,3.963025,4.26559,NSCM2;NSCM3,endo_only
Cad,chr5,31070356,+,31067856,31070856,31068455,31069056,822,40,0,0,0.0,1.0,,3,3,2.6489933333333333,1.80487,NSCM1;NSCM2;NSCM3,endo_only
Cad,chr5,31070469,+,31067969,31070969,31068455,31069056,822,40,0,0,0.0,1.0,,3,3,2.6489933333333333,1.80487,NSCM1;NSCM2;NSCM3,endo_only
Cad,chr5,31070555,+,31068055,31071055,31068455,31069056,822,40,0,0,0.0,1.0,,3,3,2.6489933333333333,1.80487,NSCM1;NSCM2;NSCM3,endo_only
Nrbp1,chr5,31240864,+,31238364,31241364,31240746,31241282,823,65,2,1,9.814655,5.72514,NSCv3,4,2,6.2773825,2.27741,NSCM2;NSCM3,endo_only
Nrbp1,chr5,31240864,+,31238364,31241364,31240746,31241282,823,65,2,1,9.814655,5.72514,NSCv3,4,2,6.2773825,2.27741,NSCM2;NSCM3,endo_only
Nrbp1,chr5,31240877,+,31238377,31241377,31240746,31241282,823,65,2,1,9.814655,5.72514,NSCv3,4,2,6.2773825,2.27741,NSCM2;NSCM3,endo_only
Nrbp1,chr5,31240895,+,31238395,31241395,31240746,31241282,823,65,2,1,9.814655,5.72514,NSCv3,4,2,6.2773825,2.27741,NSCM2;NSCM3,endo_only
Nrbp1,chr5,31240903,+,31238403,31241403,31240746,31241282,823,65,2,1,9.814655,5.72514,NSCv3,4,2,6.2773825,2.27741,NSCM2;NSCM3,endo_only
Nrbp1,chr5,31240932,+,31238432,31241432,31240746,31241282,823,65,2,1,9.814655,5.72514,NSCv3,4,2,6.2773825,2.27741,NSCM2;NSCM3,endo_only
Depdc5,chr5,32863701,+,32861201,32864201,32863393,32863942,835,46,1,1,8.28393,27.5133,NSCv3,4,3,9.267140000000001,12.0017,NSCM1;NSCM2;NSCM3,endo_only
Depdc5,chr5,32863706,+,32861206,32864206,32863393,32863942,835,46,1,1,8.28393,27.5133,NSCv3,4,3,9.267140000000001,12.0017,NSCM1;NSCM2;NSCM3,endo_only
Depdc5,chr5,32863713,+,32861213,32864213,32863393,32863942,835,46,1,1,8.28393,27.5133,NSCv3,4,3,9.267140000000001,12.0017,NSCM1;NSCM2;NSCM3,endo_only
Depdc5,chr5,32863721,+,32861221,32864221,32863393,32863942,835,46,1,1,8.28393,27.5133,NSCv3,4,3,9.267140000000001,12.0017,NSCM1;NSCM2;NSCM3,endo_only
Depdc5,chr5,32863721,+,32861221,32864221,32863393,32863942,835,46,1,1,8.28393,27.5133,NSCv3,4,3,9.267140000000001,12.0017,NSCM1;NSCM2;NSCM3,endo_only
Depdc5,chr5,32863734,+,32861234,32864234,32863393,32863942,835,46,1,1,8.28393,27.5133,NSCv3,4,3,9.267140000000001,12.0017,NSCM1;NSCM2;NSCM3,endo_only
Depdc5,chr5,32863760,+,32861260,32864260,32863393,32863942,835,46,1,1,8.28393,27.5133,NSCv3,4,3,9.267140000000001,12.0017,NSCM1;NSCM2;NSCM3,endo_only
Depdc5,chr5,32863770,+,32861270,32864270,32863393,32863942,835,46,1,1,8.28393,27.5133,NSCv3,4,3,9.267140000000001,12.0017,NSCM1;NSCM2;NSCM3,endo_only
Depdc5,chr5,32863770,+,32861270,32864270,32863393,32863942,835,46,1,1,8.28393,27.5133,NSCv3,4,3,9.267140000000001,12.0017,NSCM1;NSCM2;NSCM3,endo_only
Depdc5,chr5,32863772,+,32861272,32864272,32863393,32863942,835,46,1,1,8.28393,27.5133,NSCv3,4,3,9.267140000000001,12.0017,NSCM1;NSCM2;NSCM3,endo_only
Depdc5,chr5,32863777,+,32861277,32864277,32863393,32863942,835,46,1,1,8.28393,27.5133,NSCv3,4,3,9.267140000000001,12.0017,NSCM1;NSCM2;NSCM3,endo_only
Depdc5,chr5,32864155,+,32861655,32864655,32863393,32863942,835,46,1,1,8.28393,27.5133,NSCv3,4,3,9.267140000000001,12.0017,NSCM1;NSCM2;NSCM3,endo_only
Depdc5,chr5,32864587,+,32862087,32865087,32863393,32863942,835,46,1,1,8.28393,27.5133,NSCv3,4,3,9.267140000000001,12.0017,NSCM1;NSCM2;NSCM3,endo_only
Gm43377,chr5,35396098,+,35393598,35396598,35396989,35398130,855,91,2,1,14.94504,20.5539,NSCv1,3,3,4.466919999999999,3.6499,NSCM1;NSCM2;NSCM3,endo_only
Tmem128,chr5,38260185,+,38257685,38260685,38260273,38260624,876,33,0,0,0.0,1.0,,2,2,11.78345,48.1067,NSCM1;NSCM2,endo_only
Tmem128,chr5,38260371,+,38257871,38260871,38260273,38260624,876,33,0,0,0.0,1.0,,2,2,11.78345,48.1067,NSCM1;NSCM2,endo_only
Tmem128,chr5,38260384,+,38257884,38260884,38260273,38260624,876,33,0,0,0.0,1.0,,2,2,11.78345,48.1067,NSCM1;NSCM2,endo_only
Tmem128,chr5,38260387,+,38257887,38260887,38260273,38260624,876,33,0,0,0.0,1.0,,2,2,11.78345,48.1067,NSCM1;NSCM2,endo_only
Otop1,chr5,38277404,+,38274904,38277904,38277082,38277824,877,68,1,1,4.39107,8.95732,NSCv2,2,2,3.556065,2.7555,NSCM2;NSCM3,endo_only
Otop1,chr5,38277404,+,38274904,38277904,38277082,38277824,877,68,1,1,4.39107,8.95732,NSCv2,2,2,3.556065,2.7555,NSCM2;NSCM3,endo_only
Med28,chr5,45520229,+,45517729,45520729,45520218,45520734,932,43,0,0,0.0,1.0,,3,3,5.164843333333334,7.73871,NSCM1;NSCM2;NSCM3,endo_only
Med28,chr5,45520295,+,45517795,45520795,45520218,45520734,932,43,0,0,0.0,1.0,,3,3,5.164843333333334,7.73871,NSCM1;NSCM2;NSCM3,endo_only
Med28,chr5,45520303,+,45517803,45520803,45520218,45520734,932,43,0,0,0.0,1.0,,3,3,5.164843333333334,7.73871,NSCM1;NSCM2;NSCM3,endo_only
Med28,chr5,45521007,+,45518507,45521507,45520218,45520734,932,43,0,0,0.0,1.0,,3,3,5.164843333333334,7.73871,NSCM1;NSCM2;NSCM3,endo_only
Med28,chr5,45522130,+,45519630,45522630,45520218,45520734,932,43,0,0,0.0,1.0,,3,3,5.164843333333334,7.73871,NSCM1;NSCM2;NSCM3,endo_only
Gm9954,chr5,63650894,-,63650394,63653394,63649242,63650458,1070,106,0,0,0.0,1.0,,2,2,9.58806,20.7695,NSCM1;NSCM2,endo_only
Gm9954,chr5,63650264,-,63649764,63652764,63649242,63650458,1070,106,0,0,0.0,1.0,,2,2,9.58806,20.7695,NSCM1;NSCM2,endo_only
Klf3,chr5,64822348,+,64819848,64822848,64821980,64822270,1079,22,2,1,4.12767,1.68699,NSCv1,3,2,8.086889999999999,17.9274,NSCM1;NSCM3,endo_only
Fam114a1,chr5,64970071,+,64967571,64970571,64969937,64970438,1080,53,1,1,8.95778,31.949,NSCv2,3,2,6.43939,6.58003,NSCM1;NSCM2,endo_only
Fam114a1,chr5,64972425,+,64969925,64972925,64969937,64970438,1080,53,1,1,8.95778,31.949,NSCv2,3,3,5.324063333333334,5.54778,NSCM1;NSCM2;NSCM3,endo_only
Mir574,chr5,64970318,+,64967818,64970818,64969937,64970438,1080,53,1,1,8.95778,31.949,NSCv2,3,2,6.43939,6.58003,NSCM1;NSCM2,endo_only
Gm43627,chr5,64972650,+,64970150,64973150,64969937,64970438,1080,53,1,1,8.95778,31.949,NSCv2,3,3,5.324063333333334,5.54778,NSCM1;NSCM2;NSCM3,endo_only
Gabra4,chr5,71657981,-,71657481,71660481,71657754,71658075,1131,39,1,1,6.84325,19.9054,NSCv3,2,2,9.45992,21.6286,NSCM2;NSCM3,endo_only
Gabra4,chr5,71657890,-,71657390,71660390,71657754,71658075,1131,39,1,1,6.84325,19.9054,NSCv3,2,2,9.45992,21.6286,NSCM2;NSCM3,endo_only
Gabra4,chr5,71657875,-,71657375,71660375,71657754,71658075,1131,39,1,1,6.84325,19.9054,NSCv3,2,2,9.45992,21.6286,NSCM2;NSCM3,endo_only
Gabra4,chr5,71657820,-,71657320,71660320,71657754,71658075,1131,39,1,1,6.84325,19.9054,NSCv3,2,2,9.45992,21.6286,NSCM2;NSCM3,endo_only
Gm42668,chr5,73015199,+,73012699,73015699,73013442,73014143,1142,78,0,0,0.0,1.0,,2,2,4.34867,6.16852,NSCM2;NSCM3,endo_only
C530008M17Rik,chr5,76858842,+,76856342,76859342,76857300,76858505,1171,92,0,0,0.0,1.0,,3,2,8.854309999999998,29.1107,NSCM2;NSCM3,endo_only
Thegl,chr5,77016023,+,77013523,77016523,77015850,77016234,1172,31,1,1,3.78179,6.3732,NSCv3,2,2,7.709325,17.9274,NSCM1;NSCM3,endo_only
Thegl,chr5,77016023,+,77013523,77016523,77015850,77016234,1172,31,1,1,3.78179,6.3732,NSCv3,2,2,7.709325,17.9274,NSCM1;NSCM3,endo_only
Adamts3,chr5,89883334,-,89882834,89885834,89883148,89883700,1270,63,1,1,5.97801,10.7489,NSCv1,2,2,7.813924999999999,21.7716,NSCM1;NSCM2,endo_only
Shroom3,chr5,92683435,+,92680935,92683935,92682796,92683211,1292,31,1,1,8.43086,28.949,NSCv2,4,3,7.25414,3.2271,NSCM1;NSCM2;NSCM3,endo_only
Shroom3,chr5,92683625,+,92681125,92684125,92682796,92683211,1292,31,1,1,8.43086,28.949,NSCv2,4,3,7.25414,3.2271,NSCM1;NSCM2;NSCM3,endo_only
Sowahb,chr5,93045022,-,93044522,93047522,93043785,93045616,1294,152,2,1,5.22248,10.6544,NSCv3,3,3,3.1481866666666662,2.49068,NSCM1;NSCM2;NSCM3,endo_only
Pgam5,chr5,110269913,-,110269413,110272413,110269434,110269985,1426,61,1,1,11.1653,44.4079,NSCv3,2,2,4.6006,2.7555,NSCM2;NSCM3,endo_only
Pgam5,chr5,110269887,-,110269387,110272387,110269434,110269985,1426,61,1,1,11.1653,44.4079,NSCv3,2,2,4.6006,2.7555,NSCM2;NSCM3,endo_only
Pgam5,chr5,110269854,-,110269354,110272354,110269434,110269985,1426,61,1,1,11.1653,44.4079,NSCv3,2,2,4.6006,2.7555,NSCM2;NSCM3,endo_only
P2rx2,chr5,110342955,-,110342455,110345455,110342423,110343045,1426,52,1,1,5.58265,13.8314,NSCv3,2,2,5.526925,6.28492,NSCM1;NSCM2,endo_only
P2rx2,chr5,110342955,-,110342455,110345455,110342423,110343045,1426,52,1,1,5.58265,13.8314,NSCv3,2,2,5.526925,6.28492,NSCM1;NSCM2,endo_only
P2rx2,chr5,110343212,-,110342712,110345712,110342423,110343045,1426,52,1,1,5.58265,13.8314,NSCv3,2,2,5.526925,6.28492,NSCM1;NSCM2,endo_only
P2rx2,chr5,110342976,-,110342476,110345476,110342423,110343045,1426,52,1,1,5.58265,13.8314,NSCv3,2,2,5.526925,6.28492,NSCM1;NSCM2,endo_only
P2rx2,chr5,110343149,-,110342649,110345649,110342423,110343045,1426,52,1,1,5.58265,13.8314,NSCv3,2,2,5.526925,6.28492,NSCM1;NSCM2,endo_only
P2rx2,chr5,110343149,-,110342649,110345649,110342423,110343045,1426,52,1,1,5.58265,13.8314,NSCv3,2,2,5.526925,6.28492,NSCM1;NSCM2,endo_only
Gltp,chr5,114690984,-,114690484,114693484,114690800,114691170,1460,56,1,1,11.9437,50.3435,NSCv2,3,2,4.630316666666666,1.83897,NSCM2;NSCM3,endo_only
Gltp,chr5,114690941,-,114690441,114693441,114690800,114691170,1460,56,1,1,11.9437,50.3435,NSCv2,3,2,4.630316666666666,1.83897,NSCM2;NSCM3,endo_only
Gltp,chr5,114690908,-,114690408,114693408,114690800,114691170,1460,56,1,1,11.9437,50.3435,NSCv2,3,2,4.630316666666666,1.83897,NSCM2;NSCM3,endo_only
1500011B03Rik,chr5,114813976,-,114813476,114816476,114813704,114814150,1460,47,1,1,3.41601,3.55442,NSCv1,4,3,8.2459275,2.27741,NSCM1;NSCM2;NSCM3,endo_only
1500011B03Rik,chr5,114813945,-,114813445,114816445,114813704,114814150,1460,47,1,1,3.41601,3.55442,NSCv1,4,3,8.2459275,2.27741,NSCM1;NSCM2;NSCM3,endo_only
Gm13836,chr5,115492455,-,115491955,115494955,115491932,115492304,1466,25,1,1,2.562,1.68699,NSCv1,4,3,4.7381150000000005,1.95659,NSCM1;NSCM2;NSCM3,endo_only
Pxn,chr5,115506808,+,115504308,115507308,115506563,115507056,1466,52,2,1,4.68222,6.3732,NSCv3,2,2,11.081544999999998,2.49068,NSCM1;NSCM2,endo_only
Gm42545,chr5,118027370,-,118026870,118029870,118027500,118029094,1485,159,1,1,4.918,11.1931,NSCv2,2,2,8.278575,13.4953,NSCM1;NSCM2,endo_only
Tesc,chr5,118027743,+,118025243,118028243,118027500,118029094,1485,159,1,1,4.918,11.1931,NSCv2,3,2,8.90135,13.4953,NSCM1;NSCM2,endo_only
Tesc,chr5,118027765,+,118025265,118028265,118027500,118029094,1485,159,1,1,4.918,11.1931,NSCv2,3,2,8.90135,13.4953,NSCM1;NSCM2,endo_only
Tesc,chr5,118027870,+,118025370,118028370,118027500,118029094,1485,159,1,1,4.918,11.1931,NSCv2,3,2,8.90135,13.4953,NSCM1;NSCM2,endo_only
Ppp1cc,chr5,122158278,+,122155778,122158778,122158006,122158736,1516,71,2,1,10.98522,33.6105,NSCv3,4,3,11.240375,6.28492,NSCM1;NSCM2;NSCM3,endo_only
Ppp1cc,chr5,122158356,+,122155856,122158856,122158006,122158736,1516,71,2,1,10.98522,33.6105,NSCv3,4,3,11.240375,6.28492,NSCM1;NSCM2;NSCM3,endo_only
Ppp1cc,chr5,122158356,+,122155856,122158856,122158006,122158736,1516,71,2,1,10.98522,33.6105,NSCv3,4,3,11.240375,6.28492,NSCM1;NSCM2;NSCM3,endo_only
Ppp1cc,chr5,122158356,+,122155856,122158856,122158006,122158736,1516,71,2,1,10.98522,33.6105,NSCv3,4,3,11.240375,6.28492,NSCM1;NSCM2;NSCM3,endo_only
Kdm2b,chr5,122881085,-,122880585,122883585,122880318,122880520,1522,18,1,1,6.85007,20.432,NSCv2,3,2,4.439753333333333,4.81578,NSCM2;NSCM3,endo_only
Abcb9,chr5,124095798,-,124095298,124098298,124095478,124096072,1531,49,2,1,7.29344,7.04143,NSCv3,2,2,11.57968,10.0668,NSCM1;NSCM2,endo_only
Abcb9,chr5,124095786,-,124095286,124098286,124095478,124096072,1531,49,2,1,7.29344,7.04143,NSCv3,2,2,11.57968,10.0668,NSCM1;NSCM2,endo_only
Pitpnm2,chr5,124124554,-,124124054,124127054,124123524,124123735,1531,16,1,1,7.74367,24.5854,NSCv3,3,3,8.418056666666667,20.7887,NSCM1;NSCM2;NSCM3,endo_only
Ddx55,chr5,124555661,+,124553161,124556161,124552549,124553190,1535,65,2,1,4.59218,5.72514,NSCv3,2,2,6.245885,5.97359,NSCM2;NSCM3,endo_only
Tmem132c,chr5,127241808,+,127239308,127242308,127241442,127242848,1555,120,0,0,0.0,1.0,,2,2,5.15613,4.94624,NSCM1;NSCM3,endo_only
Tmem132c,chr5,127241826,+,127239326,127242326,127241442,127242848,1555,120,0,0,0.0,1.0,,2,2,5.15613,4.94624,NSCM1;NSCM3,endo_only
Slc15a4,chr5,127617416,-,127616916,127619916,127616676,127617504,1558,106,1,1,13.6865,60.6786,NSCv3,2,2,2.444675,1.42675,NSCM2;NSCM3,endo_only
Slc15a4,chr5,127617226,-,127616726,127619726,127616676,127617504,1558,106,1,1,13.6865,60.6786,NSCv3,2,2,2.444675,1.42675,NSCM2;NSCM3,endo_only
Slc15a4,chr5,127617418,-,127616918,127619918,127616676,127617504,1558,106,1,1,13.6865,60.6786,NSCv3,2,2,2.444675,1.42675,NSCM2;NSCM3,endo_only
Slc15a4,chr5,127617381,-,127616881,127619881,127616676,127617504,1558,106,1,1,13.6865,60.6786,NSCv3,2,2,2.444675,1.42675,NSCM2;NSCM3,endo_only
Piwil1,chr5,128736174,+,128733674,128736674,128736036,128736348,1567,23,2,1,8.167390000000001,12.7584,NSCv2,2,2,9.86951,27.8719,NSCM1;NSCM2,endo_only
