category,gene,chromosome,start,end,bm3_signal,avg_bg_signal,fold_change,is_higher_than_bg
down,Sfrp2,chr3,83765931,83767030,0.0,30.504162626266478,0.0,False
down,Sfrp2,chr3,83789777,83790042,489.1649031982422,19.080414257685344,25.637016921748064,True
down,Sgk3,chr1,9797821,9798652,430.14561950683594,25.548979257583614,16.836117606505056,True
down,Sgk3,chr1,9848165,9848530,0.0,20.61435908126831,0.0,False
down,Sgo1,chr17,53688993,53689412,959.9903327026367,51.267996332804366,18.724943461236396,True
down,Shld1,chr2,132686949,132687166,113.37164489746094,29.364045049667357,3.8609001146027473,True
down,Shq1,chr6,100670591,100671381,154.05205242919922,31.607879419326782,4.873849662151121,True
down,Slc16a1,chr3,104638095,104639440,0.0,33.09176421229045,0.0,False
down,Slc16a10,chr10,40141759,40142438,90.03042388916016,23.192361055374146,3.8818998925639034,True
down,Slc25a1,chr16,17921791,17922241,624.8781768798829,27.581984827041623,22.65530130620791,True
down,Slc25a1,chr16,17927319,17928633,423.4757846069336,24.039946847915648,17.61550419749162,True
down,Slc25a24,chr3,109123111,109123423,364.7893721923828,12.572780676841736,29.014215834075724,True
down,Slc4a7,chr14,14702707,14703781,964.9927749633789,37.53439435068767,25.7095603021419,True
down,Snrnp25,chr11,32205054,32205668,143.71523220825196,58.181068222045894,2.4701373934862816,True
down,Snrpd1,chr18,10617688,10618214,0.0,22.765630098342896,0.0,False
down,Snrpe,chr1,133609752,133610435,108.70323156738282,59.60124183559418,1.8238417224129828,True
down,Snu13,chr15,82046980,82047649,304.7692836303711,26.483324323018394,11.50796931356069,True
down,Spdl1,chr11,34833362,34833910,586.863525390625,46.089218314488726,12.733206308385947,True
down,Spidr,chr16,16146612,16146946,86.69596374511718,53.61447379906972,1.6170253590481283,True
down,Spin4,chrX,95026432,95026700,474.1605950317383,40.35462634976705,11.749844761837954,True
down,Sqor,chr2,122765088,122765522,410.13880920410156,28.976143140792843,14.154361648866406,True
down,Ssbp1,chr6,40471323,40471715,240.0816064453125,40.531744033813474,5.923298199184945,True
down,Stk39,chr2,68470867,68472497,223.4085806274414,20.173085001627605,11.074586787762822,True
down,Supt4a,chr11,87736695,87737001,103.36826446533203,36.612493319829305,2.8233057924341862,True
down,Supt4a,chr11,87737251,87737907,120.37401119995117,34.67204768594106,3.4717883492286736,True
down,Tbca,chr13,94702605,94703017,83.36150360107422,10.531732376734416,7.915269835875017,True
down,Tbca,chr13,94788817,94789373,520.1760598754882,34.253073499997456,15.186259413349488,True
down,Tenm3,chr8,48228507,48229133,0.0,16.93110363960266,0.0,False
down,Tenm3,chr8,48276481,48276878,0.0,19.448072822888694,0.0,False
down,Tenm3,chr8,48554983,48556080,180.39425228881836,38.051686779658006,4.7407688740162515,True
down,Tenm3,chr8,48842973,48843696,640.2144140625,12.032735567092894,53.20605696790657,True
down,Terf1,chr1,15805591,15806108,433.8130233459473,48.38885524272919,8.965143340751611,True
down,Timm44,chr8,4275696,4275947,130.04387298583984,33.79718990357717,3.847771763180693,True
down,Tipin,chr9,64281408,64281922,0.0,32.70669483184815,0.0,False
down,Tm2d3,chr7,65693313,65693767,0.0,36.47395720799764,0.0,False
down,Tmcc3,chr10,94311884,94312475,300.1009460449219,44.940620848973595,6.677721410512644,True
down,Tmcc3,chr10,94514696,94515538,433.4798376464844,69.24190624872844,6.260368339504588,True
down,Tmed3,chr9,89704691,89705333,454.82112139892575,84.6627233098348,5.372153217118303,True
down,Tmem268,chr4,63558441,63558995,116.03921301269531,21.162140767415366,5.483340002698023,True
down,Tmem50a,chr4,134914679,134915086,0.0,21.82315260060628,0.0,False
down,Tmsb10,chr6,72958077,72958838,251.08476583862304,47.367864116986595,5.300740713545948,True
down,Tnfaip8l1,chr17,56162184,56162539,771.2598411560059,68.29488018767039,11.293084328380523,True
down,Tnpo1,chr13,98890838,98891237,0.0,42.19970359166464,0.0,False
down,Tnpo1,chr13,98925741,98926826,0.0,47.60803955141703,0.0,False
down,Tom1l1,chr11,90687348,90687819,830.6140766601562,44.22764842224121,18.78042596183922,True
down,Tor1a,chr2,30967423,30967987,113.37164489746094,30.462399276097614,3.7216912518909253,True
down,Tpd52l1,chr10,31445574,31445999,250.7510126953125,42.417146905263266,5.911548300392605,True
down,Trim36,chr18,46198145,46199234,160.053837890625,38.60071291446686,4.146395903238348,True
down,Trim36,chr18,46211930,46212233,460.1547839355469,33.64820406500498,13.675463422849363,True
down,Tsfm,chr10,127030576,127030856,606.2060439453124,39.2813568687439,15.432411002779526,True
down,Tub,chr7,108950395,108951326,463.4890353393555,18.65708796819051,24.842517553092065,True
down,Tub,chr7,109010708,109011269,0.0,15.097654067993163,0.0,False
down,Txndc17,chr11,72206712,72207669,673.5611895751953,47.9532309659322,14.046210776782043,True
down,Ugdh,chr5,65435303,65436067,104.20189422607422,77.04666865825654,1.3524516509372486,True
down,Uqcr11,chr10,80406713,80406914,268.75706945800783,40.810438987096155,6.5854981256875496,True
down,Utp11,chr4,124693360,124693603,739.9171750183106,63.42733738994598,11.665587827995386,True
down,Vash2,chr1,190978248,190979451,348.6174577941895,25.504308229446412,13.668963480910552,True
down,Vcpkmt,chr12,69582645,69583101,0.0,23.007685810724894,0.0,False
down,Vrk1,chr12,105935499,105935762,0.0,21.6615820980072,0.0,False
down,Vrk1,chr12,105962822,105963249,86.69596374511718,47.890496083895364,1.810295796335911,False
down,Vrk1,chr12,106010171,106010924,179.7274653930664,79.92512648137411,2.24869791648,True
down,Wdsub1,chr2,59882216,59882700,0.0,40.514978335698444,0.0,False
down,Yes1,chr5,32610859,32611847,367.45747689819336,42.20203663825989,8.707102930787482,True
down,Zcchc10,chr11,53324604,53324817,0.0,13.30162475903829,0.0,False
down,Zfp110,chr7,12834896,12835208,841.6174624023438,27.438167448679607,30.673238800532378,True
down,Zfp189,chr4,49521030,49521279,1099.3719718627929,105.45754190826415,10.424782826998937,True
down,Zfp472,chr17,32966000,32966236,0.0,33.46653757731119,0.0,False
down,Zfp583,chr7,6331082,6331473,0.0,20.506226244608563,0.0,False
down,Zfp7,chr15,76879218,76879495,65.35541882324219,32.817858341852826,1.9914589837781707,True
down,Zfp748,chr13,67552939,67553199,163.38852630615236,34.69512864557902,4.709264172939504,True
down,Zfp81,chr17,33358432,33358707,0.0,37.82993165969849,0.0,False
down,Znrf2,chr6,54816484,54817543,146.71601806640626,58.41657924207052,2.5115475772457447,True
no_deg,0610040B10Rik,chr5,143328953,143329354,20.006760864257814,15.062242168426513,1.3282724205693628,False
no_deg,2510009E07Rik,chr16,21694141,21695013,1062.3578723754883,50.860223253568016,20.88779412310111,True
no_deg,2700038G22Rik,chr5,23850425,23850978,0.0,0.5539848267237345,0.0,False
no_deg,2810001G20Rik,chr11,64079259,64079688,535.8473182067871,46.87711598841349,11.43089345213198,True
no_deg,2810429I04Rik,chr13,3358212,3361343,0.0,16.473981491088868,0.0,False
no_deg,2810429I04Rik,chr13,3478175,3478490,0.0,19.241835669199627,0.0,False
no_deg,2810459M11Rik,chr1,86045856,86046583,7.335800903320313,23.484994484583535,0.31236119336267326,False
no_deg,3010003L21Rik,chr6,148944508,148946749,636.2154245605469,19.04033794403076,33.414082587751736,True
no_deg,3830408C21Rik,chr13,107021683,107022715,153.38497985839842,36.33068335278829,4.2219128764784575,True
no_deg,4632415L05Rik,chr3,19894634,19895495,125.04210205078125,62.320188745498655,2.0064461383681698,True
no_deg,4833420G17Rik,chr13,119462635,119463119,370.12450531005857,40.75580728403727,9.08151573910853,True
no_deg,4921524J17Rik,chr8,85432233,85432998,183.3954345703125,54.34664083480835,3.3745495904293312,True
no_deg,4930473A02Rik,chr2,130563566,130564314,540.1834255981445,61.16750676790874,8.831215364847097,True
no_deg,4931406C07Rik,chr9,15306146,15306592,253.41878234863282,41.50648986530304,6.105521887565729,True
no_deg,9330020H09Rik,chr15,98567242,98568233,153.38492797851563,87.21738440831503,1.7586508586457037,True
no_deg,A330035P11Rik,chr14,122106900,122107704,869.6263594970703,26.88520887502035,32.34590304057707,True
no_deg,A430005L14Rik,chr4,153956902,153957585,441.48207635498045,36.60640647029877,12.060240786354825,True
no_deg,Aard,chr15,52040030,52040580,0.0,19.148227699597673,0.0,False
no_deg,Aatk,chr11,120011987,120012305,0.0,21.957051565806072,0.0,False
no_deg,Aatk,chr11,120046796,120047187,556.8553131103515,17.351097741444907,32.0933765349177,True
no_deg,Abhd10,chr16,45742693,45742974,688.5660003662109,20.8641558675766,33.00234165889544,True
no_deg,Abhd14a,chr9,106447391,106447745,470.1584225463867,41.13983699798584,11.428300568361639,True
no_deg,Acbd3,chr1,180725762,180726715,90.03042388916016,24.65075305366516,3.6522382782044107,True
no_deg,Acot7,chr4,152177596,152178811,968.327103302002,55.34536618073781,17.496082691725235,True
no_deg,Acsl6,chr11,54303909,54304468,188.06347741699219,16.345917267481486,11.505226310616722,True
no_deg,Actn1,chr12,80168329,80168631,250.08431365966797,17.432873741785684,14.34555870500163,True
no_deg,Actn1,chr12,80259337,80260799,1907.3087192993164,81.34348493639628,23.447590434448074,True
no_deg,Actr3b,chr5,25759911,25760231,907.972943786621,61.10363213030498,14.8595576421766,True
no_deg,Adam17,chr12,21373232,21374059,260.0874917602539,77.30794907569886,3.364304639689508,True
no_deg,Adamts10,chr17,33524151,33524369,510.17341369628906,25.264997641245525,20.192893778997334,True
no_deg,Adck1,chr12,88360491,88360828,465.65696337890626,34.67398920726776,13.429575714388909,True
no_deg,Adgra3,chr5,50058259,50059228,88.69650183105469,27.803783013979597,3.1900875426361424,True
no_deg,Adra1b,chr11,43836436,43836673,528.8454862670899,24.77836327298482,21.34303547174465,True
no_deg,Adrb2,chr18,62179553,62180449,277.4268961791992,46.35090392589569,5.985361075648929,True
no_deg,Aff4,chr11,53350332,53351295,280.09441040039064,22.37304116090139,12.51928195125646,True
no_deg,Agfg2,chr5,137684161,137685031,1705.9073292846679,64.13070488739014,26.600476827443952,True
no_deg,Agk,chr6,40325363,40325763,282.428525177002,26.885317960739133,10.504935280640343,True
no_deg,Agtpbp1,chr13,59556637,59557704,530.1786810302734,26.14973188082377,20.27472723034175,True
no_deg,Akap9,chr5,3928043,3928527,85.02890228271484,19.471447854042054,4.366850524937404,True
no_deg,Akip1,chr7,109703458,109704045,516.1739088745118,68.44754234345754,7.541160591047131,True
no_deg,Alcam,chr16,52452264,52453325,164.72233111572265,66.298355981191,2.4845613240010773,True
no_deg,Aldh2,chr5,121593162,121593688,1095.3689782714844,25.471584663391113,43.003566238491516,True
no_deg,Alkbh2,chr5,114127428,114128285,393.46568481445314,31.02064973386129,12.683992378952553,True
no_deg,Alms1,chr6,85587420,85587883,233.41195068359374,43.05928902753194,5.4207107445353095,True
no_deg,Amacr,chr15,10981770,10982073,1085.3645766601562,66.27651657295226,16.37630691506648,True
no_deg,Ammecr1,chrX,142965784,142967008,25.341897094726562,24.418037199020386,1.037835141628142,False
no_deg,Amotl1,chr9,14614297,14614977,51.35060632324219,25.176577040672303,2.0396182626528705,True
no_deg,Ank2,chr3,127498423,127499274,186.7294775390625,14.998023931503297,12.450272008623607,True
no_deg,Ankle2,chr5,110230850,110231495,0.0,37.949200660705564,0.0,False
no_deg,Ankrd13c,chr3,157946941,157948090,150.05050415039062,33.731977252960206,4.448316297178301,True
no_deg,Ankrd27,chr7,35586064,35586613,1375.1302305908202,91.28701358032227,15.063810027927586,True
no_deg,Ankrd6,chr4,32950491,32951079,286.7639050292969,18.429297426541645,15.560219057309428,True
no_deg,Anks6,chr4,47056901,47057616,80.02704345703125,43.57274446741741,1.8366307753892677,True
no_deg,Anxa5,chr3,36475547,36475970,83.36150360107422,80.68860763295491,1.0331260638463122,False
no_deg,Aopep,chr13,62964732,62965237,0.0,36.36598578262329,0.0,False
no_deg,Ap1g1,chr8,109778522,109779359,760.2576049804687,42.945889654159544,17.70268612672304,True
no_deg,Ap3b1,chr13,94358367,94359414,1173.7284170532228,30.76277363141378,38.154180475282494,True
no_deg,Aph1b,chr9,66795188,66795964,566.1905905761719,31.285911266962685,18.09730219282627,True
no_deg,Aqp11,chr7,97737845,97738409,94.19848577880859,73.56261823336284,1.2805211130466094,True
no_deg,Arf1,chr11,59227397,59228536,406.8035046386719,26.979695952097575,15.078135252559967,True
no_deg,Arfgef2,chr2,166805343,166805987,666.8908975219726,36.16747363090516,18.43896823780673,True
no_deg,Arhgef26,chr3,62338718,62339974,412.1381560058594,41.705714833577474,9.88205471721216,True
no_deg,Arhgef9,chrX,95196398,95196632,116.70592346191407,18.15789246082306,6.427283547014906,True
no_deg,Arih1,chr9,59485718,59487038,588.8656068115234,49.39970964368185,11.920426477381906,True
no_deg,Armc8,chr9,99568296,99568993,0.0,61.4831064268748,0.0,False
no_deg,Armcx5,chrX,135742430,135742942,380.12921020507815,22.62318971125285,16.802635484067068,True
no_deg,Arpc2,chr1,74236580,74237193,91.36410418701172,32.43812932523092,2.816565137618685,True
no_deg,Arrb1,chr7,99535417,99535885,309.7715817565918,41.17481425444285,7.523326756068287,True
no_deg,Ash1l,chr3,88949895,88951000,928.6481679077149,76.39840326436361,12.155334774396877,True
no_deg,Aspm,chr1,139454634,139455233,509.17150680541994,46.83686316299438,10.871170108755582,True
no_deg,Atf5,chr7,44816762,44816980,0.0,30.63818883450826,0.0,False
no_deg,Atf6b,chr17,34647012,34647646,303.4360385131836,63.38285135396322,4.787352289006958,True
no_deg,Atg4b,chr1,93753866,93755348,766.592905456543,42.045311983108526,18.232541734130013,True
no_deg,Atic,chr1,71556948,71557367,359.1214011535645,42.48587887986501,8.45272383723148,True
no_deg,Atmin,chr8,116943452,116944047,0.0,11.170684458096822,0.0,False
no_deg,Atp11b,chr3,35753871,35754721,191.73122314453124,54.922445630391444,3.4909447484333507,True
no_deg,Atp11c,chrX,60403519,60404585,611.2071911621093,17.50829937299093,34.909569350006905,True
no_deg,Atp2c1,chr9,105494545,105495594,399.4674132080078,26.334703073819473,15.168859587603878,True
no_deg,Atp4a,chr7,30717057,30717302,123.37502532958985,29.09020486354828,4.241119163935004,True
no_deg,Atp6v0b,chr4,117886857,117887462,0.0,23.8190418176651,0.0,False
no_deg,Atpaf1,chr4,115784823,115785381,195.39909674072265,33.242463806152344,5.877996825992158,True
no_deg,Atpaf2,chr11,60416740,60417985,412.80577825927736,73.811894545873,5.592672844926432,True
no_deg,B230219D22Rik,chr13,55692916,55693717,514.5077324829101,29.146698577245076,17.652350269425988,True
no_deg,B3glct,chr5,149678134,149678892,511.1735930480957,39.33381367206574,12.995780101819195,True
no_deg,B4galnt4,chr7,141060684,141061593,493.50001220703126,23.450511649449666,21.04431747947012,True
no_deg,B4galnt4,chr7,141070293,141071018,0.0,19.7154905239741,0.0,False
no_deg,BC004004,chr17,29268880,29269247,123.37502532958985,37.48441324234009,3.291368722566344,True
no_deg,Babam2,chr5,31697439,31698239,902.6368031311035,48.59417144012451,18.575001412325566,True
no_deg,Baz1a,chr12,54984960,54986326,0.0,9.097864740053813,0.0,False
no_deg,Bcl9,chr3,97227607,97227810,830.2798205566406,92.63409517033894,8.963004593825762,True
no_deg,Bicc1,chr10,71159022,71160060,120.04056518554688,31.915516290346783,3.761197659893553,True
no_deg,Bin1,chr18,32377246,32377767,380.12801025390627,37.332320933024086,10.182276396259251,True
no_deg,Blmh,chr11,76945520,76946099,354.4538095703125,43.94411309369406,8.066013502527062,True
no_deg,Bmpr1b,chr3,142168883,142169575,0.0,41.279619484901424,0.0,False
no_deg,Borcs7,chr19,46689848,46690150,0.0,23.37556761837006,0.0,False
no_deg,Brd9,chr13,73937344,73938037,83.36150360107422,38.334797042210894,2.1745648870733265,True
no_deg,Btbd10,chr7,113369042,113369986,1307.7732564697267,66.40124116007486,19.695012226007197,True
no_deg,Cab39,chr1,85793327,85794491,350.7850834350586,24.582201664288835,14.26988063256566,True
no_deg,Cacna1c,chr6,119107316,119109048,0.0,6.129219464619954,0.0,False
no_deg,Cacul1,chr19,60580385,60581305,590.1989370727539,36.40827145735423,16.21057285743615,True
no_deg,Camkk2,chr5,122763760,122764027,228.74360998535155,30.199149164835614,7.574505120551687,True
no_deg,Camkk2,chr5,122778881,122779715,63.354742736816405,18.586294336318968,3.4086806972069006,True
no_deg,Canx,chr11,50325269,50325990,1154.8887934570312,110.17842121315003,10.481987132696295,True
no_deg,Car2,chr3,14886138,14887025,1057.0214489746095,55.913112351735435,18.90471491418956,True
no_deg,Cbfa2t2,chr2,154436129,154436995,590.1998709106446,71.4833784720103,8.256463020165457,True
no_deg,Ccdc166,chr15,75981448,75982225,28.67635723876953,32.170922802607215,0.8913750287711835,False
no_deg,Ccdc174,chr6,91877944,91878509,287.43088830566404,60.95625847180685,4.71536304083698,True
no_deg,Ccdc24,chr4,117867952,117868245,2.667568115234375,20.22007488377889,0.13192671790619198,False
no_deg,Ccdc57,chr11,120932612,120932994,0.0,33.92575208886464,0.0,False
no_deg,Ccdc66,chr14,27508268,27508654,429.8111194152832,43.118897245089215,9.96804526266576,True
no_deg,Ccdc71,chr9,108460504,108460934,140.0473260498047,19.446854347229003,7.201541367525085,True
no_deg,Ccdc93,chr1,121430990,121431205,153.3849591064453,26.42642688528697,5.804226192676963,True
no_deg,Ccndbp1,chr2,121008340,121008641,0.0,36.95867033640544,0.0,False
no_deg,Ccne2,chr4,11190408,11191788,82.69461157226563,33.92409982363383,2.437636134847562,True
no_deg,Ccnh,chr13,85189330,85189666,730.245736694336,48.59777480951946,15.026320434558118,True
no_deg,Ccnjl,chr11,43528462,43529487,270.09085662841795,49.51344006983439,5.454899846334214,True
