category,gene,chromosome,start,end,methylation_score,cpg_density,smarcb1_enrichment
no_deg,Psip1,chr4,83485658,83486817,0.0021963469055799063,0.216,24.539186641502255
no_deg,Pskh1,chr8,105900295,105900883,0.003679855842180645,0.146,2.7491309313547068
no_deg,Psmc2,chr5,21784637,21785341,0.00380683888602426,0.148,0.0
no_deg,Psmc2,chr5,21786620,21787054,0.019689402574136514,0.11,0.0
no_deg,Pspc1,chr14,56777592,56778439,0.012174952515345686,0.186,9.418929273997938
no_deg,Ptar1,chr19,23687135,23687892,0.013473340143719124,0.196,35.299600044492436
no_deg,Ptgr2,chr12,84285162,84285521,0.009086681354201943,0.082,0.0
no_deg,Ptk2,chr15,73422560,73423461,0.03831299656460759,0.25,4.315443412046772
no_deg,Ptpmt1,chr2,90917417,90918027,0.027976086136641657,0.16,9.117583347726764
no_deg,Ptpn13,chr5,103424667,103425789,0.009129747103461674,0.206,6.662549101722896
no_deg,Ptprb,chr10,116301376,116301579,0.010483868616825449,0.076,5.423921892140893
no_deg,Ptpre,chr7,135537708,135538613,0.017882907188468685,0.172,6.407709321516475
no_deg,Ptprm,chr17,67353392,67355035,0.03892052010140193,0.2,0.0
no_deg,Pttg1ip,chr10,77581577,77582125,0.00047326849045381807,0.136,0.0
no_deg,Pus7,chr5,23783245,23783767,0.005213711902800527,0.152,10.671046904634865
no_deg,Pwwp2a,chr11,43681870,43682698,0.017106992252029326,0.218,9.56080906567022
no_deg,Pwwp2a,chr11,43705280,43705531,0.2512985377873552,0.056,15.36292430283332
no_deg,Qser1,chr2,104816114,104817238,0.028001678090432892,0.16,17.9547783346619
no_deg,Rab11fip2,chr19,59943171,59943897,0.051622757153890864,0.176,9.015438417866655
no_deg,Rab11fip3,chr17,26067599,26069727,0.005488825574583663,0.114,0.0
no_deg,Rab12,chr17,66519033,66519912,0.0012583560399075328,0.182,5.80132985986918
no_deg,Rab23,chr1,33719825,33720450,0.013312395650907671,0.196,1.246647316039298
no_deg,Rab24,chr13,55321562,55322338,0.0015578144285192939,0.184,0.0
no_deg,Rab29,chr1,131867226,131867488,0.0021908344692104765,0.088,16.53973174193585
no_deg,Rab39b,chrX,75577766,75578109,0.051651781990828705,0.086,0.0
no_deg,Rab3b,chr4,108879020,108879386,0.02042347288823046,0.092,4.433903086890501
no_deg,Rab3d,chr9,21917823,21918315,0.01301329339013266,0.138,21.101812830506887
no_deg,Rab3gap2,chr1,185203931,185204409,0.01572719884676579,0.132,0.0
no_deg,Rabep1,chr11,70844721,70845054,0.009362582936699743,0.124,0.0
no_deg,Rabep2,chr7,126428620,126429400,0.0016873211332102786,0.168,33.050051648172015
no_deg,Rac1,chr5,143527491,143528307,0.017426451578790508,0.17,0.0
no_deg,Rad52,chr6,119902473,119903048,0.019569228522286083,0.142,1.7583004887678986
no_deg,Rae1,chr2,172999941,173000732,0.03370015047221014,0.182,3.4751634303717136
no_deg,Ralgapa1,chr12,55820512,55821237,0.009375320998143588,0.164,0.0
no_deg,Ranbp17,chr11,33513021,33513849,0.010549810788766226,0.202,9.548149402708948
no_deg,Rap1gap,chr4,137681527,137681896,0.00310473799693368,0.12,1.5248689070065602
no_deg,Rap1gap,chr4,137707348,137707652,0.0068162040957537254,0.104,0.0
no_deg,Rapgef2,chr3,79286440,79287592,0.016264605068120327,0.256,7.192476572262467
no_deg,Rasl11a,chr5,146844947,146845583,0.012949027723347866,0.122,25.826502560058593
no_deg,Rasl11b,chr5,74194856,74195756,0.014611531296997302,0.188,3.0052565881297464
no_deg,Rassf5,chr1,131244662,131245555,0.021277528354218495,0.208,23.301182906456173
no_deg,Rassf7,chr7,141215608,141216250,0.018421469000121503,0.138,5.392726536056147
no_deg,Rb1cc1,chr1,6214430,6215332,0.030176226868092376,0.218,9.795378106453812
no_deg,Rbak,chr5,143180372,143180917,0.019894138086072,0.124,6.621308433815128
no_deg,Rbfox2,chr15,77306231,77307249,0.00835142682324299,0.186,12.288144505166619
no_deg,Rbl1,chr2,157203986,157205019,0.003595645869606502,0.184,5.50446817185686
no_deg,Rbm17,chr2,11602879,11603307,0.003341151285538426,0.156,17.665940735111704
no_deg,Rbm20,chr19,53676333,53677554,0.010014683834329578,0.18,2.931309380812188
no_deg,Rbm43,chr2,51934710,51935070,0.012890179962559568,0.1,21.07018024866466
no_deg,Rbm6,chr9,107872344,107872863,0.02209899046565415,0.17,7.087612084346303
no_deg,Rbms1,chr2,60880959,60881768,0.0356114143745903,0.22,3.701280926843097
no_deg,Rbms1,chr2,60962128,60963309,0.006889294439500476,0.156,4.95636032910231
no_deg,Rbsn,chr6,92214564,92214984,0.01861919072878849,0.144,5.737858026914089
no_deg,Rcan2,chr17,43801766,43802126,0.017465648571468973,0.12,33.354816414119476
no_deg,Rcn2,chr9,56041810,56042329,0.003704163723549387,0.124,3.1315198586679194
no_deg,Rdh14,chr12,10390726,10391201,0.006562490986421011,0.108,1.2841042197889554
no_deg,Reck,chr4,43875351,43875866,0.015976802116970275,0.16,17.953022805705118
no_deg,Recql,chr6,142386839,142387626,0.02490754115209,0.22,11.070443177459962
no_deg,Recql5,chr11,115933449,115933777,0.004527462232148835,0.088,0.0
no_deg,Reep1,chr6,71707650,71708424,0.0017068211430507707,0.168,4.176400369262361
no_deg,Rel,chr11,23770520,23771541,0.012580390998367014,0.194,9.019032292432335
no_deg,Resf1,chr6,149309345,149309837,0.006083899214629545,0.11,6.347597702966535
no_deg,Resf1,chr6,149353654,149353874,0.044321106766174206,0.046,4.6982145576238485
no_deg,Rffl,chr11,82870804,82871362,0.0018016328376522907,0.136,5.888503110549993
no_deg,Rgl1,chr1,152624908,152625288,0.006522138286896819,0.114,7.165009206528336
no_deg,Rgl1,chr1,152765927,152767261,0.0042638578368374425,0.246,9.350299932183646
no_deg,Rgmb,chr17,15825474,15826841,0.001572986708892677,0.192,8.366768685019474
no_deg,Rgmb,chr17,15830543,15831266,0.010564209165751693,0.15,5.547695430201085
no_deg,Rgs7,chr1,175492098,175492716,0.03137773992379214,0.156,0.0
no_deg,Rhoc,chr3,104788640,104789199,0.00804115658116796,0.122,0.0
no_deg,Rilpl2,chr5,124477856,124478432,0.025343881991831102,0.108,2.1703122940744177
no_deg,Rint1,chr5,23787655,23788003,0.00883987323899441,0.09,0.0
no_deg,Riox2,chr16,59471716,59472121,0.006206835165838329,0.124,6.162082254621228
no_deg,Rlf,chr4,121214641,121215273,0.007328052917648935,0.14,9.62310209567835
no_deg,Rmdn1,chr4,19574983,19575450,0.02848539769004892,0.11,0.0
no_deg,Rmnd1,chr10,4432145,4432861,0.005145293694870435,0.152,11.56394164325647
no_deg,Rnd3,chr2,51147551,51148215,0.02145789613029757,0.126,33.86331134662102
no_deg,Rnd3,chr2,51149071,51149277,0.00430322490353604,0.074,7.499743974489256
no_deg,Rnf13,chr3,57735620,57736346,0.0025877577281627636,0.128,8.21123588354356
no_deg,Rnf168,chr16,32277383,32277883,0.005898385048852591,0.146,5.0861489749793245
no_deg,Rnf217,chr10,31608595,31609655,0.020783011198083828,0.25,28.428780836560108
no_deg,Rnf220,chr4,117288987,117289472,0.003083313395763524,0.158,0.0
no_deg,Rnf220,chr4,117304189,117304546,0.014150462215355476,0.132,0.0
no_deg,Rnf220,chr4,117484423,117484961,0.012717107370195782,0.152,12.011199924736063
no_deg,Rnf220,chr4,117494359,117496709,0.050050715768062526,0.134,0.0
no_deg,Rnf24,chr2,131352450,131353160,0.0050376309422919905,0.154,9.11598507840518
no_deg,Ror2,chr13,53285354,53286306,0.007970166999082458,0.188,15.91298592213121
no_deg,Rpn2,chr2,157278862,157279666,0.007463485125979803,0.188,8.849053143386787
no_deg,Rpp21,chr17,36248872,36249182,0.07656377946529254,0.086,0.0
no_deg,Rpp21,chr17,36257569,36257894,0.009891495499478204,0.086,9.159829335357095
no_deg,Rps19bp1,chr15,80263905,80264458,0.010750703962220097,0.122,0.0
no_deg,Rps6ka1,chr4,133813201,133814600,0.008527445740392929,0.26,4.981943949506315
no_deg,Rps6ka1,chr4,133887572,133888035,0.016524948693476385,0.156,7.668037372177287
no_deg,Rps6ka1,chr4,133910569,133911216,0.015998491334917746,0.116,16.151825558679157
no_deg,Rps6ka3,chrX,159255618,159256774,0.057430510596167245,0.19,26.3851928736399
no_deg,Rps6kc1,chr1,190682137,190682339,0.002399981294301469,0.06,0.0
no_deg,Rps6kc1,chr1,190911493,190911931,0.008921921613653287,0.104,13.964622086811964
no_deg,Rragd,chr4,32983046,32984008,0.017081887041158525,0.204,26.15349720978427
no_deg,Rreb1,chr13,37777982,37778987,0.0039020153844909642,0.144,0.0
no_deg,Rreb1,chr13,37825913,37827866,0.045556683199122726,0.21,19.092424796093756
no_deg,Rreb1,chr13,37857342,37857950,0.00402069677042742,0.128,6.813063932838218
no_deg,Rrm1,chr7,102441612,102442102,0.03795682708307511,0.094,17.003822799059282
no_deg,Rrm2b,chr15,37960656,37961398,0.0029344016630696405,0.146,8.568551821108525
no_deg,Rrn3,chr16,13780593,13780982,0.009460421951672626,0.114,8.171987361795358
no_deg,Rrp7a,chr15,83122357,83122862,0.0056664147608437845,0.116,2.731193831782121
no_deg,Rsrc1,chr3,66985596,66986137,0.029369474777386814,0.136,4.318498564429016
no_deg,Sae1,chr7,16387559,16388065,0.008156463660995221,0.118,3.6746303348284295
no_deg,Safb,chr17,56603535,56603798,0.18826891603625245,0.058,0.0
no_deg,Sap30l,chr11,57801485,57802434,0.016788545266985776,0.176,15.546730624530415
no_deg,Sat1,chrX,155216243,155216590,0.12537951192022345,0.088,3.3045382060211512
no_deg,Satb1,chr17,51812627,51813649,0.0283787343183422,0.182,3.0865024577970592
no_deg,Satb1,chr17,51831760,51833245,0.0,0.166,16.941882403222404
no_deg,Sav1,chr12,69986461,69987403,0.02262084588277301,0.21,3.50225952193551
no_deg,Scly,chr1,91297895,91298794,0.002228329657097456,0.138,2.4996572115553746
no_deg,Scn5a,chr9,119578474,119579349,0.004302252798370321,0.22,12.193991343124184
no_deg,Sdr39u1,chr14,55900147,55900461,0.01065953672608592,0.094,0.0
no_deg,Sec14l2,chr11,4118464,4118842,0.012609396042125479,0.088,18.42626093147063
no_deg,Sec24d,chr3,123267163,123268114,0.010120475938660854,0.128,1.6994074654803466
no_deg,Sec31a,chr5,100415936,100416571,0.009393378042770928,0.178,0.0
no_deg,Senp1,chr15,98092802,98093642,0.0023957883749184173,0.156,0.0
no_deg,Sepsecs,chr5,52669413,52669812,0.015886726777999977,0.13,2.775926992307832
no_deg,Serinc1,chr10,57532018,57532605,0.025846217804054765,0.134,0.0
no_deg,Sestd1,chr2,77280119,77280914,0.02884896080458509,0.15,10.368269589534393
no_deg,Set,chr2,30062876,30063155,0.01686027447848615,0.072,2.4741080508794018
no_deg,Set,chr2,30066086,30067546,0.009857054904682487,0.178,5.8301646990082165
no_deg,Setdb2,chr14,59440675,59441049,0.0013273879255772034,0.1,13.35729790040153
no_deg,Sft2d1,chr17,8311026,8311453,0.007209953937912474,0.116,6.118700595262468
no_deg,Sh3bgrl2,chr9,83548127,83548633,0.011967668927770021,0.162,0.0
no_deg,Sh3bgrl3,chr4,134128535,134128863,0.0019546889146954747,0.114,4.696609511681106
no_deg,Sh3pxd2a,chr19,47314025,47314367,0.013285473273083681,0.092,6.43057801914498
no_deg,Sh3pxd2a,chr19,47343537,47343772,0.018424723890678354,0.112,0.0
no_deg,Sh3pxd2a,chr19,47464007,47464725,0.035095824892858084,0.158,6.587650845368488
no_deg,Shmt1,chr11,60811138,60811369,0.014049628332679595,0.064,12.930739604485481
no_deg,Sirt1,chr10,63338175,63339425,0.003711487481832176,0.222,7.655497664921619
no_deg,Six4,chr12,73111840,73113164,0.010606692657502782,0.158,3.107559749319395
no_deg,Slain1,chr14,103650020,103650973,0.0036793410651713844,0.172,1.9009443260240937
no_deg,Slc11a2,chr15,100422476,100423518,0.00810644625405108,0.19,2.4312428506167763
no_deg,Slc12a6,chr2,112265478,112266086,0.003307226495179977,0.16,15.24428926655424
no_deg,Slc16a6,chr11,109472253,109472605,0.022491840041314055,0.088,1.4631052838588774
no_deg,Slc16a6,chr11,109473121,109474103,0.0645782779701517,0.222,0.0
no_deg,Slc18a2,chr19,59260851,59261467,0.005275061397285764,0.126,0.0
no_deg,Slc25a17,chr15,81360570,81360946,0.00365284440302473,0.064,12.153265233114567
no_deg,Slc29a4,chr5,142701967,142702542,0.028728246867092504,0.16,13.54024988537454
no_deg,Slc29a4,chr5,142718493,142718833,0.2685591605465916,0.058,0.0
no_deg,Slc2a8,chr2,32981360,32982066,0.011501270528588396,0.15,19.43788176833056
no_deg,Slc30a9,chr5,67306607,67307477,0.0491490144364541,0.184,2.692891752668845
no_deg,Slc33a1,chr3,63963979,63964864,0.02499772271950628,0.162,4.168780859704884
no_deg,Slc35b3,chr13,38960249,38960746,0.01093406216608962,0.11,4.848914689490112
no_deg,Slc35e4,chr11,3913417,3913970,0.015537330936631994,0.142,14.572759851775372
no_deg,Slc39a3,chr10,81031112,81031665,0.31758591606597864,0.106,0.0
no_deg,Slc43a1,chr2,84839254,84839674,0.010851744626836366,0.082,0.9659231454848425
no_deg,Slc43a1,chr2,84839970,84840712,0.005396542974272982,0.124,33.89851454334502
no_deg,Slc46a3,chr5,147894523,147895104,0.037102214556012654,0.122,10.910223892588434
no_deg,Slc7a6,chr8,106168691,106169168,0.018735934069375897,0.182,4.503101549814928
no_deg,Slc9a5,chr8,105348746,105349672,0.01470621209187601,0.122,9.081093842652422
no_deg,Slc9a7,chrX,20291470,20292021,0.2212110148591777,0.136,0.0
no_deg,Sltm,chr9,70542322,70543417,0.0017614910173819195,0.182,35.794140135365964
no_deg,Smarca2,chr19,26604478,26607883,0.001539318051351555,0.116,12.870291009737558
no_deg,Smarcb1,chr10,75921139,75921943,0.002062368072020211,0.182,6.352513600046883
no_deg,Smc5,chr19,23273561,23274010,0.025422762221591264,0.144,14.550766335513632
no_deg,Smg6,chr11,74925445,74926404,0.03386657127378404,0.184,3.8478942482311074
no_deg,Smim12,chr4,127233648,127233920,0.20212089477030887,0.08,0.0
no_deg,Smim12,chr4,127235896,127236812,0.01723087401323145,0.178,4.47637755927877
no_deg,Smim12,chr4,127243827,127244105,0.0010339734019572991,0.106,17.586349752860187
no_deg,Smurf2,chr11,106920093,106920955,0.1125735384960744,0.164,4.806365976543952
no_deg,Snrnp48,chr13,38204828,38205403,0.0161362344712022,0.13,0.0
no_deg,Snx22,chr9,66069148,66069878,0.006634906411943266,0.12,7.0370257782146215
no_deg,Snx27,chr3,94582109,94582734,0.009302590333100262,0.138,7.15471537558502
no_deg,Snx8,chr5,140388972,140389469,0.007050586693287529,0.128,8.308019670446106
no_deg,Sobp,chr10,43173158,43175099,0.014326382638993662,0.13,1.6261170234242603
no_deg,Sord,chr2,122234509,122234877,0.013232763512326341,0.08,7.157614334832992
no_deg,Sos1,chr17,80479489,80480644,0.061251438637612364,0.178,4.027325616481441
no_deg,Sos1,chr17,80482939,80483191,0.002006180377640073,0.092,5.016645536402764
no_deg,Sox6,chr7,116033774,116034170,0.00602988078147571,0.124,14.489018991767953
no_deg,Spdya,chr17,71551812,71552520,0.015435762202105846,0.18,6.097787408565003
no_deg,Specc1,chr11,61956737,61957371,0.03616058172173613,0.144,10.96998928563415
no_deg,Specc1,chr11,62076923,62077355,0.022853145688298177,0.138,5.55530615392142
no_deg,Spin1,chr13,51100417,51101588,0.02307477825373206,0.172,12.383025039727645
no_deg,Spopl,chr2,23508672,23508873,0.03992952434373861,0.05,0.0
no_deg,Spopl,chr2,23571664,23572152,0.01848963388717217,0.104,0.0
no_deg,Spryd4,chr10,128211740,128211946,0.007787280593359294,0.066,6.7537481615152775
no_deg,Spryd4,chr10,128213199,128213400,0.005682155156892876,0.056,2.7735480795500123
no_deg,Sptlc1,chr13,53377194,53377494,0.006750696588392416,0.106,0.0
no_deg,Sri,chr5,8056390,8056751,0.008685171438414758,0.104,20.02987938595071
no_deg,Srpk1,chr17,28621403,28622674,0.01128295383676772,0.19,4.454766790449193
no_deg,Srsf11,chr3,158031331,158031830,0.019188399943801747,0.144,7.603168253248024
no_deg,Ssh2,chr11,77216004,77216692,0.06423134724588538,0.162,0.7313560311069394
no_deg,Ssh2,chr11,77348100,77348664,0.007603188040771919,0.128,0.0
no_deg,Ssr3,chr3,65392275,65392745,0.009724614041507172,0.116,2.613560635697789
no_deg,St3gal4,chr9,35116564,35116956,0.03493799877879346,0.124,5.089290179447031
no_deg,Stag2,chrX,42148875,42150543,0.2682153956786187,0.156,0.0
no_deg,Stau2,chr1,16519743,16520093,0.024922928272048533,0.102,7.744233807068106
no_deg,Stk10,chr11,32532758,32533545,0.019540021496479147,0.178,5.491543813785366
no_deg,Stk11ip,chr1,75521431,75521985,0.010464500815898174,0.096,0.0
no_deg,Stk32c,chr7,139187769,139188689,0.0031336003153537564,0.192,14.557898457252566
no_deg,Stk32c,chr7,139212955,139213485,0.00625207737067495,0.108,7.2941502272016905
no_deg,Strbp,chr2,37702647,37703884,0.01167949898248586,0.174,3.289248275638859
no_deg,Stxbp4,chr11,90637769,90638673,0.007286694574897897,0.182,0.4396797382804424
no_deg,Stxbp6,chr12,45074002,45074634,0.02719702826832843,0.16,13.66624470785527
no_deg,Styx,chr14,45351017,45351731,0.010611442137695994,0.16,6.140278825562503
no_deg,Sucla2,chr14,73552672,73553184,0.012281897023720583,0.136,2.4297520851889605
no_deg,Suox,chr10,128673785,128673993,0.013926977753796229,0.098,17.2107371363019
no_deg,Surf1,chr2,26916249,26916882,0.0022269596177770527,0.104,7.118425410665808
no_deg,Sv2c,chr13,95961237,95961458,0.03847604695061149,0.074,0.0
no_deg,Sv2c,chr13,96132369,96132813,0.007171499451876882,0.134,8.194014236469574
no_deg,Syde2,chr3,145987645,145988894,0.0036801237937424906,0.27,25.154170660021535
no_deg,Syne2,chr12,75818003,75819124,0.022813848004720652,0.216,3.839353515513605
no_deg,Tab3,chrX,85573658,85574475,0.2518689939164507,0.186,0.0
no_deg,Tacc2,chr7,130646012,130646461,0.0055373308016016375,0.112,9.599247168987212
no_deg,Tacc2,chr7,130728540,130728812,0.09630513055085621,0.068,0.0
no_deg,Taf3,chr2,10047908,10048762,0.0030728915747992836,0.16,10.900456635203689
no_deg,Tafa5,chr15,87544014,87545233,0.030353210891051353,0.196,9.799911921797154
no_deg,Tafa5,chr15,87624070,87625706,0.0,0.244,11.576535470503297
no_deg,Tamm41,chr6,115037547,115037959,0.0013035354418255037,0.102,2.9442692708540585
no_deg,Tanc1,chr2,59611853,59612747,0.03261022575438779,0.206,5.728579855593044
no_deg,Tapt1,chr5,44225959,44227450,0.013771593065202046,0.23,5.3456512768353965
no_deg,Tarbp1,chr8,126474331,126475129,0.023168052181689457,0.234,0.0
no_deg,Tasp1,chr2,140066396,140066950,0.027542207430953675,0.144,3.074106402790093
no_deg,Tbc1d13,chr2,30133660,30134040,0.012539766384884417,0.102,10.646545274125334
no_deg,Tbc1d19,chr5,53809530,53809743,0.027659110156549763,0.076,0.0
no_deg,Tbc1d20,chr2,152293709,152294303,0.013920184620277163,0.16,0.0
no_deg,Tbc1d30,chr10,121310231,121311024,0.03449941584270937,0.164,1.9393835223819553
no_deg,Tbc1d30,chr10,121351001,121351542,0.02928327555745168,0.166,12.994562152351731
no_deg,Tbc1d4,chr14,101607831,101609266,0.013190071259432654,0.168,5.2537079317999416
no_deg,Tbc1d9b,chr11,50131269,50131721,0.007867800244190797,0.148,9.802996883470335
no_deg,Tbpl1,chr10,22730666,22732025,0.008325766049279874,0.208,11.193966495930843
no_deg,Tbrg1,chr9,37657022,37657336,0.0483182790443858,0.09,6.638144461782815
no_deg,Tcea2,chr2,181680143,181680698,0.01499522760550757,0.152,11.579097924266256
no_deg,Tcf4,chr18,69198193,69198759,0.00897099589402421,0.112,7.337369334132831
no_deg,Tcf4,chr18,69344225,69344539,0.0016196459837817198,0.094,1.6182363217374378
no_deg,Tcf4,chr18,69346027,69346505,0.013366332340978917,0.118,1.4229209781569345
no_deg,Tead2,chr7,45215793,45216153,0.0014643160460921262,0.102,28.802218769012455
no_deg,Tecpr1,chr5,144223435,144223928,0.001906555960557628,0.124,0.3511527267430938
no_deg,Tet2,chr3,133544178,133545117,0.013338944370426065,0.232,22.377838713208007
no_deg,Tgfa,chr6,86195043,86195934,0.0018438465349205283,0.184,25.849338069332656
no_deg,Tgfbr1,chr4,47352408,47353954,0.008279019458660563,0.142,0.9216521083698709
no_deg,Tgfbr3,chr5,107288822,107289663,0.0025130330731694926,0.196,16.014117765246546
no_deg,Tgoln1,chr6,72616154,72617110,0.03280830645269581,0.146,0.0
no_deg,Tha1,chr11,117873019,117873496,0.0039203310921061335,0.11,6.647242039160836
no_deg,Thoc3,chr13,54468513,54468952,0.06897275944912976,0.132,4.141850080508455
no_deg,Tiam1,chr16,89867462,89867681,0.2874689713903785,0.064,0.0
no_deg,Tiam1,chr16,89884771,89885231,0.4001102375337099,0.082,0.0
no_deg,Tiam1,chr16,90011465,90011735,0.759509513362376,0.07,0.0
no_deg,Tiam1,chr16,90142402,90144347,0.014602872022651509,0.146,9.911217979533511
no_deg,Timeless,chr10,128232070,128232435,0.021012731069311282,0.118,7.884151336339532
no_deg,Tirap,chr9,35199770,35200100,0.011939767645543324,0.108,24.571661667310323
no_deg,Tma16,chr8,66486224,66486647,0.02427992615910378,0.102,0.0
no_deg,Tmc6,chr11,117779900,117780140,0.01132004263886676,0.104,39.16997620041982
no_deg,Tmcc1,chr6,116193099,116193796,0.06676725533709917,0.2,5.36463586286845
no_deg,Tmeff2,chr1,50927047,50928062,0.003895678428384173,0.148,9.096042701901197
no_deg,Tmem109,chr19,10881658,10882067,0.0055815402708856675,0.106,10.327279678878584
no_deg,Tmem11,chr11,60878256,60879169,0.022811747903419024,0.232,18.536949191933196
no_deg,Tmem123,chr9,7763787,7764494,0.010294097993042308,0.154,3.527203571949933
no_deg,Tmem165,chr5,76183795,76184524,0.035221262446126285,0.164,0.0
no_deg,Tmem184c,chr8,77610288,77610521,0.0062157679491959585,0.116,0.07648580046858715
no_deg,Tmem192,chr8,64947151,64947789,0.006829128761718892,0.156,0.0
no_deg,Tmem203,chr2,25255154,25255878,0.010445464036739136,0.142,0.0
no_deg,Tmem214,chr5,30869449,30869993,0.0038069190797526417,0.14,0.0
no_deg,Tmem241,chr18,12121274,12121627,0.00603189599588509,0.09,1.909744341093152
no_deg,Tmem98,chr11,80810173,80810620,0.06085212905980319,0.102,8.255725398807085
no_deg,Tmem9b,chr7,109752051,109752610,0.02042306324416883,0.152,6.1023164017257825
no_deg,Tmod2,chr9,75610732,75611346,0.02033266435230669,0.126,11.164632955327301
no_deg,Tmx4,chr2,134643672,134644243,0.00851820975785263,0.12,11.388225350910197
no_deg,Tnfaip3,chr10,19015098,19015597,0.013488059082399735,0.136,12.354300107494597
no_deg,Tnip1,chr11,54955743,54956304,0.020609604688548847,0.122,6.545378216747457
no_deg,Tnks2,chr19,36834155,36834907,0.011082876279686616,0.202,10.175145435189672
no_deg,Tob2,chr15,81856168,81856385,0.018319071590685326,0.062,5.830033020759406
no_deg,Tob2,chr15,81857785,81858553,0.016002195147216736,0.138,7.504682655760871
no_deg,Tob2,chr15,81859067,81859271,0.0034692547641513105,0.086,3.525485002758876
no_deg,Tob2,chr15,81859644,81859877,0.0006073828202750636,0.07,2.537581851834277
no_deg,Tpp2,chr1,43933652,43934550,0.00914364110374017,0.176,6.801226984288082
no_deg,Tra2a,chr6,49263180,49264200,0.02877739168698348,0.206,10.986793611425307
no_deg,Trappc12,chr12,28750203,28750524,0.01758037106043882,0.094,1.944896203288741
no_deg,Trappc5,chr8,3676348,3676723,0.009442761393646661,0.134,2.0531770917165346
no_deg,Trappc5,chr8,3679030,3679509,0.3819131984525769,0.098,0.0
no_deg,Trim2,chr3,84259237,84259920,0.01691675764655986,0.16,0.0
no_deg,Trim23,chr13,104178699,104179120,0.0009566832620970712,0.108,14.945877442342093
no_deg,Trim27,chr13,21179978,21181148,0.01952617987977404,0.232,18.203313972693426
no_deg,Trim27,chr13,21200463,21200674,0.009024480438620369,0.086,6.667408087615932
no_deg,Trim28,chr7,13023959,13025144,0.013495544468610834,0.234,15.938435711181233
no_deg,Trit1,chr4,123016524,123016892,0.006274275756182993,0.078,0.0
no_deg,Trpc3,chr3,36689487,36690160,0.005895867087681022,0.166,0.0
no_deg,Trub2,chr2,29787424,29787670,0.028663113271392725,0.054,0.0
no_deg,Trub2,chr2,29788230,29788607,0.013913767597131825,0.08,0.0
no_deg,Tsn,chr1,118310997,118311533,0.04287868828724718,0.138,7.9219600545273146
no_deg,Tspyl1,chr10,34282057,34282751,0.031691537365257046,0.16,6.07618289521395
no_deg,Tsr2,chrX,151096301,151096556,0.08656288714513012,0.082,0.0
no_deg,Ttc39a,chr4,109406683,109407333,0.008047604392776254,0.136,20.388070445330083
no_deg,Ttc39c,chr18,12643567,12644403,0.0012775935123636507,0.148,7.353143422073908
no_deg,Ttc7,chr17,87282457,87283532,0.005563916166627426,0.19,22.436696647527448
no_deg,Ttll12,chr15,83594689,83595267,0.014969775497184519,0.142,0.0
no_deg,Tubb6,chr18,67390539,67391610,0.004053095573895459,0.18,1.0069539801199157
no_deg,Tubb6,chr18,67401351,67401784,0.3878736085192443,0.09,0.0
no_deg,Tubgcp4,chr2,121170468,121171636,0.03605499633992907,0.174,0.0
no_deg,Tut4,chr4,108459230,108460514,0.0030073024913246076,0.198,2.9569043958427628
no_deg,Tut4,chr4,108460650,108460856,0.0049186649113432904,0.104,0.0
no_deg,Twnk,chr19,45005806,45006823,0.015258492926547356,0.194,33.88453990264867
no_deg,Twsg1,chr17,65950714,65951346,0.013218228248718874,0.184,5.973781845602198
no_deg,Txndc15,chr13,55714590,55715028,0.010798016331178516,0.122,1.7915434342656176
no_deg,Txnrd3,chr6,89643931,89644742,0.035173574064319375,0.168,28.64654883929799
no_deg,Tyk2,chr9,21131207,21131569,0.013395974915258232,0.078,8.431697044747848
no_deg,Uaca,chr9,60794393,60794987,0.010946086368199548,0.136,10.836936868787571
no_deg,Ubash3b,chr9,41156840,41157699,0.008825937728366786,0.184,25.330205690048984
no_deg,Ube2d1,chr10,71284732,71285593,0.07626529139569453,0.164,8.011017528838746
no_deg,Ube2e1,chr14,18326947,18327379,0.010279963339048659,0.086,76.70318420788315
no_deg,Ube2e1,chr14,18331053,18331975,0.036947113172905145,0.152,5.138726761286305
no_deg,Ube2q1,chr3,89773101,89774061,0.014393568315409538,0.192,7.706989975278255
no_deg,Ube2q2,chr9,55148920,55150136,0.0,0.174,23.932958577735935
no_deg,Ube3a,chr7,59228599,59229618,0.008909302535061147,0.196,8.49892238596473
no_deg,Ubox5,chr2,130629550,130630080,0.0019103218525797576,0.114,0.44969887984907486
no_deg,Ubr1,chr2,120970521,120970792,0.011918534960474797,0.118,8.619232501567657
no_deg,Ugcg,chr4,59189067,59189943,0.0043746841623234865,0.17,11.720546954825524
no_deg,Uggt1,chr1,36243891,36244412,0.004877409712003953,0.126,8.980573469238099
no_deg,Uimc1,chr13,55099818,55100253,0.003312167825728603,0.15,0.0
no_deg,Ulk3,chr9,57589417,57589804,0.034049430402702086,0.116,2.5984894357655044
no_deg,Umad1,chr6,8258938,8259647,0.007667194362817519,0.152,4.037539691264023
no_deg,Ung,chr5,114130344,114131638,0.038859348080432864,0.224,20.733185344412338
no_deg,Upf3b,chrX,37110106,37110559,0.044203047983008566,0.086,11.554831381337994
no_deg,Uprt,chrX,104482935,104483161,0.15442318243793607,0.072,13.262997279601757
no_deg,Uri1,chr7,38018894,38019712,0.02369687112895644,0.174,6.398438994769116
no_deg,Uri1,chr7,38061200,38061648,0.014906789960146091,0.124,9.822448440160327
