"seqnames","start","end","width","strand","gene","fold_change","bm3_signal","avg_bg_signal","log2FoldChange","padj","is_higher_than_bg","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr17",27622995,27623995,1001,"-","Nudt3",6.29109165195777,233.411923828125,37.1019747829437,0.127510317,0.189895964,TRUE,"Promoter (<=1kb)",17,27579382,27623495,44114,2,"56409","ENSMUST00000025050.12",0,"ENSMUSG00000024213","Nudt3","nudix hydrolase 3"
"chr3",94576534,94577534,1001,"-","Gm43768",0,0,3.51082925097148,0.447284546,0.189561827,FALSE,"Exon (ENSMUST00000198380.1/ENSMUST00000198380.1, exon 1 of 1)",3,94499313,94582549,83237,2,"76742","ENSMUST00000107283.7",6015,"ENSMUSG00000028136","Snx27","sorting nexin family member 27"
"chr3",88200123,88201123,1001,"+","AW047730",4.792851275193,126.709485473633,26.4371828371684,0.379538289,0.189228742,TRUE,"Exon (ENSMUST00000181406.1/ENSMUST00000181406.1, exon 1 of 2)",3,88215171,88215257,87,1,"100526540","ENSMUST00000175247.1",-14048,"ENSMUSG00000092988","Mir3093","microRNA 3093"
"chr2",32981583,32982583,1001,"-","Slc2a8",14.0246816045397,989.332719573975,70.5422588170369,0.348744316,0.189205014,TRUE,"Promoter (<=1kb)",2,32972990,32982068,9079,2,"56017","ENSMUST00000191777.5",0,"ENSMUSG00000026791","Slc2a8","solute carrier family 2, (facilitated glucose transporter), member 8"
"chr7",143548606,143549606,1001,"-","Nap1l4",4.76989965490518,342.116026428223,71.7239462420146,-0.093899929,0.188878286,TRUE,"Promoter (<=1kb)",7,143513579,143549092,35514,2,"17955","ENSMUST00000072727.6",0,"ENSMUSG00000059119","Nap1l4","nucleosome assembly protein 1-like 4"
"chr5",33629135,33630135,1001,"-","Fam53a",15.7600736039415,1108.70630767822,70.3490564537048,-0.133634504,0.188621421,TRUE,"Promoter (<=1kb)",5,33600347,33629635,29289,2,"74504","ENSMUST00000065119.14",0,"ENSMUSG00000037339","Fam53a","family with sequence similarity 53, member A"
"chr4",35156984,35157984,1001,"-","Mob3b",2.33515133694519,63.3547427368164,27.1308937174479,0.15180467,0.188606518,TRUE,"Promoter (<=1kb)",4,34949074,35157484,208411,2,"214944","ENSMUST00000102975.9",0,"ENSMUSG00000073910","Mob3b","MOB kinase activator 3B"
"chr1",46849979,46850979,1001,"-","Gm28151",0,0,19.4570785808563,0.469366598,0.188556316,FALSE,"Exon (ENSMUST00000189404.1/ENSMUST00000189404.1, exon 1 of 1)",1,46807544,46854046,46503,2,"227059","ENSMUST00000027131.5",4067,"ENSMUSG00000025986","Slc39a10","solute carrier family 39 (zinc transporter), member 10"
"chr7",109959970,109960970,1001,"-","Dennd5a",5.689305171377,286.763422546387,50.4039445781708,0.09694467,0.188358194,TRUE,"Promoter (<=1kb)",7,109893780,109960400,66621,2,"19347","ENSMUST00000106722.1",0,"ENSMUSG00000035901","Dennd5a","DENN domain containing 5A"
"chrX",42059179,42060179,1001,"+","Xiap",0,0,12.665500647227,-0.094180046,0.188358194,FALSE,"Promoter (<=1kb)",20,42059679,42072637,12959,1,"11798","ENSMUST00000141316.7",0,"ENSMUSG00000025860","Xiap","X-linked inhibitor of apoptosis"
"chr13",67451124,67452124,1001,"-","Zfp874a",11.1347021339456,400.1347265625,35.9358267288208,0.208422373,0.188103405,TRUE,"Promoter (<=1kb)",13,67424549,67451585,27037,2,"238692","ENSMUST00000057241.14",0,"ENSMUSG00000069206","Zfp874a","zinc finger protein 874a"
"chr5",130225716,130226716,1001,"+","Gm42467",7.85111903678908,90.0304238891602,11.4672091286977,-0.429097508,0.188103405,TRUE,"Exon (ENSMUST00000202954.1/ENSMUST00000202954.1, exon 1 of 1)",5,130222335,130243666,21332,1,"71667","ENSMUST00000111298.5",3381,"ENSMUSG00000053094","Tmem248","transmembrane protein 248"
"chr2",119112293,119113293,1001,"+","Rad51",14.5806612602052,390.131731567383,26.7567927548091,-0.177978661,0.187961807,TRUE,"Promoter (<=1kb)",2,119112793,119123846,11054,1,"19361","ENSMUST00000140939.7",0,"ENSMUSG00000027323","Rad51","RAD51 recombinase"
"chr19",5609737,5610737,1001,"-","Kat5",3.60807853611989,166.723007202148,46.2082533772787,-0.156468239,0.187003971,TRUE,"Promoter (<=1kb)",19,5603014,5610035,7022,2,"81601","ENSMUST00000236883.1",0,"ENSMUSG00000024926","Kat5","K(lysine) acetyltransferase 5"
"chr1",51140722,51141722,1001,"-","Gm28319",0,0,12.3664500961304,-0.478818917,0.186975258,FALSE,"Exon (ENSMUST00000189560.1/ENSMUST00000189560.1, exon 1 of 2)",1,51289126,51302960,13835,1,"20324","ENSMUST00000051572.7",-148404,"ENSMUSG00000045954","Cavin2","caveolae associated 2"
"chr11",51606347,51607347,1001,"-","Hnrnpab",11.4298930332872,915.974095916748,80.1384661474228,-0.102415277,0.18685981,TRUE,"Promoter (<=1kb)",11,51600100,51606847,6748,2,"15384","ENSMUST00000074669.9",0,"ENSMUSG00000020358","Hnrnpab","heterogeneous nuclear ribonucleoprotein A/B"
"chr1",86582404,86583404,1001,"+","Cops7b",9.31038645738455,1042.68408673096,111.991493747711,-0.152489769,0.18664219,TRUE,"Promoter (<=1kb)",1,86542994,86582547,39554,2,"18582","ENSMUST00000027444.14",0,"ENSMUSG00000026239","Pde6d","phosphodiesterase 6D, cGMP-specific, rod, delta"
"chr11",85234630,85235630,1001,"-","Appbp2",9.66913284309446,376.793512268066,38.9686974398295,-0.099603581,0.186519662,TRUE,"Promoter (<=1kb)",11,85235171,85238304,3134,1,"654810","ENSMUST00000136454.1",0,"ENSMUSG00000085628","Appbp2os","amyloid beta precursor protein binding protein 2, opposite strand"
"chr7",110121546,110122546,1001,"+","Wee1",6.16647771809607,701.903352355957,113.82565290006,0.127813656,0.186487094,TRUE,"Promoter (<=1kb)",7,110122046,110143286,21241,1,"22390","ENSMUST00000033326.9",0,"ENSMUSG00000031016","Wee1","WEE 1 homolog 1 (S. pombe)"
"chr8",109692760,109693760,1001,"-","Ist1",0.917763103142956,76.6925833129883,83.5646835772196,-0.12129472,0.18626266,FALSE,"Promoter (<=1kb)",8,109671325,109693260,21936,2,"71955","ENSMUST00000034164.5",0,"ENSMUSG00000031729","Ist1","increased sodium tolerance 1 homolog (yeast)"
"chr1",182282304,182283304,1001,"-","Degs1",0,0,35.0323322105408,-0.107395197,0.186146248,FALSE,"Promoter (<=1kb)",1,182275772,182282804,7033,2,"13244","ENSMUST00000035295.5",0,"ENSMUSG00000038633","Degs1","delta 4-desaturase, sphingolipid 1"
"chr17",23192752,23193752,1001,"-","Zfp40",2.78150982888077,190.731120239258,68.571075413386,-0.134222103,0.186146248,TRUE,"Promoter (<=1kb)",17,23173869,23193252,19384,2,"22700","ENSMUST00000037057.13",0,"ENSMUSG00000002617","Zfp40","zinc finger protein 40"
"chr14",50060860,50061860,1001,"+","Gm37194",6.60026508817851,93.3650625610352,14.145653441747,-0.390760908,0.186146248,TRUE,"Exon (ENSMUST00000193092.1/ENSMUST00000193092.1, exon 1 of 1)",14,50083714,50084679,966,2,"258313","ENSMUST00000072370.2",22819,"ENSMUSG00000060523","Or4k15c","olfactory receptor family 4 subfamily K member 15C"
"chr13",62785308,62786308,1001,"-","Gm5141",2.34503734611677,106.702724609375,45.5015033283234,-0.228276612,0.186145323,TRUE,"Promoter (<=1kb)",13,62772200,62785808,13609,2,"380850","ENSMUST00000201047.3",0,"ENSMUSG00000091183","Gm5141","predicted gene 5141"
"chr8",85853937,85854937,1001,"-","Gm16167",0,0,19.6267308778763,0.367267921,0.185981269,FALSE,"Exon (ENSMUST00000160428.1/ENSMUST00000160428.1, exon 1 of 1)",8,85843051,85879812,36762,1,"102093","ENSMUST00000162981.1",11886,"ENSMUSG00000036879","Phkb","phosphorylase kinase beta"
"chr8",25597082,25598082,1001,"-","Letm2",13.4892645957901,443.483194885254,32.8767511183421,0.345478344,0.185699334,TRUE,"Promoter (<=1kb)",8,25578490,25597513,19024,2,"270035","ENSMUST00000079160.7",0,"ENSMUSG00000037363","Letm2","leucine zipper-EF-hand containing transmembrane protein 2"
"chrX",6082919,6083919,1001,"-","AU022751",0,0,3.0764364973704,0.432958762,0.185595165,FALSE,"Promoter (<=1kb)",20,6081219,6083419,2201,2,"102991","ENSMUST00000101698.3",0,"ENSMUSG00000073294","Ezhip","EZH inhibitory protein"
"chr11",59505162,59506162,1001,"+","4933439C10Rik",26.0507020420502,544.183649658203,20.8894043922424,-0.347691844,0.185541749,TRUE,"Promoter (<=1kb)",11,59505662,59513647,7986,1,"74476","ENSMUST00000138763.7",0,"ENSMUSG00000072893","4933439C10Rik","RIKEN cDNA 4933439C10 gene"
"chr16",15886786,15887786,1001,"+","Cebpd",3.12748049078689,135.379081848145,43.2869468720754,-0.178299491,0.185370411,TRUE,"Promoter (<=1kb)",16,15887286,15891031,3746,1,"12609","ENSMUST00000096232.5",0,"ENSMUSG00000071637","Cebpd","CCAAT/enhancer binding protein delta"
"chr5",53266583,53267583,1001,"+","Smim20",0,0,21.9252992016474,-0.523171822,0.1853531,FALSE,"Promoter (<=1kb)",5,53267083,53268591,1509,1,"66278","ENSMUST00000203623.1",0,"ENSMUSG00000061461","Smim20","small integral membrane protein 20"
"chr7",111082530,111083530,1001,"-","Eif4g2",7.26638040261819,711.907275390625,97.9727506605784,0.087565159,0.185052955,TRUE,"Promoter (<=1kb)",7,111067750,111083030,15281,2,"13690","ENSMUST00000162415.8",0,"ENSMUSG00000005610","Eif4g2","eukaryotic translation initiation factor 4, gamma 2"
"chrX",37109822,37110822,1001,"-","Upf3b",11.5466080973761,531.846307067871,46.0608260523478,0.163210493,0.184936371,TRUE,"Promoter (<=1kb)",20,37091678,37110322,18645,2,"68134","ENSMUST00000076265.12",0,"ENSMUSG00000036572","Upf3b","UPF3 regulator of nonsense transcripts homolog B (yeast)"
"chr1",59647571,59648571,1001,"-","D430013B06Rik",0,0,12.9210116901398,0.424783895,0.184936371,FALSE,"Exon (ENSMUST00000192922.1/ENSMUST00000192922.1, exon 1 of 1)",1,59630323,59636417,6095,1,"381260","ENSMUST00000190490.1",18248,"ENSMUSG00000047361","Gm973","predicted gene 973"
"chr11",59471974,59472974,1001,"-","Zfp867",7.05828935545222,160.053837890625,22.6760097001394,-0.214126115,0.184916566,TRUE,"Promoter (<=1kb)",11,59461197,59472474,11278,2,"237775","ENSMUST00000057799.7",0,"ENSMUSG00000054519","Zfp867","zinc finger protein 867"
"chr13",59584759,59585759,1001,"+","Naa35",3.37355611522557,172.724880859375,51.1996465924581,-0.118995788,0.184638957,TRUE,"Promoter (<=1kb)",13,59580176,59585227,5052,2,"319469","ENSMUST00000163284.1",0,"ENSMUSG00000021557","A230056J06Rik","RIKEN cDNA A230056J06 gene"
"chr12",104406229,104407229,1001,"+","Serpina3n",0,0,12.6082740354538,0.476768127,0.184309566,FALSE,"Promoter (<=1kb)",12,104406729,104414329,7601,1,"20716","ENSMUST00000021506.5",0,"ENSMUSG00000021091","Serpina3n","serine (or cysteine) peptidase inhibitor, clade A, member 3N"
"chr7",98702603,98703603,1001,"+","Thap12",15.1311030995219,924.645048034668,61.1088987995783,-0.113275811,0.18402204,TRUE,"Promoter (<=1kb)",7,98699225,98702888,3664,2,"100040769","ENSMUST00000208646.1",0,NA,"Gm15506","predicted gene 15506"
"chr3",100679594,100680594,1001,"-","Gm43463",0,0,21.5914430561066,0.36539843,0.18402204,FALSE,"Exon (ENSMUST00000119641.1/ENSMUST00000119641.1, exon 1 of 1)",3,100620033,100684613,64581,2,"17156","ENSMUST00000130066.1",5019,"ENSMUSG00000008763","Man1a2","mannosidase, alpha, class 1A, member 2"
"chr4",134767524,134768524,1001,"-","Ldlrap1",0,0,23.7455857416789,0.328949194,0.183628248,FALSE,"Promoter (<=1kb)",4,134741554,134768024,26471,2,"100017","ENSMUST00000037828.7",0,"ENSMUSG00000037295","Ldlrap1","low density lipoprotein receptor adaptor protein 1"
"chr4",108513281,108514281,1001,"+","Gm12737",0,0,11.1196875505447,0.429069116,0.183524795,FALSE,"Exon (ENSMUST00000043368.11/230594, exon 14 of 31)",4,108526474,108529306,2833,1,"230594","ENSMUST00000138809.1",-12193,"ENSMUSG00000034610","Tut4","terminal uridylyl transferase 4"
"chr13",49420749,49421749,1001,"+","Ippk",5.0934310672924,173.391927490234,34.0422644774119,0.154777606,0.183188126,TRUE,"Promoter (<=1kb)",13,49421249,49464573,43325,1,"75678","ENSMUST00000220447.1",0,"ENSMUSG00000021385","Ippk","inositol 1,3,4,5,6-pentakisphosphate 2-kinase"
"chr10",81176131,81177131,1001,"+","Eef2",13.52423938601,573.193959991455,42.382713262558,0.098508299,0.18299666,TRUE,"Promoter (<=1kb)",10,81176631,81182498,5868,1,"13629","ENSMUST00000047864.10",0,"ENSMUSG00000034994","Eef2","eukaryotic translation elongation factor 2"
"chr4",86748055,86749055,1001,"+","Dennd4c",9.48045204516341,652.720383300781,68.8490781021118,0.107812426,0.182867457,TRUE,"Promoter (<=1kb)",4,86748555,86830167,81613,1,"329877","ENSMUST00000045512.14",0,"ENSMUSG00000038024","Dennd4c","DENN domain containing 4C"
"chr16",93603563,93604563,1001,"-","Setd4",0,0,70.0226111412048,-0.421585349,0.182853197,FALSE,"Promoter (<=1kb)",16,93583457,93603791,20335,2,"224440","ENSMUST00000123756.7",0,"ENSMUSG00000022948","Setd4","SET domain containing 4"
"chr7",30323395,30324395,1001,"-","Sdhaf1",0,0,40.5562065299352,-0.523287332,0.182853197,FALSE,"Promoter (<=1kb)",7,30321406,30323895,2490,2,"68332","ENSMUST00000098586.4",0,"ENSMUSG00000074211","Sdhaf1","succinate dehydrogenase complex assembly factor 1"
"chr4",44092132,44093132,1001,"+","Gm12503",0,0,23.014777850469,0.468757876,0.182691433,FALSE,"Exon (ENSMUST00000146576.1/ENSMUST00000146576.1, exon 1 of 2)",4,44034075,44084177,50103,2,"50798","ENSMUST00000030201.13",-7955,"ENSMUSG00000028479","Gne","glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase"
"chr15",83366782,83367782,1001,"-","1700001L05Rik",13.8016311720975,546.850612792969,39.6221726239522,-0.409837643,0.182573072,TRUE,"Promoter (<=1kb)",15,83353847,83367282,13436,2,"69291","ENSMUST00000178628.8",0,NA,"1700001L05Rik","RIKEN cDNA 1700001L05 gene"
"chr1",180725543,180726543,1001,"+","Acbd3",3.43125874268089,90.0304238891602,26.2383080498378,-0.116642088,0.182219842,TRUE,"Promoter (<=1kb)",1,180726043,180754204,28162,1,"170760","ENSMUST00000027780.5",0,"ENSMUSG00000026499","Acbd3","acyl-Coenzyme A binding domain containing 3"
"chr4",111807923,111808923,1001,"-","Gm12960",0,0,4.63288428465525,0.41150647,0.18218395,FALSE,"Exon (ENSMUST00000120017.1/ENSMUST00000120017.1, exon 1 of 1)",4,111805861,111822802,16942,1,"67946","ENSMUST00000137072.1",3062,"ENSMUSG00000034401","Spata6","spermatogenesis associated 6"
"chr7",83873862,83874862,1001,"+","Gm44530",10.135404454826,300.100946044922,29.6091732088725,-0.426530655,0.18188974,TRUE,"Exon (ENSMUST00000207920.1/ENSMUST00000207920.1, exon 1 of 1)",7,83879873,83884305,4433,2,"80889","ENSMUST00000094216.4",9443,"ENSMUSG00000070462","Tlnrd1","talin rod domain containing 1"
"chr5",110660892,110661892,1001,"+","Gm42595",0,0,14.8332118606567,0.415062846,0.18187824,FALSE,"Exon (ENSMUST00000196771.1/ENSMUST00000196771.1, exon 1 of 1)",5,110656862,110657871,1010,1,"69663","ENSMUST00000148773.1",4030,"ENSMUSG00000029504","Ddx51","DEAD box helicase 51"
"chr5",75022581,75023581,1001,"-","Gm42576",0,0,9.92830954710642,-0.228441643,0.181865966,FALSE,"Exon (ENSMUST00000202336.1/ENSMUST00000202336.1, exon 1 of 1)",5,75011180,75044321,33142,2,"74277","ENSMUST00000162397.2",21740,"ENSMUSG00000029229","Chic2","cysteine-rich hydrophobic domain 2"
"chr7",131385446,131386446,1001,"-","Gm44623",0,0,6.58325706291199,-0.478926962,0.181865292,FALSE,"Promoter (2-3kb)",7,131384257,131387727,3471,1,"214580","ENSMUST00000148533.1",2189,"ENSMUSG00000063179","Pstk","phosphoseryl-tRNA kinase"
"chr3",105973211,105974211,1001,"+","Ovgp1",0,0,13.7271333026886,0.507734184,0.181681339,FALSE,"Promoter (<=1kb)",3,105973711,105987423,13713,1,"12659","ENSMUST00000000573.8",0,"ENSMUSG00000074340","Ovgp1","oviductal glycoprotein 1"
"chr9",7965338,7966338,1001,"+","Gm20416",0,0,14.3040001424154,0.498972196,0.181469647,FALSE,"Promoter (<=1kb)",9,7962308,7965821,3514,2,"22601","ENSMUST00000174127.1",0,"ENSMUSG00000053110","Yap1","yes-associated protein 1"
"chr8",84104268,84105268,1001,"-","Dcaf15",6.07865069903596,620.876058898926,102.140440311432,-0.171176795,0.181292722,TRUE,"Promoter (<=1kb)",8,84097072,84104762,7691,2,"212123","ENSMUST00000041367.8",0,"ENSMUSG00000037103","Dcaf15","DDB1 and CUL4 associated factor 15"
"chr16",17910848,17911848,1001,"-","Ess2",2.91078663118515,90.0304238891602,30.9299290180206,0.171895233,0.181292722,TRUE,"Promoter (<=1kb)",16,17900709,17911315,10607,2,"27886","ENSMUST00000232423.1",0,"ENSMUSG00000003527","Ess2","ess-2 splicing factor"
"chr18",37477314,37478314,1001,"+","Pcdhb16",0,0,29.6951801363627,0.173532547,0.181292722,FALSE,"Promoter (<=1kb)",18,37477814,37483038,5225,1,"93887","ENSMUST00000051442.6",0,"ENSMUSG00000047910","Pcdhb16","protocadherin beta 16"
"chr8",26154979,26155979,1001,"-","Gm45250",0,0,17.0325296192169,-0.249577001,0.180963508,FALSE,"Exon (ENSMUST00000209414.1/ENSMUST00000209414.1, exon 1 of 1)",8,26158141,26164151,6011,1,"73754","ENSMUST00000036807.12",-3162,"ENSMUSG00000037214","Thap1","THAP domain containing, apoptosis associated protein 1"
"chr5",3235931,3236931,1001,"+","Gm15772",0,0,6.85257433287303,-0.520492086,0.180952339,FALSE,"Exon (ENSMUST00000118533.1/ENSMUST00000118533.1, exon 1 of 1)",5,3341485,3344453,2969,1,"12571","ENSMUST00000199156.1",-104554,"ENSMUSG00000040274","Cdk6","cyclin dependent kinase 6"
"chr1",89069915,89070915,1001,"+","Sh3bp4",6.55151940167384,1215.40988510132,185.515727052689,0.227604169,0.180752698,TRUE,"Promoter (<=1kb)",1,89070415,89155068,84654,1,"98402","ENSMUST00000066279.10",0,"ENSMUSG00000036206","Sh3bp4","SH3-domain binding protein 4"
"chr13",95524727,95525727,1001,"-","F2rl1",5.58430095202733,168.723420776367,30.2138839267095,-0.406144466,0.180752698,TRUE,"Promoter (<=1kb)",13,95511732,95525227,13496,2,"14063","ENSMUST00000022185.9",0,"ENSMUSG00000021678","F2rl1","F2R like trypsin receptor 1"
"chr8",47226666,47227666,1001,"-","Gm45537",0,0,15.0934735921224,0.321928179,0.180600621,FALSE,"Exon (ENSMUST00000211539.1/ENSMUST00000211539.1, exon 1 of 1)",8,47191503,47220235,28733,2,"71069","ENSMUST00000210030.1",-7431,"ENSMUSG00000038143","Stox2","storkhead box 2"
"chr6",17712441,17713441,1001,"-","Gm13899",0,0,29.6839412027995,0.444106285,0.180376613,FALSE,"Exon (ENSMUST00000121519.1/ENSMUST00000121519.1, exon 1 of 1)",6,17694167,17942966,248800,1,"64213","ENSMUST00000115418.7",19274,"ENSMUSG00000029534","St7","suppression of tumorigenicity 7"
"chr6",119174753,119175753,1001,"+","Dcp1b",4.13830752104452,212.071433776855,51.2459339230855,0.242865383,0.179873272,TRUE,"Promoter (<=1kb)",6,119175253,119221616,46364,1,"319618","ENSMUST00000112777.8",0,"ENSMUSG00000041477","Dcp1b","decapping mRNA 1B"
"chr9",37274760,37275760,1001,"+","Gm18329",0,0,2.72271534283956,0.421129111,0.179788565,FALSE,"Exon (ENSMUST00000215832.1/ENSMUST00000215832.1, exon 1 of 1)",9,37227585,37255738,28154,2,"56857","ENSMUST00000115068.9",-19022,"ENSMUSG00000032122","Slc37a2","solute carrier family 37 (glycerol-3-phosphate transporter), member 2"
"chr1",186748896,186749896,1001,"+","A430105J06Rik",0,0,28.3213658847809,-0.504386357,0.179525903,FALSE,"Promoter (<=1kb)",1,186720978,186749358,28381,2,"67223","ENSMUST00000001339.5",0,"ENSMUSG00000001305","Rrp15","ribosomal RNA processing 15 homolog"
"chr6",86525821,86526821,1001,"-","Pcbp1",0,0,35.4386140054067,0.103111432,0.179338695,FALSE,"Promoter (<=1kb)",6,86524492,86526321,1830,2,"23983","ENSMUST00000053015.6",0,"ENSMUSG00000051695","Pcbp1","poly(rC) binding protein 1"
"chr1",172092179,172093179,1001,"-","Gm37756",0,0,1.74718037096659,-0.420544735,0.179338695,FALSE,"3' UTR",1,172095251,172101514,6264,1,"12847","ENSMUST00000150298.1",-3072,"ENSMUSG00000026553","Copa","coatomer protein complex subunit alpha"
"chr7",19094094,19095094,1001,"+","Six5",8.75977135367925,284.096190734863,32.4319185129801,0.283494211,0.179149188,TRUE,"Promoter (<=1kb)",7,19094594,19098549,3956,1,"20475","ENSMUST00000049454.5",0,"ENSMUSG00000040841","Six5","sine oculis-related homeobox 5"
"chr6",72597913,72598913,1001,"-","Elmod3",3.12565952742226,200.067442626953,64.0080728152593,0.207077062,0.178990216,TRUE,"Promoter (<=1kb)",6,72565922,72598342,32421,2,"232089","ENSMUST00000114069.7",0,"ENSMUSG00000056698","Elmod3","ELMO/CED-12 domain containing 3"
"chr12",81484627,81485627,1001,"-","Cox16",7.64822642947632,257.753769134521,33.7011163975398,-0.244468795,0.178989124,TRUE,"Promoter (<=1kb)",12,81359026,81485110,126085,2,"66272","ENSMUST00000110340.8",0,"ENSMUSG00000091803","Cox16","cytochrome c oxidase assembly protein 16"
"chr7",141193657,141194657,1001,"+","Lrrc56",25.9289270328224,1475.49846496582,56.9054964402517,0.436856979,0.178772392,TRUE,"Promoter (<=1kb)",7,141189105,141193960,4856,2,"15461","ENSMUST00000026572.10",0,"ENSMUSG00000025499","Hras","Harvey rat sarcoma virus oncogene"
"chr18",37730509,37731509,1001,"+","Pcdhgb5",0,0,8.10095928764343,0.319745977,0.178761052,FALSE,"Promoter (<=1kb)",18,37731009,37841873,110865,1,"93702","ENSMUST00000192535.1",0,"ENSMUSG00000103749","Pcdhgb5","protocadherin gamma subfamily B, 5"
"chr19",24476856,24477856,1001,"-","Fam122a",3.00698818746757,113.371644897461,37.7027237319946,0.236570028,0.178397284,TRUE,"Promoter (<=1kb)",19,24476502,24477356,855,2,"68034","ENSMUST00000099556.1",0,"ENSMUSG00000074922","Pabir1","PP2A A alpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1"
