"seqnames","start","end","width","strand","gene","fold_change","bm3_signal","avg_bg_signal","log2FoldChange","padj","is_higher_than_bg","peak_id","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr4",134395820,134396820,1001,"+","Pafah2",0,0,85.2959160868327,0.969761808,4.35475e-14,FALSE,"peak_3998","Promoter (<=1kb)",4,134396320,134426492,30173,1,"100163","ENSMUST00000105869.8",0,"ENSMUSG00000037366","Pafah2","platelet-activating factor acetylhydrolase 2"
"chr9",73112926,73113926,1001,"+","Rsl24d1",0,0,25.8321524302165,-0.568292549,4.09211e-14,FALSE,"peak_4004","Promoter (<=1kb)",9,73113426,73122712,9287,1,"225215","ENSMUST00000169399.7",0,"ENSMUSG00000032215","Rsl24d1","ribosomal L24 domain containing 1"
"chr14",70177181,70178181,1001,"-","Pdlim2",0,0,31.2946065530777,2.492676348,2.60736e-14,FALSE,"peak_4020","Promoter (<=1kb)",14,70164218,70177681,13464,2,"213019","ENSMUST00000022681.10",0,"ENSMUSG00000022090","Pdlim2","PDZ and LIM domain 2"
"chr7",38270923,38271923,1001,"-","Pop4",0,0,41.2170652084351,-0.674422665,1.5458e-14,FALSE,"peak_4039","Promoter (<=1kb)",7,38261996,38271423,9428,2,"66161","ENSMUST00000032585.7",0,"ENSMUSG00000030423","Pop4","processing of precursor 4, ribonuclease P/MRP family, (S. cerevisiae)"
"chr17",13760039,13761039,1001,"+","Afdn",0,0,31.1127567269007,0.51465648,9.71073e-15,FALSE,"peak_4055","Promoter (<=1kb)",17,13760539,13810518,49980,1,"17356","ENSMUST00000139347.7",0,"ENSMUSG00000068036","Afdn","afadin, adherens junction formation factor"
"chr1",55130731,55131731,1001,"+","Mob4",0,0,47.8245044835409,-0.497452533,5.55648e-15,FALSE,"peak_4068","Promoter (<=1kb)",1,55131231,55153938,22708,1,"19070","ENSMUST00000159311.7",0,"ENSMUSG00000025979","Mob4","MOB family member 4, phocein"
"chr5",115844778,115845778,1001,"+","Cit",0,0,81.5983318214416,0.631374025,3.11499e-15,FALSE,"peak_4083","Promoter (<=1kb)",5,115845278,115925702,80425,1,"12704","ENSMUST00000147330.7",0,"ENSMUSG00000029516","Cit","citron"
"chr4",40721650,40722650,1001,"+","Dnaja1",0.644633489522906,26.6756811523437,41.3811593500773,-0.520333817,1.65023e-15,FALSE,"peak_4103","Promoter (<=1kb)",4,40722150,40723795,1646,1,"15502","ENSMUST00000139406.1",0,"ENSMUSG00000028410","Dnaja1","DnaJ heat shock protein family (Hsp40) member A1"
"chr5",32458343,32459343,1001,"+","Ppp1cb",0.719006963641182,56.6858224487305,78.839045120875,-0.507968468,1.48098e-15,FALSE,"peak_4105","Promoter (<=1kb)",5,32458843,32495523,36681,1,"19046","ENSMUST00000015100.14",0,"ENSMUSG00000014956","Ppp1cb","protein phosphatase 1 catalytic subunit beta"
"chr7",110627161,110628161,1001,"+","Adm",0.62330336636712,25.8420344238281,41.4598024304708,0.763115436,1.18418e-15,FALSE,"peak_4109","Promoter (<=1kb)",7,110627661,110629820,2160,1,"11535","ENSMUST00000033054.9",0,"ENSMUSG00000030790","Adm","adrenomedullin"
"chr19",40894205,40895205,1001,"+","Zfp518a",0.0520832675365053,1.66723007202148,32.0108578221003,-0.604668354,5.41069e-16,FALSE,"peak_4122","Promoter (<=1kb)",19,40894703,40894789,87,1,"102466881","ENSMUST00000183735.1",0,"ENSMUSG00000099118","Mir8092","microRNA 8092"
"chr2",130905906,130906906,1001,"-","4930402H24Rik",0,0,66.5741377302806,0.795562193,3.68776e-16,FALSE,"peak_4132","Promoter (<=1kb)",2,130906495,131030333,123839,1,"11990","ENSMUST00000028781.8",0,"ENSMUSG00000027312","Atrn","attractin"
"chr8",105965597,105966597,1001,"-","Slc12a4",0.510511864088265,23.6746903686523,46.3744175875982,0.813128282,2.85966e-16,FALSE,"peak_4137","Promoter (<=1kb)",8,105943590,105966044,22455,2,"20498","ENSMUST00000116429.8",0,"ENSMUSG00000017765","Slc12a4","solute carrier family 12, member 4"
"chr2",164443387,164444387,1001,"-","Sdc4",1.04950895001212,22.0074027099609,20.9692377656301,0.631842402,2.73142e-16,FALSE,"peak_4141","Promoter (<=1kb)",2,164425900,164443887,17988,2,"20971","ENSMUST00000142909.1",0,"ENSMUSG00000017009","Sdc4","syndecan 4"
"chr8",45975028,45976028,1001,"+","Ufsp2",0.663468088756231,60.0202825927734,90.4644603258769,-0.847598993,1.76225e-16,FALSE,"peak_4149","Promoter (<=1kb)",8,45975528,45996958,21431,1,"192169","ENSMUST00000034051.6",0,"ENSMUSG00000031634","Ufsp2","UFM1-specific peptidase 2"
"chr12",116047224,116048224,1001,"+","Zfp386",1.0262640267122,80.0270434570313,77.9790008945465,-0.650957753,1.33705e-16,FALSE,"peak_4158","Promoter (<=1kb)",12,116047724,116060592,12869,1,"56220","ENSMUST00000073551.5",0,"ENSMUSG00000042063","Zfp386","zinc finger protein 386 (Kruppel-like)"
"chr5",36397639,36398639,1001,"-","Sorcs2",0,0,28.2415556507111,1.733510708,8.79367e-17,FALSE,"peak_4172","Promoter (<=1kb)",5,36017180,36398124,380945,2,"81840","ENSMUST00000037370.13",0,"ENSMUSG00000029093","Sorcs2","sortilin-related VPS10 domain containing receptor 2"
"chr18",68299855,68300855,1001,"+","Rnmt",0.888545299865022,90.0304238891602,101.323392181396,-0.63328404,7.42894e-17,FALSE,"peak_4177","Promoter (<=1kb)",18,68260187,68300333,40147,2,"108654","ENSMUST00000042852.6",0,"ENSMUSG00000038121","Fam210a","family with sequence similarity 210, member A"
"chr11",113201338,113202338,1001,"-","2610035D17Rik",0,0,63.8881631743113,-2.107136438,5.54802e-17,FALSE,"peak_4184","Promoter (<=1kb)",11,113043895,113201838,157944,2,"72386","ENSMUST00000127263.7",0,"ENSMUSG00000087259","2610035D17Rik","RIKEN cDNA 2610035D17 gene"
"chr17",46782172,46783172,1001,"-","Rpl7l1",0.723843470689239,29.3431606445312,40.5379917519887,-0.578164062,3.53172e-17,FALSE,"peak_4193","Promoter (<=1kb)",17,46773907,46782656,8750,2,"66229","ENSMUST00000078286.5",0,"ENSMUSG00000063888","Rpl7l1","ribosomal protein L7-like 1"
"chr2",53191202,53192202,1001,"-","Prpf40a",0.610025670679859,60.0202825927734,98.3897653452555,-0.47034273,2.41976e-17,FALSE,"peak_4204","Promoter (<=1kb)",2,53134704,53191225,56522,2,"56194","ENSMUST00000076313.12",0,"ENSMUSG00000061136","Prpf40a","pre-mRNA processing factor 40A"
"chr18",52767209,52768209,1001,"+","Sncaip",0,0,20.1629000857671,1.060010834,1.83564e-17,FALSE,"peak_4210","Promoter (<=1kb)",18,52767709,52915864,148156,1,"67847","ENSMUST00000115410.8",0,"ENSMUSG00000024534","Sncaip","synuclein, alpha interacting protein (synphilin)"
"chr17",45433237,45434237,1001,"-","Cdc5l",1.20411948318074,120.040565185547,99.6915728565852,-0.541117834,1.07167e-17,FALSE,"peak_4222","Promoter (<=1kb)",17,45433598,45436191,2594,1,"105246278","ENSMUST00000233097.1",0,"ENSMUSG00000097119","B230354K17Rik","RIKEN cDNA B230354K17 gene"
"chr17",75551446,75552446,1001,"-","Fam98a",0,0,91.3854067026774,-0.626294036,7.03789e-18,FALSE,"peak_4230","Promoter (<=1kb)",17,75537086,75551946,14861,2,"72722","ENSMUST00000112507.3",0,"ENSMUSG00000002017","Fam98a","family with sequence similarity 98, member A"
"chr19",10869440,10870440,1001,"-","Tmem132a",0,0,34.9464879480998,0.767071931,5.50841e-18,FALSE,"peak_4236","Promoter (<=1kb)",19,10857822,10869940,12119,2,"98170","ENSMUST00000025645.13",0,"ENSMUSG00000024736","Tmem132a","transmembrane protein 132A"
"chr2",139677678,139678678,1001,"+","Ism1",0,0,35.3097307783763,2.892811349,4.19089e-18,FALSE,"peak_4242","Promoter (<=1kb)",2,139678178,139758580,80403,1,"319909","ENSMUST00000184404.7",0,"ENSMUSG00000074766","Ism1","isthmin 1, angiogenesis inhibitor"
"chrX",36795151,36796151,1001,"+","Slc25a5",0,0,25.1261544303894,-0.538353029,2.81704e-18,FALSE,"peak_4252","Promoter (<=1kb)",20,36795651,36798807,3157,1,"11740","ENSMUST00000016463.3",0,"ENSMUSG00000016319","Slc25a5","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5"
"chr3",159494933,159495933,1001,"+","Depdc1a",0,0,64.7033935464223,-0.765402927,2.68627e-18,FALSE,"peak_4253","Promoter (<=1kb)",3,159495433,159529955,34523,1,"76131","ENSMUST00000120272.7",0,"ENSMUSG00000028175","Depdc1a","DEP domain containing 1a"
"chr3",138525679,138526679,1001,"+","Eif4e",0,0,51.6110417461395,-0.558787017,1.63166e-18,FALSE,"peak_4263","Promoter (<=1kb)",3,138526421,138526485,65,1,"100316706","ENSMUST00000157748.3",0,"ENSMUSG00000088373","Mir1956","microRNA 1956"
"chr9",35569898,35570898,1001,"-","Hyls1",0.317805594478415,30.0101412963867,94.4292417055766,-0.864337081,1.49793e-18,FALSE,"peak_4265","Promoter (<=1kb)",9,35570284,35690318,120035,1,"330921","ENSMUST00000098906.8",0,"ENSMUSG00000074452","Pate2","prostate and testis expressed 2"
"chr11",101441798,101442798,1001,"+","Rpl27",0,0,82.8540199769338,-0.733053624,9.17904e-19,FALSE,"peak_4274","Promoter (<=1kb)",11,101442298,101445529,3232,1,"19942","ENSMUST00000077856.12",0,"ENSMUSG00000063316","Rpl27","ribosomal protein L27"
"chr14",122912530,122913530,1001,"+","4930594M22Rik",0,0,21.7354357941945,1.830761996,8.79104e-19,FALSE,"peak_4276","Promoter (<=1kb)",14,122913030,122927690,14661,1,"105245866","ENSMUST00000100291.2",0,"ENSMUSG00000075463","4930594M22Rik","RIKEN cDNA 4930594M22 gene"
"chr14",122951619,122952619,1001,"+","4930594M22Rik",0,0,10.8361001281738,1.830761996,8.79104e-19,FALSE,"peak_4277","Promoter (2-3kb)",14,122943249,122954915,11667,2,"70551","ENSMUST00000227430.1",2296,"ENSMUSG00000041594","Tmtc4","transmembrane and tetratricopeptide repeat containing 4"
"chr2",163202625,163203625,1001,"+","Tox2",0,0,20.0901056369146,1.966059431,6.82059e-19,FALSE,"peak_4284","Promoter (<=1kb)",2,163203125,163324170,121046,1,"269389","ENSMUST00000109428.8",0,"ENSMUSG00000074607","Tox2","TOX high mobility group box family member 2"
"chr17",5940780,5941780,1001,"+","Synj2",0,0,32.6874421056112,-0.704734537,4.71449e-19,FALSE,"peak_4288","Promoter (<=1kb)",17,5941280,6039168,97889,1,"20975","ENSMUST00000115791.9",0,"ENSMUSG00000023805","Synj2","synaptojanin 2"
"chr19",5366668,5367668,1001,"-","Banf1",1.51582424269135,80.6939354858398,53.2343613548279,-0.658714338,2.93796e-19,FALSE,"peak_4295","Promoter (<=1kb)",19,5364638,5367168,2531,2,"23825","ENSMUST00000025762.15",0,"ENSMUSG00000024844","Banf1","BAF nuclear assembly factor 1"
"chr4",139352076,139353076,1001,"-","Mrto4",0,0,39.5654903729757,-0.860336607,2.23955e-19,FALSE,"peak_4301","Promoter (<=1kb)",4,139352587,139378730,26144,1,"230866","ENSMUST00000179784.8",0,"ENSMUSG00000078517","Emc1","ER membrane protein complex subunit 1"
"chr1",46892352,46893352,1001,"-","Slc39a10",0.165142273742862,1.33378198242188,8.07656302769979,-0.583149611,1.92568e-19,FALSE,"peak_4306","Promoter (<=1kb)",1,46835640,46892852,57213,2,"227059","ENSMUST00000186852.1",0,"ENSMUSG00000025986","Slc39a10","solute carrier family 39 (zinc transporter), member 10"
"chr10",75763841,75764841,1001,"-","Cabin1",0,0,70.2992952435811,0.67822938,1.45536e-19,FALSE,"peak_4309","Promoter (<=1kb)",10,75646112,75764316,118205,2,"104248","ENSMUST00000001712.7",0,"ENSMUSG00000020196","Cabin1","calcineurin binding protein 1"
"chr2",91183337,91184337,1001,"-","Madd",0,0,48.1751192213694,1.0350887,1.38729e-19,FALSE,"peak_4310","Promoter (<=1kb)",2,91137360,91183818,46459,2,"228355","ENSMUST00000075269.9",0,"ENSMUSG00000040687","Madd","MAP-kinase activating death domain"
"chr5",4757535,4758535,1001,"-","Fzd1",0,0,54.9786026159922,0.921150262,7.07975e-20,FALSE,"peak_4322","Promoter (<=1kb)",5,4753839,4758035,4197,2,"14362","ENSMUST00000054294.6",0,"ENSMUSG00000044674","Fzd1","frizzled class receptor 1"
"chr7",100606910,100607910,1001,"+","Rab6a",0.394293087894508,30.0101412963867,76.1112538305918,0.562850106,5.25873e-20,FALSE,"peak_4325","Promoter (<=1kb)",7,100607410,100641268,33859,1,"19346","ENSMUST00000107048.7",0,"ENSMUSG00000030704","Rab6a","RAB6A, member RAS oncogene family"
"chr15",78947224,78948224,1001,"+","Triobp",0,0,38.7361967137655,0.890243482,5.08764e-20,FALSE,"peak_4326","Promoter (<=1kb)",15,78947724,78968842,21119,1,"110253","ENSMUST00000140228.7",0,"ENSMUSG00000033088","Triobp","TRIO and F-actin binding protein"
"chr6",137734578,137735578,1001,"+","Strap",1.45634915221961,73.3581231689453,50.3712472089132,-0.538988026,2.69282e-20,FALSE,"peak_4335","Promoter (<=1kb)",6,137735078,137751932,16855,1,"20901","ENSMUST00000064910.6",0,"ENSMUSG00000030224","Strap","serine/threonine kinase receptor associated protein"
"chr9",54950290,54951290,1001,"+","Psma4",0.986672712827811,63.3547427368164,64.2104944356283,-0.812155472,6.19755e-21,FALSE,"peak_4356","Promoter (<=1kb)",9,54950230,54950998,769,2,"246735","ENSMUST00000054018.6",0,"ENSMUSG00000044820","AY074887","cDNA sequence AY074887"
"chr4",11155931,11156931,1001,"+","Trp53inp1",0.270986327094773,20.0067608642578,73.8294107999802,0.5696412,5.69214e-21,FALSE,"peak_4363","Promoter (<=1kb)",4,11156431,11174379,17949,1,"60599","ENSMUST00000029865.3",0,"ENSMUSG00000028211","Trp53inp1","transformation related protein 53 inducible nuclear protein 1"
"chr2",181592303,181593303,1001,"-","Zfp512b",0,0,23.5704783846537,0.812980229,5.44329e-21,FALSE,"peak_4365","Promoter (<=1kb)",2,181582103,181592803,10701,2,"269401","ENSMUST00000108789.8",0,"ENSMUSG00000000823","Zfp512b","zinc finger protein 512B"
"chr13",47044237,47045237,1001,"-","Tpmt",0,0,29.5743398571014,-1.182269829,2.80533e-21,FALSE,"peak_4378","Promoter (<=1kb)",13,47028901,47044737,15837,2,"22017","ENSMUST00000154802.1",0,"ENSMUSG00000021376","Tpmt","thiopurine methyltransferase"
"chr8",123041777,123042777,1001,"-","Ankrd11",0,0,126.446198218028,0.664176195,2.69916e-21,FALSE,"peak_4379","Promoter (<=1kb)",8,123042466,123044602,2137,1,"100503178","ENSMUST00000186531.1",0,"ENSMUSG00000099881","2810013P06Rik","RIKEN cDNA 2810013P06 gene"
"chr16",91926482,91927482,1001,"-","Atp5o",0,0,10.5985110677083,-0.570771896,7.10535e-22,FALSE,"peak_4398","Promoter (<=1kb)",16,91925219,91926684,1466,2,"28080","ENSMUST00000150642.7",0,"ENSMUSG00000022956","Atp5po","ATP synthase peripheral stalk subunit OSCP"
"chr17",36958059,36959059,1001,"-","Znrd1",0.892395867634553,56.6858224487305,63.5209378534953,-1.118778285,2.3486e-22,FALSE,"peak_4413","Promoter (<=1kb)",17,36954356,36958482,4127,2,"66136","ENSMUST00000113669.8",0,"ENSMUSG00000036315","Polr1h","RNA polymerase I subunit H"
"chr7",30169250,30170250,1001,"-","Zfp146",0,0,80.5211041196187,-0.707383807,1.32173e-22,FALSE,"peak_4423","Promoter (<=1kb)",7,30161269,30169727,8459,2,"26465","ENSMUST00000062181.8",0,"ENSMUSG00000037029","Zfp146","zinc finger protein 146"
"chr3",103019926,103020926,1001,"+","Csde1",0.021310011480071,1.33378405761719,62.5895513413747,-0.517213794,1.06139e-22,FALSE,"peak_4425","Promoter (<=1kb)",3,103020426,103058186,37761,1,"229663","ENSMUST00000029446.12",0,"ENSMUSG00000068823","Csde1","cold shock domain containing E1, RNA binding"
"chr11",16830202,16831202,1001,"-","Egfros",0,0,27.178490404129,0.940393903,8.08092e-23,FALSE,"peak_4430","Exon (ENSMUST00000150329.1/ENSMUST00000150329.1, exon 1 of 2)",11,16878150,16884357,6208,1,"13649","ENSMUST00000125984.1",-47948,"ENSMUSG00000020122","Egfr","epidermal growth factor receptor"
"chr8",89043662,89044662,1001,"-","Sall1",1.47231857422663,52.6844702758789,35.7833360239665,0.905708996,5.85053e-23,FALSE,"peak_4434","Promoter (<=1kb)",8,89027235,89044162,16928,2,"58198","ENSMUST00000034090.7",0,"ENSMUSG00000031665","Sall1","spalt like transcription factor 1"
"chr14",122983535,122984535,1001,"-","Tmtc4",0,0,18.4113848940531,1.668921692,4.81476e-23,FALSE,"peak_4438","Promoter (<=1kb)",14,122978126,122984035,5910,2,"70551","ENSMUST00000141478.1",0,"ENSMUSG00000041594","Tmtc4","transmembrane and tetratricopeptide repeat containing 4"
"chr3",135212037,135213037,1001,"+","Cenpe",1.41758347987728,76.6925833129883,54.1009290822347,-0.655882669,3.66784e-23,FALSE,"peak_4444","Promoter (<=1kb)",3,135212537,135273611,61075,1,"229841","ENSMUST00000062893.11",0,"ENSMUSG00000045328","Cenpe","centromere protein E"
"chr9",51008573,51009573,1001,"-","Sik2",0.708043278824373,60.0202825927734,84.769228644371,0.770316573,8.28156e-24,FALSE,"peak_4459","Promoter (<=1kb)",9,50892801,51008936,116136,2,"235344","ENSMUST00000176663.7",0,"ENSMUSG00000037112","Sik2","salt inducible kinase 2"
"chr12",25096640,25097640,1001,"-","Id2",0,0,23.2356788063049,-1.148872155,5.68465e-24,FALSE,"peak_4465","Promoter (<=1kb)",12,25093799,25097140,3342,2,"15902","ENSMUST00000221761.1",0,"ENSMUSG00000020644","Id2","inhibitor of DNA binding 2"
"chr19",5688408,5689408,1001,"-","Pcnx3",0,0,63.6336593564351,0.912429791,4.79231e-24,FALSE,"peak_4469","Promoter (<=1kb)",19,5664635,5688908,24274,2,"104401","ENSMUST00000113615.8",0,"ENSMUSG00000054874","Pcnx3","pecanex homolog 3"
"chr7",116038897,116039897,1001,"+","1110004F10Rik",1.26294918289113,67.0227817993164,53.0684707724253,-0.71288105,2.80945e-24,FALSE,"peak_4476","Promoter (<=1kb)",7,116039397,116101991,62595,1,"56372","ENSMUST00000205427.1",0,"ENSMUSG00000030663","1110004F10Rik","RIKEN cDNA 1110004F10 gene"
"chr1",150992935,150993935,1001,"-","Hmcn1",0,0,23.3887998914719,-0.998596077,7.17414e-25,FALSE,"peak_4494","Promoter (<=1kb)",1,150562524,150993051,430528,2,"545370","ENSMUST00000074783.11",0,"ENSMUSG00000066842","Hmcn1","hemicentin 1"
"chr8",24438484,24439484,1001,"-","Tcim",1.23142740599734,42.0141819458008,34.1182774893443,-1.438920797,5.08012e-25,FALSE,"peak_4498","Promoter (<=1kb)",8,24437180,24438984,1805,2,"69068","ENSMUST00000052622.5",0,"ENSMUSG00000056313","Tcim","transcriptional and immune response regulator"
"chr3",32705798,32706798,1001,"+","Actl6a",0,0,6.58622263908386,-0.804981044,3.11502e-25,FALSE,"peak_4502","Promoter (<=1kb)",3,32706298,32718613,12316,1,"56456","ENSMUST00000194781.5",0,"ENSMUSG00000027671","Actl6a","actin-like 6A"
"chr3",79590842,79591842,1001,"+","Ppid",0.693036622273111,21.34051171875,30.7927619304657,-0.76134466,4.82676e-26,FALSE,"peak_4525","Promoter (<=1kb)",3,79591342,79603276,11935,1,"67738","ENSMUST00000161460.7",0,"ENSMUSG00000027804","Ppid","peptidylprolyl isomerase D (cyclophilin D)"
"chr11",59660805,59661805,1001,"+","Mprip",0,0,14.0154413350423,0.707166979,2.9548e-27,FALSE,"peak_4547","Promoter (<=1kb)",11,59661305,59727685,66381,1,"26936","ENSMUST00000138234.1",0,"ENSMUSG00000005417","Mprip","myosin phosphatase Rho interacting protein"
"chr6",86365146,86366146,1001,"+","Fam136a",0.815566801376051,43.3479818725586,53.1507435067495,-0.937885488,2.46049e-27,FALSE,"peak_4549","Promoter (<=1kb)",6,86365646,86370058,4413,1,"66488","ENSMUST00000071492.8",0,"ENSMUSG00000057497","Fam136a","family with sequence similarity 136, member A"
"chrX",104200685,104201685,1001,"-","Nexmif",0,0,17.0907679573695,1.219032029,1.20261e-27,FALSE,"peak_4556","Promoter (<=1kb)",20,104077434,104201185,123752,2,"245555","ENSMUST00000118314.7",0,"ENSMUSG00000046449","Nexmif","neurite extension and migration factor"
"chr16",81200197,81201197,1001,"+","Ncam2",0,0,48.0561585381826,-0.736085284,1.13947e-27,FALSE,"peak_4557","Promoter (<=1kb)",16,81200697,81597805,397109,1,"17968","ENSMUST00000037785.13",0,"ENSMUSG00000022762","Ncam2","neural cell adhesion molecule 2"
"chr19",45749091,45750091,1001,"-","Npm3",0,0,27.2652228682836,-1.125504548,1.91629e-28,FALSE,"peak_4576","Promoter (<=1kb)",19,45747734,45749591,1858,2,"18150","ENSMUST00000070215.7",0,"ENSMUSG00000056209","Npm3","nucleoplasmin 3"
"chr6",115852970,115853970,1001,"+","Ift122",0,0,90.8682528368632,0.945210561,1.71866e-28,FALSE,"peak_4577","Promoter (<=1kb)",6,115840697,115853371,12675,2,"17193","ENSMUST00000032469.12",0,"ENSMUSG00000030322","Mbd4","methyl-CpG binding domain protein 4"
"chr5",65435449,65436449,1001,"-","Ugdh",0.683221478298923,63.3547427368164,92.7294365723928,-1.118301581,1.40256e-28,FALSE,"peak_4579","Promoter (<=1kb)",5,65413221,65435949,22729,2,"22235","ENSMUST00000031103.13",0,"ENSMUSG00000029201","Ugdh","UDP-glucose dehydrogenase"
"chr9",64172875,64173875,1001,"+","Rpl4",0,0,47.2599733686447,-0.80369245,1.31235e-28,FALSE,"peak_4580","Promoter (<=1kb)",9,64173375,64178666,5292,1,"67891","ENSMUST00000034966.8",0,"ENSMUSG00000032399","Rpl4","ribosomal protein L4"
"chr6",33248585,33249585,1001,"+","Exoc4",0.948206323061496,55.018592376709,58.0238615147273,0.689316345,1.25428e-28,FALSE,"peak_4581","Promoter (<=1kb)",6,33249085,33973979,724895,1,"20336","ENSMUST00000052266.14",0,"ENSMUSG00000029763","Exoc4","exocyst complex component 4"
"chr10",10557765,10558765,1001,"-","Rab32",0,0,49.0107509342829,1.657676285,4.68676e-29,FALSE,"peak_4589","Promoter (<=1kb)",10,10545002,10558265,13264,2,"67844","ENSMUST00000019974.4",0,"ENSMUSG00000019832","Rab32","RAB32, member RAS oncogene family"
"chr19",40611866,40612866,1001,"+","Entpd1",0.975345501515637,82.6944829101563,84.7848098767599,-1.675049615,4.0125e-29,FALSE,"peak_4591","Promoter (<=1kb)",19,40612366,40614145,1780,1,"12495","ENSMUST00000163023.1",0,"ENSMUSG00000048120","Entpd1","ectonucleoside triphosphate diphosphohydrolase 1"
"chr2",84670270,84671270,1001,"-","Selenoh",0,0,33.4544896125793,-1.191828563,4.77442e-30,FALSE,"peak_4605","Promoter (<=1kb)",2,84669215,84670770,1556,2,"72657","ENSMUST00000117299.8",0,"ENSMUSG00000076437","Selenoh","selenoprotein H"
"chr5",144767232,144768232,1001,"+","Trrap",0,0,30.1023867467244,0.845304989,8.82793e-31,FALSE,"peak_4620","Promoter (<=1kb)",5,144768092,144787907,19816,1,"100683","ENSMUST00000136379.1",0,"ENSMUSG00000045482","Trrap","transformation/transcription domain-associated protein"
"chr2",153160803,153161803,1001,"+","Tm9sf4",0,0,50.6202720457713,0.992591565,6.75958e-31,FALSE,"peak_4622","Promoter (<=1kb)",2,153161303,153204862,43560,1,"99237","ENSMUST00000137446.7",0,"ENSMUSG00000068040","Tm9sf4","transmembrane 9 superfamily member 4"
"chr2",52037509,52038509,1001,"+","Tnfaip6",0,0,17.1029970715841,-1.503521221,4.78807e-32,FALSE,"peak_4641","Promoter (<=1kb)",2,52038009,52056686,18678,1,"21930","ENSMUST00000065927.5",0,"ENSMUSG00000053475","Tnfaip6","tumor necrosis factor alpha induced protein 6"
"chr12",70347114,70348114,1001,"-","Trim9",0.682573976397798,66.6892028808594,97.702527765274,0.940683661,6.03257e-33,FALSE,"peak_4656","Promoter (<=1kb)",12,70244533,70347350,102818,2,"94090","ENSMUST00000110522.9",0,"ENSMUSG00000021071","Trim9","tripartite motif-containing 9"
"chr7",110017774,110018774,1001,"+","Ipo7",0,0,32.013951742808,-0.7443917,5.95868e-34,FALSE,"peak_4668","Promoter (<=1kb)",7,110018274,110056609,38336,1,"233726","ENSMUST00000084731.4",0,"ENSMUSG00000066232","Ipo7","importin 7"
"chr4",155839180,155840180,1001,"+","Mxra8",0.603029061776569,26.6756811523437,44.2361452261607,1.272319804,1.34678e-34,FALSE,"peak_4679","Promoter (<=1kb)",4,155839680,155842130,2451,1,"74761","ENSMUST00000141883.7",0,"ENSMUSG00000029070","Mxra8","matrix-remodelling associated 8"
"chr17",91092571,91093571,1001,"-","Nrxn1",0,0,50.8524339094162,0.895892023,9.85341e-35,FALSE,"peak_4683","Promoter (<=1kb)",17,90033644,91093071,1059428,2,"18189","ENSMUST00000160844.9",0,"ENSMUSG00000024109","Nrxn1","neurexin I"
"chr14",14701779,14702779,1001,"+","Slc4a7",0.690066356363634,36.3456155700684,52.6697399965922,-0.811955474,9.31613e-35,FALSE,"peak_4684","Promoter (<=1kb)",14,14702279,14799940,97662,1,"218756","ENSMUST00000057015.7",0,"ENSMUSG00000021733","Slc4a7","solute carrier family 4, sodium bicarbonate cotransporter, member 7"
"chr2",42653124,42654124,1001,"-","Lrp1b",0,0,36.1077987066905,1.253401204,2.96502e-35,FALSE,"peak_4693","Promoter (<=1kb)",2,40595248,42653624,2058377,2,"94217","ENSMUST00000052550.12",0,"ENSMUSG00000049252","Lrp1b","low density lipoprotein-related protein 1B"
"chr4",103618859,103619859,1001,"+","Dab1",0,0,12.0321512126923,-0.981183261,1.30769e-35,FALSE,"peak_4695","Promoter (<=1kb)",4,103619359,104178521,559163,1,"13131","ENSMUST00000143294.7",0,"ENSMUSG00000028519","Dab1","disabled 1"
"chr1",165634038,165635038,1001,"-","Mpzl1",0,0,91.8195600662231,-0.944436848,1.00955e-35,FALSE,"peak_4696","Promoter (<=1kb)",1,165592240,165634521,42282,2,"68481","ENSMUST00000068705.12",0,"ENSMUSG00000026566","Mpzl1","myelin protein zero-like 1"
"chr7",102564986,102565986,1001,"-","Trim21",0,0,31.1476397380829,1.569745537,3.70467e-38,FALSE,"peak_4720","Promoter (<=1kb)",7,102557921,102565486,7566,2,"20821","ENSMUST00000033264.11",0,"ENSMUSG00000030966","Trim21","tripartite motif-containing 21"
"chr9",102716172,102717172,1001,"+","Amotl2",0,0,28.3962611732483,1.490577864,1.32677e-38,FALSE,"peak_4727","Promoter (<=1kb)",9,102716672,102720721,4050,1,"56332","ENSMUST00000145913.1",0,"ENSMUSG00000032531","Amotl2","angiomotin-like 2"
"chr2",151632093,151633093,1001,"-","Snph",0,0,13.9102251707713,1.602752259,4.15262e-39,FALSE,"peak_4732","Promoter (<=1kb)",2,151590549,151632549,42001,2,"241727","ENSMUST00000094456.9",0,"ENSMUSG00000027457","Snph","syntaphilin"
"chr14",18270891,18271891,1001,"-","Rpl15",1.0572549245334,100.033804321289,94.616541384697,-0.872827957,2.06208e-39,FALSE,"peak_4740","Promoter (<=1kb)",14,18267823,18271067,3245,2,"66480","ENSMUST00000080281.13",0,"ENSMUSG00000012405","Rpl15","ribosomal protein L15"
"chr5",120812135,120813135,1001,"+","Oas1b",0,0,24.0017013295492,5.786591315,3.21951e-40,FALSE,"peak_4747","Promoter (<=1kb)",5,120800194,120812514,12321,2,"114643","ENSMUST00000117193.7",0,"ENSMUSG00000001166","Oas1c","2'-5' oligoadenylate synthetase 1C"
